YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_17A,BG3Y_MCS_18B,BG3Y_MCS_19C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2019,351,청주대학교,대학,사립,충북,A그룹,432007,180943,612950,946420,279621,1226041,11,24,60669,4,39,60669,323,82,405,27878,1763,29641,22062,0,1226041,11378,107.8000030517578,29641,1226041,2.5,4061,74,3,4061,615,6.599999904632568,3802103139,8114940,0,1065430,0,0,0,0,9180370,3045152000,2460000,0,0,0,0,0,0,2460000,9180370,957,9592.9,9180370,3802103139,.2,10437500,10285000,9180370,-6.1,660,660,0,36,29,17,1,743,0,2500,19,0,0,0,1,20,217,0,0,0,9,226,0,0,0,0,0,0,0,0,0,0,0,217,660,.3000000119209289,2500,660,3.799999952316284,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,2,204,29,2,0,0,0,1112,1.7999999523162842,2,0,1112,1.7999999523162842,204,2,0,102
2019,352,초당대학교,대학,사립,전남,C그룹,180522,37604,218126,299288,43031,342319,5,7,45076,6,18,45076,103,11,114,10859,799,11658,8278,0,342319,3443,99.4000015258789,11658,342319,3.5,375,110,1,375,523,.699999988079071,3792943894,8150000,0,0,0,0,0,0,8150000,3122966000,3677000,0,0,0,0,0,0,3677000,8150000,860,9476.7,8150000,3792943894,.2,7111890,6421590,8150000,8.6,1239,1239,0,12,26,9,0,1286,0,1567,151,0,5,9,0,165,474,0,10,64,0,548,0,0,0,0,0,0,0,0,0,0,0,474,1239,.4000000059604645,1567,1239,1.2999999523162842,7,14,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,5,26,0,0,0,0,0,7,14,0,5,26,2280.800048828125,540,21,5,0,0,17378,1.399999976158142,21,0,17378,1.2000000476837158,2280.800048828125,26,0,87.69999694824219
2019,353,총신대학교,대학,사립,서울,C그룹,114220,325239,439459,273506,385176,658682,6,14,202104,2,22,202104,279,218,497,24322,2510,26832,23856,0,658682,3958,166.39999389648438,26832,658682,4.199999809265137,8132,55,11,8132,295,27.600000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,387,19,32,24,87,549,0,68732,0,372,36,8,64,480,0,11440,785,184,1012,13421,0,0,240,60,36,23,20,96,20,7,146,11440,387,29.600000381469727,68732,387,177.60000610351562,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,78,9,1,0,0,0,856,1.2000000476837158,1,0,856,1.2000000476837158,78,1,0,78
2019,354,추계예술대학교,대학,사립,서울,C그룹,103001,8973,111974,126610,9670,136280,3,2,8771,4,9,8771,105,30,135,2734,12968,15702,2771,96,136280,1315,103.5999984741211,15702,136280,13,5664.60009765625,1198,40,5664.60009765625,4479,1.2999999523162842,6813302368,14129100,783000,0,0,0,0,0,14912100,9162884000,10000000,800000,0,0,0,0,0,10800000,14912100,1444,10326.9,14912100,6813302368,.2,39800990,17638560,14912100,-35.6,970,970,0,53,53,18,0,1094,0,2400,66,0,0,14,0,80,280,0,0,51,0,331,0,0,0,0,0,0,0,0,0,0,0,280,970,.3000000119209289,2400,970,2.5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,72.5,6,1,1,0,0,2768,.699999988079071,1,0,2768,.4000000059604645,72.5,2,0,36.29999923706055
2019,355,춘천교육대학교,대학,국립,강원,C그룹,221257,5980,227237,321309,9111,330420,0,5,8738,0,5,8738,110,0,110,5738,643,6381,5275,0,330420,1733,190.6999969482422,6381,330420,2,12220,1857,299,12220,13031,.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,530,0,35,34,9,0,608,0,150,14,0,5,7,0,26,33,0,62,66,0,161,0,0,0,0,0,0,0,0,0,0,0,33,530,.1000000014901161,150,530,.3000000119209289,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,153.5,17,3,0,0,0,4390,.699999988079071,3,0,4390,.699999988079071,153.5,3,0,51.20000076293945
2019,356,춘해보건대학교,전문대학,사립,울산,B그룹,68500,1705,70205,79601,2152,81753,3,4,18297,0,7,18297,84,1,85,3708,431,4139,3959,0,81753,2667,30.700000762939453,4139,81753,5.300000190734863,5267.5,1276,32,5267.5,4343,1.2000000476837158,8100588565,4177830,0,0,0,0,0,0,4177830,3898936000,3600000,0,0,0,0,0,0,3600000,4177830,378,11052.5,4177830,8100588565,.1,7757000,0,4177830,0,801,801,0,35,38,10,0,884,0,2400,623,0,0,0,0,623,834,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,834,801,1,2400,801,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,22,2,1,0,0,0,165,6.099999904632568,1,0,165,6.099999904632568,22,1,0,22
2019,357,충남대학교,대학,국립,대전,A그룹,592954,273231,866185,1333289,479413,1812702,26,44,44994,7,77,44994,507,855,1362,31467,13537,45004,33274,0,1812702,23125,78.4000015258789,45004,1812702,2.5,3908,829,52,3908,3845,1,2577788356,5480005,0,0,0,0,0,0,5480005,2572867000,0,0,0,0,0,0,0,0,5480005,615,8910.6,5480005,2577788356,.2,6263750,5469930,5480005,-6.2,251,251,0,18,15,8,0,292,0,83,83,0,0,0,0,83,83,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,83,251,.3000000119209289,83,251,.3000000119209289,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,79,9,2,0,0,0,1106,1.7999999523162842,2,0,1106,1.7999999523162842,79,2,0,39.5
2019,358,충남도립대학교,전문대학,공립,충남,C그룹,43678,1649,45327,66286,2006,68292,1,2,1121,1,4,1121,96,3,99,1481,1034,2515,1669,0,68292,1112,61.400001525878906,2515,68292,3.799999952316284,1188,45,2,1188,553,2.0999999046325684,2069715170,1071140,0,0,0,0,0,0,1071140,2037484000,2400000,0,0,0,0,0,0,2400000,1071140,523,2048.1,1071140,2069715170,.1,4378000,4378000,1071140,-37.8,882,882,0,42,55,15,0,994,0,1631,178,0,25,10,0,213,258,0,169,99,0,526,0,0,0,0,0,0,0,0,0,0,0,258,882,.3000000119209289,1631,882,1.7999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,359,충북대학교,대학,국립,충북,A그룹,451239,166553,617792,1083084,249653,1332737,31,35,55700,2,68,55700,716,211,927,17815,10319,28134,17850,61172,1332737,17378,76.69999694824219,28134,1332737,2.200000047683716,113,12,0,113,154,.699999988079071,32076171730,96049910,24033370,1392000,0,154026096,0,0,275501376,33606000000,40578460,26252934,759000,0,171673482,0,0,239263876,275501376,295,933903,275501376,32076171730,.9,0,0,275501376,0,23,23,0,7,3,9,340,382,0,22,0,0,2,6,14,22,0,0,3,46,29,78,0,0,0,0,0,0,0,0,0,0,0,0,23,0,22,23,1,1,0,0,1,2,0,1,0,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,4,5,0,1,0,0,1,1,1,0,4,6,218,105,2,1,0,3,4286,1,2,0,4286,.5,218,3,3,36.29999923706055
2019,360,충북도립대학교,전문대학,공립,충북,C그룹,39790,1282,41072,68046,1666,69712,0,1,2872,0,1,2872,52,0,52,2571,1032,3603,1428,0,69712,856,81.4000015258789,3603,69712,5.5,18026.30078125,2208,147,18026.30078125,8451,2.0999999046325684,69033544529,62446211,22999300,0,176389515,80916108,0,0,342751134,66962660229,65000000,20500000,500000,170000000,87543000,0,0,343543000,342751134,4479,76524,342751134,69033544529,.5,607252222,364616859,342751134,-23,98,98,0,10,9,10,0,127,0,196,21,0,1,2,0,24,43,0,1,4,0,48,0,0,0,0,0,0,0,0,0,0,0,43,98,.4000000059604645,196,98,2,1,3,1,3,8,0,1,0,0,1,0,0,0,3,3,0,0,0,1,1,1,3,1,6,11,0,1,0,1,2,1,4,1,7,13,424,27,6,3,0,4,8451,1.2000000476837158,6,0,8451,.699999988079071,424,9,4,32.599998474121094
2019,361,충북보건과학대학교,전문대학,사립,충북,B그룹,78323,4500,82823,119192,5706,124898,0,2,8996,0,2,8996,165,0,165,3170,70,3240,2600,0,124898,2768,45.09999847412109,3240,124898,2.700000047683716,3217,590,58,3217,3158,1,144697295511,273132760,44420090,2252790,588514531,197325920,0,0,1105646091,136182497679,90000000,26000000,4000000,450000000,227100000,0,0,797100000,1105646091,13031,84847.4,1105646091,144697295511,.8,1044918291,1034584357,1105646091,2.9,239,239,0,20,14,10,0,283,0,137,121,0,16,0,0,137,127,0,0,10,0,137,0,0,0,0,5,0,0,0,0,5,120,127,239,.5,137,239,.6000000238418579,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,1,1,3,111.5,16,2,0,0,1,3158,.800000011920929,2,0,3158,.6000000238418579,111.5,2,1,37.20000076293945
2019,362,충청대학교,전문대학,사립,충북,B그룹,93255,11496,104751,150871,14104,164975,4,8,12892,6,18,12892,184,5,189,4905,190,5095,2859,0,164975,4390,37.59999847412109,5095,164975,3.200000047683716,0,0,0,0,0,0,81128891603,91160547,29791429,1457400,144022457,26185475,0,1683188,294300496,65449860000,155200000,45615000,2500000,210808000,26756000,0,2000000,442879000,294300496,4343,67764.3,294300496,81128891603,.4,579682394,276211977,294300496,-22.9,516,516,0,33,25,10,0,584,0,12824,33,0,4,5,0,42,60,0,68,33,0,161,0,0,0,0,0,0,0,0,0,0,0,60,516,.1000000014901161,12824,516,24.89999961853028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,363,치유상담대학원대학교,대학원대학,사립,서울,-,11718,3093,14811,12631,3112,15743,0,2,0,0,2,0,5,0,5,114,0,114,95,0,15743,165,95.4000015258789,114,15743,.699999988079071,1281,14,1,1281,82,15.600000381469728,37576715877,56987930,24044780,3758360,0,0,0,21739970,106531040,38805140000,57000000,19200000,4000000,5000000,0,0,18000000,103200000,106531040,3631,29339.3,106531040,37576715877,.3,145525800,111531070,106531040,-13.9,548,548,0,36,34,10,0,628,0,253,120,0,12,6,0,138,59,0,45,79,0,183,0,0,0,0,0,0,0,0,0,5,80,59,548,.1000000014901161,253,548,.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,82,9.800000190734863,0,0,82,0,0,1,0,0
2019,364,칼빈대학교,대학,사립,경기,C그룹,42495,22618,65113,77171,27413,104584,2,8,10511,0,10,10511,160,21,181,2335,527,2862,2679,0,104584,1106,94.5999984741211,2862,104584,2.799999952316284,0,0,0,0,0,0,23650943988,33440410,701400,0,0,17844003,0,8700000,60685813,24316075000,28000000,2000000,0,0,23000000,0,9000000,62000000,60685813,2757,22011.5,60685813,23650943988,.3,72842659,73454518,60685813,-8.3,967,967,0,50,53,20,0,1090,0,504,503,0,6,10,3,522,1648,0,38,47,32,1765,0,0,0,0,0,0,0,0,0,3,876,1648,967,1.7000000476837158,504,967,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8796.7998046875,1524,63,8796.7998046875,7680,1.100000023841858,68425097479,223224652,22008800,21980774,87975000,59710437,0,20320000,435219663,74090965000,185850000,17370000,20000000,84190000,68700000,0,40510000,416620000,435219663,6835,63675.2,435219663,68425097479,.6,501375851,472812439,435219663,-6.8,267,267,0,25,28,8,0,328,0,180,39,0,3,0,0,42,150,0,3,11,0,164,0,0,0,0,0,0,0,0,0,0,0,150,267,.6000000238418579,180,267,.699999988079071,1,1,0,0,2,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,1,6,0,4,11,0,0,0,0,0,1,6,0,4,11,536.5,19,2,0,5,4,7680,1,2,5,7680,.8999999761581421,536.5,2,9,48.79999923706055
2019,366,평택대학교,대학,사립,경기,C그룹,206178,72878,279056,318541,87673,406214,7,11,16270,1,19,16270,117,97,214,7614,5208,12822,11471,0,406214,4286,94.8000030517578,12822,406214,3.299999952316284,11992.2001953125,1287,105,11992.2001953125,7380,1.600000023841858,23328941276,68702500,35374040,3249530,0,18215000,0,0,125541070,29780985000,66000000,35000000,3000000,0,26000000,0,0,130000000,125541070,1626,77208.5,125541070,23328941276,.5,117274621,116770211,125541070,3.5,54,54,0,5,6,9,0,74,0,49,8,0,0,7,0,15,39,0,0,108,0,147,0,0,0,0,0,0,0,0,0,0,0,39,54,.699999988079071,49,54,.8999999761581421,0,5,0,0,5,0,0,0,0,0,0,5,0,3,8,0,0,0,0,0,0,10,0,3,13,0,0,0,0,0,0,10,0,3,13,372.5,71,5,0,5,3,7380,1.399999976158142,5,5,7380,1.399999976158142,372.5,5,8,28.700000762939453
2019,367,포항공과대학교,대학,사립,경북,C그룹,85438,200419,285857,129286,342206,471492,36,9,527142,0,45,527142,98,26,124,12580,683,13263,12901,140,471492,3195,147.60000610351562,13263,471492,2.900000095367432,4123,563,84,4123,3608,1.100000023841858,137168286264,291438810,40884360,2559200,376502283,224692345,0,38870000,974946998,134136964000,274000000,18000000,2000000,250000000,169800000,0,39000000,752800000,974946998,11378,85687,974946998,137168286264,.7,1427277124,1398480323,974946998,-16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,2,1,1,4,271,75,3,1,0,0,3608,1.100000023841858,3,0,3608,.800000011920929,271,4,0,67.80000305175781
2019,368,포항대학교,전문대학,사립,경북,C그룹,49644,2981,52625,93002,3544,96546,0,2,2336,0,2,2336,70,0,70,2145,0,2145,1602,0,96546,1877,51.400001525878906,2145,96546,2.299999952316284,9693.7998046875,1379,90,9693.7998046875,5509,1.7999999523162842,50199978608,98053346,26494025,4500000,41713483,9670000,0,22500000,202930854,46192255000,85000000,31000000,10000000,27000000,10000000,0,20000000,183000000,202930854,3443,58940.1,202930854,50199978608,.4,191417684,202587583,202930854,3,957,957,0,44,56,11,35,1103,0,1240,102,0,5,5,35,147,193,0,27,136,91,447,0,0,0,0,0,0,0,0,0,0,0,193,957,.2000000029802322,1240,957,1.2999999523162842,0,1,0,4,5,0,1,0,0,1,0,2,0,.5,2.5,0,0,0,0,0,0,3,0,4.5,7.5,0,1,0,0,1,0,4,0,4.5,8.5,252.5,39,2,4,2,.5,5509,1.2999999523162842,2,2,5509,.699999988079071,252.5,6,2.5,29.700000762939453
2019,369,한경국립대학교,대학,국립,경기,B그룹,221385,42407,263792,455405,57643,513048,14,7,10967,2,23,10967,279,51,330,14214,1513,15727,9885,9397,513048,7097,72.30000305175781,15727,513048,3.200000047683716,26082,3717,285,26082,22643,1.2000000476837158,42120999312,113988220,80150492,0,46845825,84282039,0,16000000,341266576,48907650000,104000000,77000000,660000,49000000,80040000,0,16000000,326700000,341266576,3958,86222,341266576,42120999312,.8,320550000,319622389,341266576,3.2,860,860,0,36,61,15,0,972,0,1800,42,0,2,13,0,57,100,0,13,254,0,367,0,0,0,0,0,0,0,0,0,0,0,100,860,.1000000014901161,1800,860,2.0999999046325684,12,4,2,1,19,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,12,7,2,1,22,0,0,0,0,0,12,7,2,1,22,602,128,18,1,3,0,22643,.8999999761581421,18,3,22643,.8999999761581421,602,19,3,27.39999961853028
2019,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,81237,142475,223712,91303,168621,259924,6,22,446505,0,28,446505,1,15,16,1223,1769,2992,2577,1,259924,707,367.6000061035156,2992,259924,1.2000000476837158,13174,2012,84,13174,10087,1.2999999523162842,20671051450,56667000,18997600,16629000,12542000,3292500,0,11223000,119351100,20254663000,52028000,20700000,21000000,13000000,3300000,0,11300000,121328000,119351100,1315,90761.3,119351100,20671051450,.6,165832250,136869710,119351100,-15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,9,0,0,11,0,0,0,0,0,2,9,0,0,11,341,26,8,0,3,0,10087,1,8,3,10087,1.100000023841858,341,8,3,31
2019,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,14417,44,14461,14964,44,15008,0,0,2091,0,0,2091,18,0,18,498,310,808,787,0,15008,450,33.400001525878906,808,15008,5.699999809265137,6111.7998046875,600,68,6111.7998046875,6495,.8999999761581421,22717226663,83134300,4805280,3026480,0,35544000,0,0,126510060,17877746000,60000000,0,5000000,0,38000000,0,3000000,106000000,126510060,1733,73000.6,126510060,22717226663,.6,99298060,93932070,126510060,14.6,1444,1444,0,59,83,20,0,1606,0,18293,280,0,22,6,0,308,1165,0,22,390,0,1577,0,0,0,0,0,0,0,0,0,0,0,1165,1444,.800000011920929,18293,1444,12.699999809265137,1,1,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,1,4,0,0,5,323,79,2,0,3,0,6495,.699999988079071,2,3,6495,.800000011920929,323,2,3,64.5999984741211
