YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_20A,BG3Y_MCS_21B,BG3Y_MCS_22C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2022,73,국립금오공과대학교,대학,국립,경북,B그룹,210484,65314,275798,453532,93833,547365,31,21,87335,5,57,87335,121,11,132,17774,2006,19780,14813,2,547365,5874,93.1999969482422,19780,547365,3.700000047683716,246,12,8,246,383,.6000000238418579,27094356850,74093950,16843000,1372590,22691000,0,0,0,115000540,28353784000,42600000,17000000,6000000,25000000,7000000,0,5500000,103100000,115000540,2121,54220,115000540,27094356850,.4,138760560,123390555,115000540,-8.9,261,261,0,16,4,35,33,349,273,273,0,16,5,33,0,327,0,362,48,0,2,10,5,65,149,0,4,78,31,262,0,0,0,0,0,0,0,0,0,0,0,0,0,149,261,.6000000238418579,362,261,1.399999976158142,5,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,10,0,0,0,0,0,5,4,0,1,10,263,61,383.7000122070313,76,9,1,0,0,7190,1.399999976158142,9,0,7190,1.2999999523162842,646.7000122070312,10,0,64.69999694824219
2022,74,국립목포대학교,대학,국립,전남,B그룹,251304,86392,337696,496647,122510,619157,23,25,16769,0,48,16769,442,14,456,6752,3821,10573,7009,21028,619157,7406,83.5999984741211,10573,619157,1.7000000476837158,4295.39990234375,978,81,4295.39990234375,3348,1.2999999523162842,287729597447,375068312,0,0,973780973,556013280,0,68892994,1973755559,298204419000,589000000,0,0,966460000,535540000,0,80000000,2171000000,1973755559,21928,90010.7,1973755559,287729597447,.7,2131706235,2026162343,1973755559,-3.8,2121,2022,99,89,113,74,1,2398,1937,1837,100,81,116,64,0,2198,0,13854,370,5,35,24,0,434,5301,66,762,574,0,6703,0,0,8,12,15,6,10,0,0,4,168,3,46,5367,2121,2.5,13854,2121,6.5,1,3,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,2,6,0,0,0,0,0,1,3,0,2,6,18,5,128.89999389648438,20,4,0,0,2,2622,1.899999976158142,4,0,2622,1.5,146.89999389648438,4,1,29.39999961853028
2022,75,국립목포해양대학교,대학,국립,전남,C그룹,108115,15271,123386,221031,21002,242033,14,10,75070,4,28,75070,132,0,132,3451,650,4101,2119,0,242033,2657,91.0999984741211,4101,242033,1.7000000476837158,3033.10009765625,175,20,3033.10009765625,161,18.799999237060547,91147806128,170377437,0,4991064,149643647,104073437,0,59323477,488409062,95861544000,156959000,0,5000000,164500000,115000000,0,40500000,481959000,488409062,7879,61988.7,488409062,91147806128,.5,792449292,730606487,488409062,-20.5,21928,19308,2620,915,1374,399,193,24809,22003,19370,2633,937,1521,379,1821,26661,0,199787,2987,233,277,173,77,3747,16035,1469,17978,1589,35544,72615,0,0,298,831,1728,68,130,531,82,83,398,0,0,17504,21928,.800000011920929,199787,21928,9.100000381469728,5,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,19,0,0,0,0,0,5,14,0,0,19,148,19,1189.699951171875,221,19,0,0,0,17563,1.100000023841858,19,0,17563,1.100000023841858,1337.699951171875,19,0,70.4000015258789
2022,76,국립부경대학교,대학,국립,부산,A그룹,375044,156812,531856,1016258,293116,1309374,33,33,291974,4,70,291974,296,65,361,18297,4447,22744,14970,0,1309374,18005,72.69999694824219,22744,1309374,1.7999999523162842,4791,834,74,4791,4292,1.100000023841858,8925212935,23199000,2144000,0,24657000,0,0,0,50000000,7761383000,22800000,2200000,0,25000000,0,0,0,50000000,50000000,491,101833,50000000,8925212935,.6,50000000,50000000,50000000,0,7879,7458,421,427,401,229,217,9153,7331,6856,475,410,374,220,230,8565,0,24538,1233,87,205,185,83,1793,9111,864,3614,2311,797,16697,0,0,275,178,30,6,77,15,14,0,0,75,902,9975,7879,1.2999999523162842,24538,7879,3.0999999046325684,4,7.5,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.5,0,0,11.5,0,0,0,0,0,4,7.5,0,0,11.5,147.5,41,440.6000061035156,81,11.5,0,0,0,7353,1.600000023841858,11.5,0,7353,1.600000023841858,588.0999755859375,10.5,0,56
2022,77,국립순천대학교,대학,국립,전남,B그룹,349581,108342,457923,648528,155558,804086,25,29,124706,8,62,124706,382,5,387,17477,14741,32218,24944,61543,804086,7514,107,32218,804086,4.199999809265137,18747,2500,53,18747,9367,2,318538541370,317907532,62877296,99805365,3018604464,629829957,0,68635336,4197659950,256736932000,307500000,68100000,150500000,3128757360,675357200,0,84671440,4414886000,4197659950,10444,401920.7,4197659950,318538541370,1.3,4088410834,3890966903,4197659950,1.5,491,428,63,24,34,35,3,587,468,401,67,23,43,35,3,572,0,9920,81,11,15,6,0,113,391,112,101,63,0,667,0,0,12,15,0,1,0,0,0,0,0,0,0,503,491,1,9920,491,20.200000762939453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,62,16.100000381469727,1,0,62,16.100000381469727,4,1,0,4
2022,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,1376,759,2135,1651,759,2410,0,0,865,0,0,865,0,0,0,424,0,424,307,0,2410,69,34.900001525878906,424,2410,21.299999237060547,2263.5,473,38,2263.5,3851,.6000000238418579,18556916717,55996340,1984200,0,4564000,2682095,0,4000000,69226635,19031151830,48260000,5500000,0,9155000,2700000,0,0,65615000,69226635,1865,37118.8,69226635,18556916717,.4,63655127,68498447,69226635,4.3,10444,8122,2322,1196,1552,516,4381,18089,10504,7928,2576,1215,1642,526,4018,17905,0,570442,3146,572,1696,170,474,6058,41699,16905,24043,4079,11408,98134,0,0,4944,6985,3539,617,1654,644,2353,96,1213,2,190,58604,10444,5.599999904632568,570442,10444,54.59999847412109,1,10,1,1,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,10,1,2,14,0,0,0,0,0,1,10,1,2,14,330.20001220703125,69,422.3999938964844,110,12,1,0,1,8716,1.5,12,0,8716,1.399999976158142,752.5999755859375,14,0,53.79999923706055
2022,79,국립창원대학교,대학,국립,경남,B그룹,307955,139970,447925,552451,194271,746722,27,29,111093,2,58,111093,394,110,504,19094,1045,20139,18969,0,746722,9095,82.0999984741211,20139,746722,2.799999952316284,16496.5,2794,153,16496.5,12249,1.2999999523162842,17252567975,46432100,5578779,45540,19910000,15756042,0,41531085,129253546,14863901100,45000000,5500000,200000,20000000,17300000,0,42000000,130000000,129253546,1448,89263.5,129253546,17252567975,.7,149904175,119878866,129253546,-6.1,1865,1865,0,55,166,55,149,2290,1850,1850,0,53,168,58,153,2282,0,23269,421,0,24,30,13,488,2496,0,241,271,2266,5274,0,0,0,0,0,1,0,0,0,16,349,0,0,2496,1865,1.2999999523162842,23269,1865,12.5,0,7,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,577,121,7,0,3,0,8508,1.100000023841858,7,3,8508,1.2000000476837158,577,9,4,44.400001525878906
2022,80,국립한국교통대학교,대학,국립,충북,B그룹,247508,64827,312335,623661,92396,716057,17,18,115975,1,36,115975,55,51,106,24652,1549,26201,14150,24329,716057,8729,82,26201,716057,3.799999952316284,135,24,2,135,89,1.5,81054060075,165587580,25509343,24389000,137070344,71223418,0,37898000,461677685,79354082000,130000000,28000000,20000000,130500000,72000000,0,50000000,430500000,461677685,6991,66038.9,461677685,81054060075,.6,480635808,456383861,461677685,-1.9,1448,740,708,26,111,30,342,1957,1267,635,632,26,116,42,704,2155,0,32841,265,324,69,15,110,783,3397,8368,3770,596,2944,19075,0,0,220,351,190,49,56,11,19,0,0,0,0,11765,1448,8.100000381469727,32841,1448,22.700000762939453,5,7,0,0,12,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,5,7,0,1,13,0,1,0,0,1,5,8,0,1,14,517.5,141,582.0999755859375,254,13,0,0,1,7064,1.899999976158142,13,0,7064,1.7999999523162842,1099.5999755859375,10,1,100
2022,81,국립한국해양대학교,대학,국립,부산,B그룹,208612,95660,304272,442511,152778,595289,20,26,17948,1,47,17948,213,35,248,6555,4116,10671,6455,0,595289,7304,81.5,10671,595289,1.7999999523162842,352,72,0,352,127,2.799999952316284,32087980832,36152400,2210900,0,6200000,22329256,0,0,66892556,26269664000,26600000,4100000,0,6200000,23100000,0,0,60000000,66892556,3053,21910.4,66892556,32087980832,.2,89757070,107161200,66892556,-9.1,6991,6597,394,237,249,180,58,7715,6719,6325,394,238,280,169,15,7421,0,9069,320,26,56,75,2,479,6871,348,1115,1357,30,9721,0,0,32,213,75,5,131,8,33,4,59,0,0,7219,6991,1,9069,6991,1.2999999523162842,0,6.800000190734863,1,1,8.800000190734863,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.800000190734863,1,1,9.800000190734863,0,0,0,0,0,0,7.800000190734863,1,1,9.800000190734863,320.70001220703125,71,241.3000030517578,67,7.800000190734863,1,1,0,8786,1.100000023841858,7.800000190734863,1,8786,1,562,9,0,62.400001525878906
2022,82,국립한밭대학교,대학,국립,대전,B그룹,256083,86798,342881,553484,109101,662585,19,25,239363,3,47,239363,132,33,165,13876,6615,20491,13593,0,662585,9117,72.69999694824219,20491,662585,3.200000047683716,4501,510,17,4501,2508,1.7999999523162842,24655481491,30078520,0,0,6064000,2658296,0,0,38800816,25029554400,31260000,0,0,0,0,0,0,31260000,38800816,2443,15882.4,38800816,24655481491,.2,60393463,41585363,38800816,-18.9,3053,3053,0,101,156,64,0,3374,2972,2972,0,96,152,55,0,3275,0,200,133,0,9,15,0,157,2036,0,126,120,190,2472,0,0,0,0,0,0,0,2,2,0,0,0,0,2036,3053,.699999988079071,200,3053,.1000000014901161,4,6,0,3,13,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,4,15,0,3,22,0,0,0,0,0,4,15,0,3,22,459.5,85,904.5,193,10,3,9,0,18017,1.100000023841858,10,9,18017,1.100000023841858,1364,14,11,54.59999847412109
2022,83,국민대학교,대학,사립,서울,A그룹,470828,224739,695567,1162330,310361,1472691,36,34,164394,6,76,164394,406,111,517,16402,2818,19220,17890,95,1472691,18425,79.9000015258789,19220,1472691,1.2999999523162842,12693,1734,82,12693,11596,1.100000023841858,18920448740,36699845,7137492,230940,25965000,33081281,0,3300000,106414558,17474367700,35430000,8000000,250000,28000000,35700000,0,3300000,110680000,106414558,1840,57834,106414558,18920448740,.6,101639995,105919904,106414558,2.3,2443,2443,0,84,152,59,0,2738,2330,2330,0,81,141,59,0,2611,0,0,359,0,19,27,3,408,2400,0,205,202,135,2942,0,0,0,0,0,0,0,4,0,0,0,0,0,2400,2443,1,0,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,84,국방대학교,기타,기타,충남,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11575,2328,46,11575,16685,.699999988079071,7886753785,0,0,1000000,3827000,0,0,0,4827000,7680000000,4000000,0,0,4000000,0,0,0,8000000,4827000,597,8085.4,4827000,7886753785,.1,28232250,13664690,4827000,-58.1,1840,1629,211,56,117,55,231,2299,1787,1560,227,53,128,55,231,2254,0,2944,74,19,27,22,5,147,355,143,373,118,262,1251,0,0,372,620,1,7,93,0,5,0,0,8,277,498,1840,.3000000119209289,2944,1840,1.600000023841858,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,5,2,3,3,1,0,0,0,282,3.5,1,0,282,3.5,8,1,0,8
2022,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,4844,135,4979,5690,174,5864,2,0,0,0,2,0,4,0,4,128,62,190,188,0,5864,251,23.39999961853028,190,5864,3.299999952316284,0,0,0,0,7328,0,307295122022,615662903,679394430,6616900,1551908390,616292913,0,9160800,3479036336,256798241000,704300000,551289000,6000000,1586500000,663500000,0,5000000,3516589000,3479036336,21898,158874.6,3479036336,307295122022,1.1,2971577588,3760224728,3479036336,9.5,597,597,0,9,23,20,0,649,415,415,0,14,10,16,0,455,0,0,499,0,12,4,1,516,499,0,12,4,1,516,0,0,0,0,0,0,0,0,0,0,0,0,0,499,597,.800000011920929,0,597,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,99,16,145,30,1,0,1,0,3107,.6000000238418579,1,1,3107,.6000000238418579,244,1,1,122
2022,86,국제대학교,전문대학,사립,경기,B그룹,52107,7725,59832,114472,34263,148735,11,7,77463,4,22,77463,99,0,99,1005,2,1007,483,0,148735,3236,46,1007,148735,.699999988079071,1132.300048828125,312,31,1132.300048828125,3206,.4000000059604645,13589518940,30707730,2840200,0,0,4475000,0,3500000,41522930,13780000000,33000000,3000000,0,0,5000000,0,3500000,44500000,41522930,579,71714.9,41522930,13589518940,.3,36374200,36446410,41522930,7.1,21898,19297,2601,1013,1382,936,860,26089,21291,18630,2661,996,1456,931,1181,25855,0,258231,3862,704,489,354,378,5787,25283,8204,7814,4142,22314,67757,0,0,240,1638,381,357,200,1010,3315,145,1168,20,542,33487,21898,1.5,258231,21898,11.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,87,국제문화대학원대학교,대학원대학,사립,충남,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,569,26,3430,767,4.5,1238723715,4088795,324000,0,0,0,0,0,4412795,1838410000,7300000,700000,0,0,0,0,0,8000000,4412795,137,32210.2,4412795,1238723715,.4,4491545,3969650,4412795,-.2,579,579,0,30,91,74,225,999,552,552,0,28,87,77,252,996,0,18275,174,0,25,64,26,289,1838,0,244,1009,391,3482,0,0,22,0,0,22,54,14,0,1,45,1,145,1838,579,3.200000047683716,18275,579,31.600000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,180,0,0,0,0,0
2022,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,1289,2708,3997,2148,4565,6713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6713,230,29.200000762939453,0,6713,0,5567,1595,26,5567,6318,.8999999761581421,11863653221,23390580,2614000,1045510,4564000,2709888,0,0,34323978,12851040478,21600000,2500000,1500000,3750000,3750000,0,3000000,36100000,34323978,1066,32198.9,34323978,11863653221,.3,39876715,35753616,34323978,-7.2,137,0,137,4,24,6,257,428,176,0,176,3,24,6,284,493,0,6510,0,24,10,3,10,47,0,232,324,16,207,779,0,0,70,70,30,21,0,104,0,0,0,0,0,232,137,1.7000000476837158,6510,137,47.5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,54,14,0,0,0,2,0,0,3356,.5,0,0,3356,0,54,2,0,27
2022,89,국제사이버대학교,대학,사립,경기,C그룹,1200,0,1200,9798,0,9798,0,0,1200,0,0,1200,0,0,0,0,0,0,0,0,9798,3221,3,0,9798,0,10720.400390625,2091,192,10720.400390625,8259,1.2999999523162842,265587005633,381212000,80810190,1786970,1386712305,636478434,0,13000000,2499999899,258990835000,410000000,80000000,0,1380000000,620000000,0,10000000,2500000000,2499999899,20271,123328.9,2499999899,265587005633,.9,2500000000,2500000000,2499999899,0,1066,1066,0,37,62,68,0,1233,991,991,0,34,58,60,27,1170,0,41000,202,0,34,27,13,276,1765,0,497,555,773,3590,0,0,1,5,1,2,0,1,0,6,526,0,0,1765,1066,1.7000000476837158,41000,1066,38.5,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,3,0,1,0,2,3,2,1,17,3,1,1,0,1,85,27.100000381469727,1,0,85,11.800000190734863,19,2,0,9.5
2022,90,국제언어대학원대학교,대학원대학,사립,서울,-,2967,12338,15305,3886,13447,17333,0,0,130,0,0,130,0,9,9,0,14,14,14,0,17333,63,275.1000061035156,14,17333,.1000000014901161,3762,1136,52,3762,2898,1.2999999523162842,116224203644,164104360,51923880,1452150,363853619,112849215,0,87232111,781415335,113310330000,223000000,58000000,1000000,380353000,133000000,0,85000000,880353000,781415335,7431,105156.1,781415335,116224203644,.7,830181562,817373123,781415335,-3,20271,15751,4520,659,1455,602,33219,56206,19890,15343,4547,627,1538,612,35359,58026,0,263207,3885,1276,516,300,1463,7440,28293,16664,10113,3827,34460,93357,0,0,0,0,0,231,120,575,319,0,0,23,636,44957,20271,2.200000047683716,263207,20271,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022,91,국제예술대학교,기타,기타,서울,-,1040,32,1072,1054,32,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,1086,0,2518.699951171875,476,55,2518.699951171875,2693,.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7431,7014,417,462,350,208,0,8451,7113,6704,409,443,398,204,0,8158,0,58181,1423,119,143,148,45,1878,8858,817,2908,2257,15106,29946,0,0,0,0,0,60,124,131,30,0,0,134,1122,9675,7431,1.2999999523162842,58181,7431,7.800000190734863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,83,12,0,0,0,0,1,0,1149,.699999988079071,0,1,1149,.8999999761581421,83,0,1,83
2022,92,군산간호대학교,전문대학,사립,전북,C그룹,27564,4800,32364,36056,4841,40897,2,5,13049,0,7,13049,25,0,25,1185,244,1429,1111,441,40897,1156,35.400001525878906,1429,40897,3.5999999046325684,8062.89990234375,1618,91,8062.89990234375,6545,1.2000000476837158,1443012435,2490720,343000,0,7444810,0,0,0,10278530,1509052000,9000000,1350000,0,7800000,0,0,0,18150000,10278530,166,61918.9,10278530,1443012435,.7,12695710,12891930,10278530,-9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,28.5,6,0,0,1,0,0,0,1741,.6000000238418579,1,0,1741,.6000000238418579,28.5,1,0,28.5
2022,93,군장대학교,전문대학,사립,전북,C그룹,61613,344,61957,94679,322,95001,1,1,13371,12,14,13371,12,0,12,1226,0,1226,1226,0,95001,1880,50.5,1226,95001,1.2999999523162842,0,0,0,0,0,0,114087785307,224826990,0,0,371097727,103014648,0,1622400,700561765,107631938608,182000000,0,1000000,400000000,105000000,0,17000000,705000000,700561765,7336,95496.4,700561765,114087785307,.6,653918315,639150377,700561765,3.7,166,0,166,12,21,8,1097,1304,156,0,156,11,22,8,579,776,0,1432,0,29,7,2,17,55,0,606,84,67,13,770,0,0,187,65,0,0,0,18,0,0,0,0,0,606,166,3.700000047683716,1432,166,8.600000381469727,0,2,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,3,0,1,4,7,1,134,30,2,1,1,0,3073,1.2000000476837158,2,1,3073,1,141,3,2,28.200000762939453
2022,94,극동대학교,대학,사립,충북,C그룹,169109,44983,214092,271776,52711,324487,13,11,172181,3,27,172181,73,0,73,2051,320,2371,1767,519,324487,3314,97.9000015258789,2371,324487,.699999988079071,117,16,1,117,77,1.5,45278107690,91869470,8338020,2999600,10018000,3000000,0,0,116225090,42861108742,100000000,1200000,3000000,10000000,0,0,0,114200000,116225090,4276,27180.8,116225090,45278107690,.3,127363440,130881193,116225090,-4.2,7336,6754,582,376,231,265,937,9145,7062,6438,624,374,245,212,804,8697,0,107615,2101,116,165,129,167,2678,26035,1988,3197,2085,2725,36030,0,0,378,495,355,15,48,143,38,44,248,0,0,28023,7336,3.799999952316284,107615,7336,14.699999809265137,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,21.5,3,0,0,0,1,0,0,2280,.4000000059604645,0,0,2280,0,21.5,1,0,21.5
2022,95,글로벌사이버대학교,대학,사립,충남,C그룹,1186,0,1186,2182,0,2182,0,1,1186,0,1,1186,0,0,0,144,0,144,132,0,2182,2294,1,144,2182,7.099999904632568,2110.60009765625,443,17,2110.60009765625,1024,2.0999999046325684,194193196586,119000000,10821630,61674101,499964254,150278643,0,55420000,897158628,192850296000,119000000,13220000,56000000,500000000,155000000,0,55000000,898220000,897158628,16112,55682.6,897158628,194193196586,.5,877122062,885956915,897158628,1.1,4276,4276,0,115,263,70,152,4876,4411,4411,0,113,265,91,152,5032,0,110101,653,0,64,46,5,768,5052,0,848,542,38,6480,0,0,70,55,0,0,957,0,0,10,110,1,387,5052,4276,1.2000000476837158,110101,4276,25.700000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,273,0,0,0,0,0
2022,96,금강대학교,대학,사립,충남,C그룹,67819,16207,84026,107310,27991,135301,0,3,272,0,3,272,42,1,43,766,3781,4547,2196,0,135301,285,474.7000122070313,4547,135301,3.5,16067.599609375,2548,76,16067.599609375,13712,1.2000000476837158,143314522069,256010282,15110716,3243910,429960724,178709325,0,9491139,892526096,113954170000,244200000,30824000,9976000,430000000,170000000,0,20000000,905000000,892526096,11943,74732.2,892526096,143314522069,.6,875991754,918002202,892526096,1,16112,14033,2079,578,751,274,7037,24752,15481,13243,2238,546,826,275,7455,24583,0,31317,1137,201,231,211,243,2023,6553,1591,3175,3108,35913,50340,0,0,527,6495,836,103,392,459,129,0,0,1,1727,8144,16112,.5,31317,16112,1.899999976158142,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,33.5,6,52,8,2,0,0,0,1937,1,2,0,1937,1,85.5,2,0,42.79999923706055
2022,97,기독간호대학교,전문대학,사립,광주,C그룹,26072,5398,31470,30376,5436,35812,3,1,524,0,4,524,56,0,56,699,116,815,705,1250,35812,593,60.400001525878906,815,35812,2.299999952316284,558,153,6,558,820,.699999988079071,13124854428,22758740,1973000,0,3827000,2462980,0,0,31021720,14824851000,20000000,2000000,3000000,4000000,4000000,0,0,33000000,31021720,804,38584.2,31021720,13124854428,.2,27599270,28083940,31021720,6.1,11943,10792,1151,467,535,257,1397,14599,11331,10194,1137,422,551,262,1253,13819,0,160703,2043,329,326,140,233,3071,11776,3171,5522,2716,57799,80984,0,0,524,1436,30,126,606,167,57,111,718,21,3210,14947,11943,1.2999999523162842,160703,11943,13.5,1,6,0,11,18,2,1,0,0,3,0,8,0,4,12,0,0,0,0,0,1,14,0,15,30,2,1,0,0,3,3,15,0,15,33,504,97,887.2999877929688,172,10,11,8,4,22003,1.2000000476837158,10,8,22003,.800000011920929,1391.300048828125,16,9,55.70000076293945
