YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_15A,BG3Y_MCS_16B,BG3Y_MCS_17C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2017,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,5799,0,5799,5978,0,5978,0,0,0,0,0,0,0,0,0,10,419,429,415,0,5978,96,62.29999923706055,429,5978,7.699999809265137,1092,228,2,21,23,1092,1351,.800000011920929,2972914000,4839000,1552800,650000,5000000,0,0,0,12041800,2887000000,11000000,0,0,0,0,0,0,11000000,12041800,236,51024.6,12041800,2972914000,.4,12034450,10929800,12041800,.5,4488,4488,0,117,263,71,0,4939,16,1350,203,0,15,1,0,219,583,0,134,8,0,725,0,0,52,74,19,0,0,0,0,8,480,583,4488,.1000000014901161,1350,4488,.3000000119209289,7,0,1,0,8,0,8,1,6,0,7,0,1,0,1,375,37,7,0,1,0,7293,1.100000023841858,7,1,7293,1.100000023841858,375,7,1,46.900001525878906
2017,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,7000,363,7363,8640,458,9098,2,1,0,0,3,0,25,0,25,489,350,839,798,0,9098,97,93.8000030517578,839,9098,10.199999809265137,28821,3200,68,322,390,28821,23947,1.2000000476837158,1148577000,1768321,1546883,0,0,0,0,0,3315204,938992000,7200000,2800000,0,0,0,0,0,10000000,3315204,49,67657.2,3315204,1148577000,.3,6392252,6194559,3315204,-24.8,1247,1247,0,49,171,25,0,1492,22,9920,98,0,12,7,0,117,366,0,37,20,227,650,0,0,30,4,0,0,0,0,0,0,0,366,1247,.3000000119209289,9920,1247,8,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,38,26.299999237060547,1,0,38,26.299999237060547,0,1,0,0
2017,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,16066,2385,18451,20014,3061,23075,0,4,5991,0,4,56268,64,0,64,172,1072,1244,983,159,23075,86,268.29998779296875,1244,23075,5.699999809265137,1735,188,3,10,13,1735,894,1.899999976158142,128748873000,364401381,130582702,29603760,310481886,47680858,0,17208000,899958587,150807600000,419000000,143000000,20000000,349000000,54000000,0,20000000,1005000000,899958587,10445,86161.7,899958587,128748873000,.7,1541980469,1645781799,899958587,-19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,6,3,9,1,2,3,6,0,0,0,0,366,55,6,0,0,3,7799,1,6,0,7799,.800000011920929,366,6,3,40.70000076293945
2017,209,서울시립대학교,대학,공립,서울,A그룹,392788,156502,549290,756676,272527,1029203,27,47,171514,0,74,172188,641,338,979,18050,1240,19290,16846,0,1029203,11793,87.30000305175781,19290,1029203,1.899999976158142,221,38,2,7,9,221,134,1.600000023841858,10747012000,30795900,3000000,1049310,0,0,0,0,34845210,12734548000,25463000,3000000,1000000,0,0,0,0,29463000,34845210,1364,25546.3,34845210,10747012000,.3,3182400,35950960,34845210,513.3,2606,2606,0,79,191,41,0,2917,19,94546,871,0,42,31,0,944,4213,0,400,153,2480,7246,0,0,789,189,0,0,0,0,0,0,0,4213,2606,1.600000023841858,94546,2606,36.29999923706055,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,6.5,0,0,124,0,0,1,0,0
2017,210,서울신학대학교,대학,사립,경기,C그룹,116022,110040,226062,220686,137285,357971,4,9,52222,0,13,52227,86,47,133,3966,2816,6782,5118,0,357971,3170,112.9000015258789,6782,357971,1.899999976158142,1464,304,4,19,23,1464,1566,.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10054,9524,530,344,446,246,7510,18600,42,805869,5935,247,264,267,509,7222,45517,3609,5108,16544,6609,77387,0,0,960,240,480,570,102,310,318,55,2759,49126,10054,4.900000095367432,805869,10054,80.19999694824219,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,135,4,1,0,1,0,575,3.0999999046325684,1,1,575,3.5,135,1,1,67.5
2017,211,서울여자간호대학교,전문대학,사립,서울,C그룹,21789,1642,23431,31352,1931,33283,2,2,494,0,4,494,41,5,46,1314,1376,2690,1542,429,33283,966,34.5,2690,33283,8.800000190734863,24695,3675,59,264,323,24695,19902,1.2000000476837158,11547383000,10725980,1095200,0,0,8633820,0,0,20455000,11438583000,12441080,2161500,0,0,5852420,0,0,20455000,20455000,941,21737.5,20455000,11547383000,.2,26280000,25558000,20455000,-11.4,75,0,75,6,6,26,25,138,1,122,0,99,9,6,13,127,0,2748,161,72,179,3160,0,0,95,15,30,0,0,0,0,8,40,2748,75,36.59999847412109,122,75,1.600000023841858,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,28,2,1,0,0,0,1182,.800000011920929,1,0,1182,.800000011920929,28,1,0,28
2017,212,서울여자대학교,대학,사립,서울,B그룹,411693,134438,546131,585515,166400,751915,22,27,55813,0,49,57287,808,158,966,15849,3482,19331,15803,43,751915,8058,93.3000030517578,19331,751915,2.5999999046325684,7463,1644,26,136,162,7463,8761,.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6054,5497,557,208,259,101,1382,8004,21,150905,3170,352,156,110,202,3990,29350,8625,3556,2604,7795,51930,0,0,1700,2000,72,6,41,70,44,14,1072,37975,6054,6.300000190734863,150905,6054,24.89999961853028,1,1,1,2,2,3,5,1,0,0,1,0,0,1,1,162,6,1,1,1,2,4823,.699999988079071,1,1,4823,.4000000059604645,162,2,3,32.400001525878906
2017,213,서울예술대학교,전문대학,사립,경기,B그룹,63363,10104,73467,80773,10713,91486,1,15,4725,0,16,23906,79,32,111,5207,177,5384,3313,1348,91486,3136,29.200000762939453,5384,91486,6.300000190734863,0,0,0,0,0,0,0,0,109118777000,257967550,18184067,0,74975910,194222728,0,74400000,619750255,89667802000,150000000,10000000,0,80000000,80000000,0,27000000,347000000,619750255,8347,74248.3,619750255,109118777000,.6,630265894,638716940,619750255,-.8,2516,2161,355,84,207,74,368,3249,14,181841,1588,253,197,52,129,2219,16134,4713,3395,929,4976,30147,0,0,31,32,4,46,101,123,49,19,132,20847,2516,8.300000190734863,181841,2516,72.30000305175781,1,1,0,0,1,1,2,1,0,0,1,0,0,0,0,40,1,1,1,0,0,244,7.400000095367432,1,0,244,4.099999904632568,40,2,0,20
2017,214,서울외국어대학원대학교,대학원대학,사립,서울,-,1832,661,2493,2582,706,3288,0,0,0,0,0,0,21,0,21,0,145,145,139,0,3288,155,21.200000762939453,145,3288,4.599999904632568,446,60,3,5,8,446,148,3,166604937000,52307470,38305224,0,869930430,402865582,0,81616156,1445024862,187707947000,56000000,37000000,0,862000000,372940000,0,72060000,1400000000,1445024862,13968,103452.5,1445024862,166604937000,.9,1274995000,1367977000,1445024862,6.5,26654,19224,7430,1426,803,414,12676,41973,80,6214991,15986,5602,762,167,1521,24038,195152,90879,15123,8859,107788,417801,0,0,39367,17805,3099,1945,1374,4436,1079,168,4625,286031,26654,10.699999809265137,6214991,26654,233.1999969482422,6,1,0,2,6,3,9,3,3,0,6,0,0,0,0,279,36,6,1,0,2,7183,1.100000023841858,6,0,7183,.800000011920929,279,7,2,31
2017,215,서울장신대학교,대학,사립,경기,C그룹,63134,7277,70411,84167,9288,93455,3,3,5124,0,6,5175,223,2,225,1991,719,2710,1257,0,93455,852,109.6999969482422,2710,93455,3,9895,1774,18,174,192,9895,8593,1.2000000476837158,42622449000,141453690,20726250,8663300,40508000,8820248,0,21159947,241331435,38563673000,131250000,22792000,8800000,58800000,22200000,0,0,243842000,241331435,4261,56637.3,241331435,42622449000,.6,244434283,234406243,241331435,-.6,236,0,236,15,16,13,72,352,8,190,0,54,9,5,6,74,0,520,222,46,6,794,0,0,10,8,2,0,0,0,0,0,0,520,236,2.200000047683716,190,236,.800000011920929,0,1,1,1,1,2,3,0,0,0,0,0,0,1,1,96,4,0,1,1,1,3980,.5,0,1,3980,.3000000119209289,96,1,2,32
2017,216,서울한영대학교,대학,사립,서울,C그룹,45353,32429,77782,75033,48354,123387,4,5,2623,0,9,2623,200,15,215,2400,1922,4322,3049,0,123387,1090,113.1999969482422,4322,123387,3.5999999046325684,3118,447,8,87,95,3118,4483,.699999988079071,8818133000,15964490,1434450,0,7563000,0,0,0,24961940,9425373000,14000000,1500000,0,8000000,0,0,6000000,29500000,24961940,751,33238.3,24961940,8818133000,.3,18047930,28291180,24961940,22.5,49,0,49,8,3,5,217,282,1,307,0,34,6,6,0,46,0,900,37,0,0,937,0,0,0,0,0,0,0,0,0,1,10,900,49,18.39999961853028,307,49,6.300000190734863,7,1,0,2,7,3,10,1,6,0,7,0,0,0,0,334,108,7,1,0,2,8462,1,7,0,8462,.800000011920929,334,8,2,33.400001525878906
2017,217,서원대학교,대학,사립,충북,B그룹,280578,73649,354227,554054,108157,662211,6,11,35485,0,17,85834,489,23,512,24495,3857,28352,23580,4196,662211,7493,88.4000015258789,28352,662211,4.5,13909,2363,57,195,252,13909,16377,.800000011920929,30217917000,103178323,2645800,873000,15791000,18467005,0,0,140955128,27898818000,100597000,3000000,1000000,28425000,19978000,0,0,153000000,140955128,2587,54485.9,140955128,30217917000,.5,27963670,150146696,140955128,215.4,10445,9620,825,332,763,245,683,12468,50,428238,6166,396,218,364,390,7534,46300,5670,5148,6267,31633,95018,0,0,3236,2517,256,67,69,107,51,23,240,51970,10445,5,428238,10445,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,218,서일대학교,전문대학,사립,서울,A그룹,99916,14213,114129,164439,16205,180644,4,6,10212,0,10,11809,115,25,140,6311,0,6311,4939,0,180644,6524,27.700000762939453,6311,180644,3.5999999046325684,13303,3023,37,152,189,13303,13489,1,11507486000,26067836,3229500,4969360,0,3499000,0,0,37765696,11020426000,28600000,2400000,6500000,0,3500000,0,0,41000000,37765696,1007,37503.2,37765696,11507486000,.3,39224260,45864462,37765696,-.4,1364,1364,0,40,57,28,7,1496,9,3894,202,0,20,10,2,234,1215,0,297,243,120,1875,0,0,0,0,0,0,0,0,0,0,0,1215,1364,.8999999761581421,3894,1364,2.900000095367432,0,4,4,14,4,18,22,0,0,0,0,0,4,0,4,47,7,0,4,4,14,9836,1.399999976158142,0,4,9836,.4000000059604645,47,4,18,2.0999999046325684
2017,219,서정대학교,전문대학,사립,경기,A그룹,30976,9495,40471,52801,12624,65425,0,1,25526,0,1,25958,36,5,41,2027,8500,10527,9149,0,65425,4488,14.600000381469728,10527,65425,19.200000762939453,823,180,4,15,19,823,889,.8999999761581421,2721424000,1795470,312000,0,0,0,0,0,2107470,3043968000,8000000,500000,0,0,0,0,0,8500000,2107470,303,6955.3,2107470,2721424000,.1,9234860,3257860,2107470,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,4,0,0,0,0,0,2,0,2,17,4,0,1,2,1,4870,.6000000238418579,0,2,4870,.4000000059604645,17,1,3,4.300000190734863
2017,220,서해대학,전문대학,사립,전북,C그룹,44101,1032,45133,57212,1346,58558,0,0,1009,0,0,1009,31,0,31,1092,0,1092,860,0,58558,1247,47,1092,58558,1.899999976158142,759,128,3,24,27,759,848,.8999999761581421,40650808000,60875780,4965100,2999110,0,0,0,34983000,103822990,56841428000,61000000,5000000,3000000,0,5700000,0,35000000,109700000,103822990,3715,27947,103822990,40650808000,.3,119271910,104846430,103822990,-6.5,941,941,0,26,65,40,15,1087,13,1600,221,0,5,0,0,226,272,0,1,0,0,273,0,0,0,0,0,0,0,0,0,29,347,272,941,.3000000119209289,1600,941,1.7000000476837158,5,0,5,2,10,2,12,1,4,0,5,0,5,0,5,375,97,5,0,5,2,4475,2.200000047683716,5,5,4475,2.200000047683716,375,5,7,31.299999237060547
2017,221,선교청대학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7791,1100,13,99,112,7791,6853,1.100000023841858,10016666000,26491817,37183600,2927400,17041000,13533408,0,2559200,99736425,10308083000,30040000,40400000,3000000,17760000,12040000,0,2000000,105240000,99736425,197,506276.3,99736425,10016666000,1,89400902,99217667,99736425,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,5,0,5,1,1,1,3,0,2,0,2,155,10,3,0,2,0,4733,1,3,2,4733,1.100000023841858,155,3,2,31
2017,222,선린대학교,전문대학,사립,경북,C그룹,44982,2551,47533,72568,3271,75839,3,1,8723,0,4,8723,63,3,66,4669,63,4732,3456,0,75839,2606,29.100000381469727,4732,75839,6.699999809265137,10300,1558,6,94,100,10300,7240,1.399999976158142,68742407000,88723220,6898700,1600000,6811000,9658070,0,27900000,141590990,64360337000,122000000,13000000,3000000,8000000,12000000,0,30000000,188000000,141590990,6214,22785.8,141590990,68742407000,.2,165188100,160464628,141590990,-7.3,8347,8086,261,280,256,146,1085,10114,47,380455,5002,102,145,189,45,5483,196154,2749,3388,4506,3333,210130,0,0,0,6,81,56,0,203,3,48,993,198903,8347,23.799999237060547,380455,8347,45.59999847412109,18,0,5,2,23,2,25,2,16,0,18,0,5,0,5,638,184,18,0,5,2,14544,1.600000023841858,18,5,14544,1.600000023841858,638,18,7,25.5
2017,223,선문대학교,대학,사립,충남,B그룹,278575,101381,379956,495988,131723,627711,11,15,25226,0,26,38860,688,115,803,21287,15519,36806,29011,0,627711,10054,62.400001525878906,36806,627711,6.199999809265137,1596,224,9,19,28,1596,4661,.3000000119209289,208615384000,100003650,35464188,0,369752063,87367500,0,58343000,650930401,143281538000,300000000,40000000,10000000,320000000,110000000,0,70000000,850000000,650930401,10917,59625.4,650930401,208615384000,.3,656013940,586460216,650930401,.2,13968,11499,2469,447,594,168,9103,24280,55,1588227,6903,946,379,134,466,8828,52880,8684,4983,1497,11458,79502,0,0,1918,1690,914,8,138,133,97,9,119,61564,13968,4.400000095367432,1588227,13968,113.6999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,0,0,0,1758,0,0,0,0,0
2017,224,선학유피대학원대학교,대학원대학,사립,경기,-,30441,8578,39019,34019,9956,43975,0,1,5000,0,1,5000,48,5,53,345,479,824,725,0,43975,75,586.2999877929688,824,43975,1.899999976158142,3122,900,8,111,119,3122,6350,.5,67143949000,66480480,3445700,10786000,6400000,10963734,0,11600000,109675914,70140775000,88738000,12392000,0,0,35092000,0,0,136222000,109675914,4466,24558,109675914,67143949000,.2,134733548,125257616,109675914,-9.7,4261,4166,95,147,159,85,89,4741,42,127804,788,6,61,34,18,907,4573,43,1233,878,730,7457,0,0,0,0,0,0,0,30,1,0,0,4616,4261,1.100000023841858,127804,4261,30,14,1,0,14,14,15,29,6,8,0,14,0,0,0,0,799,280,14,1,0,14,17286,1.2999999523162842,14,0,17286,.800000011920929,799,15,14,27.600000381469727
2017,225,성결대학교,대학,사립,경기,B그룹,218414,73236,291650,394085,91663,485748,7,10,20944,0,17,21468,260,142,402,10341,194,10535,7252,0,485748,6054,80.19999694824219,10535,485748,2.200000047683716,1014,252,2,20,22,1014,1902,.5,185930233000,492814475,161173575,15000000,1141918544,302023297,0,58000000,2170929891,201998537000,432000000,135590000,13500000,900447000,240597000,0,58860000,1780994000,2170929891,12820,169339.3,2170929891,185930233000,1.2,2273923076,2072930883,2170929891,-2.1,751,751,0,21,51,21,0,844,9,151,5,0,0,1,0,6,19,0,0,23,24,66,0,0,0,0,0,0,0,0,0,0,0,19,751,0,151,751,.2000000029802322,2,0,0,1,2,1,3,0,2,0,2,0,0,0,0,48,8,2,0,0,1,4718,.5,2,0,4718,.4000000059604645,48,2,1,16
2017,226,성공회대학교,대학,사립,서울,C그룹,119561,69573,189134,156519,89225,245744,12,12,22858,0,24,77575,119,45,164,4170,1330,5500,4424,0,245744,2516,97.6999969482422,5500,245744,2.299999952316284,35961,5414,106,330,436,35961,30296,1.2000000476837158,2067586000,0,0,0,0,0,0,0,0,938743000,0,0,0,0,0,0,0,0,0,146,0,0,2067586000,0,0,0,0,0,2587,2553,34,122,111,61,0,2881,21,49365,355,0,24,36,0,415,4245,0,311,908,0,5464,0,0,64,42,0,0,0,5,1,13,373,4245,2587,1.600000023841858,49365,2587,19.100000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,62,0,0,0,0,0
2017,227,성균관대학교,대학,사립,서울,A그룹,644825,458848,1103673,1224184,729630,1953814,85,104,296420,0,189,297348,657,519,1176,72622,8269,80891,45790,88,1953814,26654,73.30000305175781,80891,1953814,4.300000190734863,726,260,2,21,23,726,1300,.6000000238418579,2508538000,0,0,0,0,0,0,0,0,2680568000,0,0,0,0,0,0,0,0,0,345,0,0,2508538000,0,0,0,0,0,1007,1007,0,33,64,39,16,1159,11,8505,266,0,11,27,9,313,1273,0,153,213,93,1732,0,0,278,19,0,0,0,0,0,7,188,1273,1007,1.2999999523162842,8505,1007,8.399999618530273,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,30,1,1,0,0,0,401,2.5,1,0,401,2.5,30,1,0,30
2017,228,성산효대학원대학교,대학원대학,사립,인천,-,17616,5469,23085,20105,5469,25574,1,0,0,0,1,0,33,1,34,277,637,914,822,0,25574,236,108.4000015258789,914,25574,3.700000047683716,0,0,0,0,0,0,0,0,31847172000,34112240,5525150,0,11928936,7582344,0,0,59148670,27117775000,42000000,5560000,0,11904000,8000000,0,6436000,73900000,59148670,2576,22961.4,59148670,31847172000,.2,18302649,49610567,59148670,95.1,303,0,303,19,80,15,0,417,8,250,0,123,12,2,0,137,0,955,20,165,0,1140,0,0,1,2,0,1,0,3,0,0,0,955,303,3.200000047683716,250,303,.800000011920929,2,2,1,1,3,3,6,0,0,2,2,0,1,0,1,217,33,2,2,1,1,3485,1.399999976158142,2,1,3485,.8999999761581421,217,4,2,36.20000076293945
2017,229,성서침례대학원대학교,대학원대학,사립,경기,-,15962,5987,21949,16241,6031,22272,0,0,0,0,0,0,55,14,69,123,488,611,611,0,22272,49,454.5,611,22272,2.799999952316284,3282,314,5,14,19,3282,2562,1.2999999523162842,198749907000,284378968,71543100,39991750,1018584170,200963585,0,49208960,1664670533,196325480000,288000000,100000000,40000000,941000000,216000000,0,55000000,1640000000,1664670533,11771,141421.3,1664670533,198749907000,.8,1539353220,1650907264,1664670533,4,3715,3715,0,96,288,87,41,4227,26,134024,1369,0,54,49,45,1517,10588,0,782,681,13374,25425,0,0,160,24,15,0,0,16,16,32,1000,10588,3715,2.900000095367432,134024,3715,36.09999847412109,2,2,0,1,2,3,5,1,1,0,2,0,0,0,0,350,10,2,2,0,1,3792,1.100000023841858,2,0,3792,.5,350,4,1,70
2017,230,성신여자대학교,대학,사립,서울,A그룹,335080,164169,499249,679910,208256,888166,12,14,41364,0,26,97947,322,274,596,17642,2574,20216,13628,8179,888166,10445,85,20216,888166,2.299999952316284,34812,3516,74,299,373,34812,22867,1.5,211848082000,743994980,77130655,12232683,666526624,272996146,0,285376214,2058257302,199917440000,754000000,103000000,22500000,697268000,330160000,0,251964000,2158892000,2058257302,15399,133661.8,2058257302,211848082000,1,1904213636,1902789885,2058257302,4,197,143,54,12,25,35,181,450,1,17163,151,77,23,7,30,288,7335,4190,388,183,1377,13473,0,0,327,18,34,30,40,17,2,4,155,11525,197,58.5,17163,197,87.0999984741211,2,2,0,0,2,2,4,0,2,0,2,0,0,0,0,94,7,2,2,0,0,4892,.699999988079071,2,0,4892,.4000000059604645,94,4,0,23.5
2017,231,성운대학교,전문대학,사립,경북,C그룹,17486,85,17571,25458,85,25543,0,0,0,0,0,0,33,0,33,2382,318,2700,1504,0,25543,1364,18.700000762939453,2700,25543,11.800000190734863,13142,1855,34,126,160,13142,13468,1,27354615000,0,0,0,0,0,0,0,0,30437219000,0,0,0,0,0,0,1000000,1000000,0,5239,0,0,27354615000,0,0,0,0,0,6214,6214,0,170,307,110,120,6921,34,43694,2669,0,356,233,0,3258,4369,0,513,458,3274,8614,0,0,53,29,0,0,0,0,0,10,370,4369,6214,.699999988079071,43694,6214,7,8,0,0,0,8,0,8,5,3,0,8,0,0,0,0,105,1,8,0,0,0,0,0,8,0,0,0,105,8,0,13.100000381469728
2017,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,33,1,1,2,118,73,1.600000023841858,37192732000,9301140,9676000,28620160,10824000,0,0,13200000,71621300,36895932000,51300000,24500000,58200000,12000000,0,0,0,146000000,71621300,3509,20410.7,71621300,37192732000,.2,118566940,92216840,71621300,-22.3,10917,10032,885,394,517,152,370,12350,77,288450,4967,240,211,313,7,5738,8476,706,739,622,2004,12547,0,0,4980,623,17,3,13,181,8,21,570,9182,10917,.800000011920929,288450,10917,26.39999961853028,1,0,4,4,5,4,9,0,1,0,1,0,4,0,4,18,11,1,0,4,4,5348,1.2000000476837158,1,4,5348,.8999999761581421,18,1,8,2
2017,233,세경대학교,전문대학,사립,강원,C그룹,38952,1454,40406,40624,1454,42078,0,3,3722,0,3,3722,62,0,62,1019,97,1116,1116,0,42078,941,44.70000076293945,1116,42078,2.700000047683716,5912,1282,9,67,76,5912,5066,1.2000000476837158,16729811000,41657697,3879070,2661300,20197480,7651885,0,5000000,81047432,17993267000,359238,6000000,1000000,30000000,8000000,0,20000000,65359238,81047432,2326,34844.1,81047432,16729811000,.5,136035943,80904119,81047432,-20.2,4466,4466,0,114,271,48,83,4982,38,84441,1534,0,54,68,184,1840,10024,0,463,1033,223,11743,0,0,0,0,8,0,0,11,11,12,669,10024,4466,2.200000047683716,84441,4466,18.89999961853028,22,2,20,2,42,4,46,11,11,0,22,0,8,12,20,1413,246,22,2,20,2,21552,1.899999976158142,22,20,21552,1.899999976158142,1413,24,22,30.700000762939453
2017,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7926,1573,31,192,223,7926,4246,1.899999976158142,74122999000,98281620,22500000,11940540,13567000,0,0,26350000,172639160,69803594000,122400000,20400000,13600000,14000000,0,0,40400000,210800000,172639160,6761,25534.6,172639160,74122999000,.2,177384773,176963499,172639160,-1.3,12820,10492,2328,470,947,288,8405,22930,45,1751651,9268,2206,520,401,1585,13980,124515,47186,10950,7346,27667,217664,0,0,3915,2011,449,806,467,1689,305,134,1493,171701,12820,13.399999618530272,1751651,12820,136.60000610351562,2,0,0,0,2,0,2,0,1,1,2,0,0,0,0,16,1,2,0,0,0,6314,.3000000119209289,2,0,6314,.3000000119209289,16,2,0,8
2017,235,세명대학교,대학,사립,충북,B그룹,234090,69582,303672,503665,114160,617825,1,19,22591,0,20,24202,173,23,196,18799,1618,20417,15723,0,617825,8347,74,20417,617825,3.400000095367432,2092,410,11,46,57,2092,4894,.4000000059604645,106943570000,225723400,19573175,20165420,171741974,75853042,0,46132877,559189888,104193653000,290812000,71188000,7000000,168400000,81700000,0,42900000,662000000,559189888,10544,53033.9,559189888,106943570000,.5,561864884,557955511,559189888,-.2,146,0,146,13,7,6,10,182,5,468,0,19,1,0,8,28,0,81,7,0,15,103,0,0,0,0,0,0,0,0,0,0,0,81,146,.6000000238418579,468,146,3.200000047683716,7,3,4,1,11,4,15,2,5,0,7,0,4,0,4,520,107,7,3,4,1,11407,1.100000023841858,7,4,11407,1,520,10,5,34.70000076293945
2017,236,세종대학교,대학,사립,서울,A그룹,347191,166862,514053,613902,297433,911335,25,23,38653,0,48,41131,200,87,287,2969,2439,5408,3921,0,911335,13968,65.19999694824219,5408,911335,.6000000238418579,7388,1532,12,126,138,7388,7373,1,45067187000,106924610,13602580,1302574,10985000,3895742,0,12140200,148850706,38835288000,110000000,14400000,2000000,25500000,4100000,0,14000000,170000000,148850706,4025,36981.5,148850706,45067187000,.3,148426996,183758279,148850706,2.4,345,345,0,15,13,5,0,378,5,2,6,0,1,1,0,8,11,0,6,6,0,23,0,0,0,0,0,0,0,0,0,0,0,11,345,0,2,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
