YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCC,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_14A,BG3Y_MCS_15B,BG3Y_MCS_16C,BG3Y_BG3Y,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2016,106,능인대학원대학교,대학원대학,사립,경기,-,1110,0,1110,2221,0,2221,0,1,0,0,1,1520,1,0,1,78,2135,2213,1062,0,2221,72,30.799999237060547,2213,2221,27662.5,399,42,2,2,4,399,72,5.5,1181062000,0,0,0,0,0,0,0,0,2045600000,33000000,0,0,0,6000000,0,0,39000000,0,72,0.0,0,1181062000,0.0,0,0,0,0.0,72,0,72,15,0,8,0,95,2,280,0,61,2,0,0,63,0,103,0,0,0,103,0,0,50,15,2,0,0,20,20,0,0,103,72,1.399999976158142,280,72,3.900000095367432,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,5,1,1,0,0,0,72,13.899999618530272,1,0,72,13.899999618530272,5,1,0,5.0
2016,107,단국대학교,대학,사립,경기,A그룹,881166,295473,1176639,1412416,490550,1902966,26,22,32656,0,48,80307,1033,217,1250,41562,11317,52879,42437,0,1902966,27070,70.30000305175781,52879,1902966,2.900000095367432,37347,5382,31,308,339,37347,27070,1.399999976158142,328689821000,842465844,162052639,14933204,1163756937,400981425,0,112629781,2696819830,311132338000,750684000,167567000,9950000,812118000,651845000,0,50620000,2442784000,2696819830,27070,99623.9,2696819830,328689821000,0.8,3471712636,2896369739,2696819830,-11.7,27070,23072,3998,1161,1499,534,813,31077,150,2018740,14613,1803,911,744,648,18719,134743,24467,10348,7695,40453,217706,0,0,11328,4070,1329,216,440,1234,657,29,3513,159210,27070,5.900000095367432,2018740,27070,74.5999984741211,20,1,0,1,20,2,22,6,14,0,20,0,0,0,0,551,57,20,1,0,1,27070,0.800000011920929,20,0,27070,0.699999988079071,551,21,1,25.0
2016,108,대경대학교,전문대학,사립,경북,B그룹,22367,844,23211,41447,1093,42540,1,4,1502,0,5,7006,80,2,82,2797,4274,7071,4331,0,42540,4276,9.899999618530272,7071,42540,19.89999961853028,1176,365,1,18,19,1176,4276,0.3000000119209289,39973508000,57335328,12912740,2172460,6600000,9589563,0,7000000,95610091,39333211000,70000000,13882000,1500000,0,11000000,0,0,96382000,95610091,4276,22359.7,95610091,39973508000,0.2,64453240,60076150,95610091,26.2,4276,4276,0,117,337,53,85,4868,17,29011,663,0,41,45,28,777,2956,0,270,297,1071,4594,0,0,162,27,0,3,3,0,0,2,238,2956,4276,0.699999988079071,29011,4276,6.800000190734863,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,16,2,1,0,0,0,4276,0.2000000029802322,1,0,4276,0.2000000029802322,16,1,0,16.0
2016,109,대구가톨릭대학교,대학,사립,경북,A그룹,456221,242720,698941,934525,353162,1287687,40,30,36237,0,70,61848,900,93,993,17849,5250,23099,18096,0,1287687,15341,83.9000015258789,23099,1287687,1.7999999523162842,19534,2710,43,186,229,19534,15341,1.2999999523162842,181460040000,310973310,121399472,3127930,784242816,203246300,0,0,1422989828,174325356000,312000000,54000000,5000000,795000000,222000000,0,0,1388000000,1422989828,15341,92757.3,1422989828,181460040000,0.8,1943505687,1380377574,1422989828,-12.9,15341,13857,1484,654,759,293,2233,19280,91,861858,10470,619,541,370,710,12710,89217,11160,10495,6234,22091,139197,0,0,9289,3581,880,90,224,905,432,81,3703,100377,15341,6.5,861858,15341,56.20000076293945,12,0,11,0,23,0,23,0,11,1,12,0,11,0,11,323,104,12,0,11,0,15341,1.399999976158142,12,11,15341,1.5,323,12,11,14.0
2016,110,대구경북과학기술원,대학,국립,대구,C그룹,29378,15000,44378,39720,49921,89641,38,21,315033,0,59,356332,37,13,50,9080,493,9573,7340,0,89641,911,98.4000015258789,9573,89641,12.0,11833,713,7,124,131,11833,911,13.0,133929600000,256114315,13513420,7612498,754628977,343194219,0,62183571,1437247000,132614754000,70200000,32845000,17550000,1056572000,215000000,0,20000000,1412167000,1437247000,911,1577658.6,1437247000,133929600000,1.1,2152457590,1364098281,1437247000,-15.6,911,533,378,71,83,277,470,1812,1,58611,320,165,71,259,0,815,3861,3414,1382,5075,932,14664,0,0,20,99,99,31,18,185,146,15,111,7275,911,8.0,58611,911,64.30000305175781,1,0,3,0,4,0,4,0,1,0,1,0,3,0,3,43,12,1,0,3,0,911,3.700000047683716,1,3,911,4.400000095367432,43,1,3,10.800000190734863
2016,111,대구공업대학교,전문대학,사립,대구,C그룹,56127,1964,58091,96492,3066,99558,0,0,5188,0,0,5192,77,0,77,2239,92,2331,2232,2000,99558,1879,53.0,2331,99558,2.400000095367432,1864,212,4,21,25,1864,1879,1.0,19867036000,30815400,3473500,1129000,0,0,0,19300000,54717900,19018394000,15700000,6000000,2000000,0,0,0,19500000,43200000,54717900,1879,29120.8,54717900,19867036000,0.3,65421390,62555900,54717900,-8.5,1879,1879,0,59,138,48,39,2163,21,0,138,0,10,30,1,179,387,0,101,190,20,698,0,0,0,0,0,0,0,0,0,13,0,387,1879,0.2000000029802322,0,1879,0.0,1,0,0,3,1,3,4,0,1,0,1,0,0,0,0,15,1,1,0,0,3,1879,1.2999999523162842,1,0,1879,0.5,15,1,3,3.799999952316284
2016,112,대구과학대학교,전문대학,사립,대구,A그룹,74468,3069,77537,125109,3526,128635,1,1,4217,0,2,7354,70,1,71,3462,405,3867,2985,0,128635,4352,29.600000381469727,3867,128635,3.0999999046325684,7252,964,4,54,58,7252,4352,1.7000000476837158,42447167000,78789660,0,15206200,5285000,2368488,0,0,101649348,41446896000,80000000,0,10000000,6000000,3000000,0,0,99000000,101649348,4352,23356.9,101649348,42447167000,0.2,155779328,115999552,101649348,-19.0,4352,4352,0,143,264,127,0,4886,23,174323,1486,0,89,58,0,1633,11327,0,1312,2753,0,15392,0,0,17,72,4,2,1,0,0,12,402,11327,4352,2.5999999046325684,174323,4352,40.09999847412109,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,34,1,1,1,0,0,4352,0.4000000059604645,1,0,4352,0.2000000029802322,34,2,0,17.0
2016,113,대구교육대학교,대학,국립,대구,C그룹,132070,12455,144525,275008,22524,297532,0,8,2200,0,8,17713,356,59,415,2946,932,3878,2093,0,297532,2718,109.5,3878,297532,1.2999999523162842,5048,1019,15,71,86,5048,2718,1.899999976158142,40312837000,87497350,48057580,0,0,52393507,0,3122440,191070877,40752282000,77376000,44660000,1000000,0,59856000,0,3500000,186392000,191070877,2718,70298.3,191070877,40312837000,0.5,272578020,207956840,191070877,-15.9,2718,1677,1041,91,177,73,2705,5764,13,278093,1265,238,104,56,63,1726,12670,1338,5088,568,1894,21558,0,0,1300,201,20,65,73,72,61,5,422,14008,2718,5.199999809265137,278093,2718,102.3000030517578,5,1,0,0,5,1,6,0,5,0,5,0,0,0,0,679,102,5,1,0,0,2718,2.0999999046325684,5,0,2718,1.7999999523162842,679,6,0,113.1999969482422
2016,114,대구대학교,대학,사립,경북,A그룹,493530,228552,722082,1191633,419091,1610724,8,9,24888,0,17,34762,1506,187,1693,20155,4750,24905,14228,34,1610724,20572,78.30000305175781,24905,1610724,1.600000023841858,21502,2921,60,238,298,21502,20572,1.0,232350374000,406408220,105110733,5505210,795312762,82971477,0,22272000,1417580402,244598556000,420000000,114500000,10000000,788000000,82000000,0,40000000,1454500000,1417580402,20572,68908.2,1417580402,232350374000,0.6,1315109217,1357635442,1417580402,3.8,20572,18779,1793,650,865,355,853,23295,88,931515,10390,896,393,214,553,12446,81061,10059,12516,7005,7537,118178,0,0,1348,955,317,319,456,1512,1075,46,2266,91120,20572,4.400000095367432,931515,20572,45.29999923706055,12,3,6,8,18,11,29,2,10,0,12,0,6,0,6,832,142,12,3,6,8,20572,1.100000023841858,12,6,20572,0.8999999761581421,832,15,14,28.700000762939453
2016,115,대구미래대학교,전문대학,사립,경북,C그룹,85245,2412,87657,88178,2977,91155,0,0,865,0,0,865,65,0,65,0,0,0,0,0,91155,760,119.9000015258789,0,91155,0.0,1135,160,7,16,23,1135,760,1.5,6195805000,0,0,0,0,0,0,0,0,12423249000,2000,0,0,0,0,0,0,2000,0,760,0.0,0,6195805000,0.0,7245150,9500000,0,-34.4,760,760,0,44,149,23,0,976,32,522,52,0,10,0,0,62,838,0,106,0,0,944,0,0,0,0,0,0,0,0,0,0,0,838,760,1.100000023841858,522,760,0.699999988079071,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,760,0.699999988079071,0,0,760,0.0,0,0,1,0.0
2016,116,대구보건대학교,전문대학,사립,대구,A그룹,76683,7139,83822,186984,10239,197223,3,6,4084,0,9,14294,101,9,110,8647,98,8745,3927,0,197223,6858,28.799999237060547,8745,197223,4.599999904632568,3918,953,9,31,40,3918,6858,0.6000000238418579,75409674000,132772260,15587840,0,20365000,20292572,0,9900000,198917672,65347578000,138200000,20000000,0,21000000,21900000,0,0,201100000,198917672,6858,29005.2,198917672,75409674000,0.3,201516997,191354094,198917672,-0.5,6858,6858,0,179,558,161,2228,9984,25,202834,2476,0,103,100,95,2774,10783,0,1803,910,1181,14677,0,0,0,0,6,3,0,0,0,49,1615,10783,6858,1.600000023841858,202834,6858,29.600000381469727,3,0,1,0,4,0,4,0,3,0,3,0,1,0,1,124,19,3,0,1,0,6858,0.6000000238418579,3,1,6858,0.6000000238418579,124,3,1,31.0
2016,117,대구사이버대학교,대학,사립,경북,C그룹,14965,0,14965,15457,0,15457,5,0,14965,0,5,19825,0,0,0,535,0,535,333,0,15457,4382,3.5,535,15457,3.5999999046325684,0,0,3,0,3,0,4382,0.0,19962752000,5869000,0,0,28200000,0,0,0,34069000,22571164000,6000000,0,0,31000000,0,0,0,37000000,34069000,4382,7774.8,34069000,19962752000,0.2,40990000,37530000,34069000,-8.8,4382,4277,105,26,108,47,10687,15250,12,4136,488,20,8,15,23,554,3739,242,353,81,251,4666,0,0,0,0,0,0,0,0,0,0,0,3981,4382,0.8999999761581421,4136,4382,0.8999999761581421,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4382,0.4000000059604645,0,0,4382,0.0,0,2,0,0.0
2016,118,대구예술대학교,대학,사립,경북,C그룹,41298,1143,42441,90565,1919,92484,0,0,7747,0,0,7747,57,5,62,1448,0,1448,561,0,92484,1432,64.5999984741211,1448,92484,1.600000023841858,527,66,3,36,39,527,1432,0.4000000059604645,20062206000,23217980,2472400,0,0,0,0,45485000,71175380,16938671000,26316400,3600000,0,0,0,0,45000000,74916400,71175380,1432,49703.5,71175380,20062206000,0.4,67031300,78301360,71175380,3.9,1432,1432,0,47,272,32,897,2680,21,21314,276,0,19,10,0,305,6041,0,184,42,0,6267,0,0,1254,266,0,1,1,0,0,0,0,6041,1432,4.199999809265137,21314,1432,14.899999618530272,1,1,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1432,1.2999999523162842,1,0,1432,0.699999988079071,0,2,0,0.0
2016,119,대구외국어대학교,대학,사립,경북,C그룹,16069,1854,17923,31099,1858,32957,0,0,0,0,0,0,38,3,41,162,1020,1182,925,0,32957,334,98.6999969482422,1182,32957,3.700000047683716,503,168,2,2,4,503,334,1.5,3553234000,7000000,2000000,0,0,0,0,0,9000000,3652515000,6000000,2000000,0,0,0,0,0,8000000,9000000,334,26946.1,9000000,3553234000,0.3,5893590,8587200,9000000,25.3,334,334,0,15,17,14,0,380,5,56300,66,0,8,3,0,77,338,0,50,5,0,393,0,0,61,67,45,0,0,0,0,1,101,338,334,1.0,56300,334,168.60000610351562,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,5,1,1,0,0,1,334,4.5,1,0,334,3.0,5,1,1,2.5
2016,120,대구한의대학교,대학,사립,경북,B그룹,240941,68773,309714,454868,111889,566757,9,11,21443,0,20,34965,344,27,371,6653,3845,10498,7320,16,566757,7499,75.5999984741211,10498,566757,1.899999976158142,7896,1287,20,77,97,7896,7499,1.100000023841858,80691956000,107492210,16103560,11816940,172001398,35855788,0,36722519,379992415,78766064000,111000000,20000000,12000000,174000000,38000000,0,45000000,400000000,379992415,7499,50672.4,379992415,80691956000,0.5,449407143,414248779,379992415,-8.0,7499,7073,426,255,211,126,567,8658,46,200348,3132,145,154,192,48,3671,23706,1968,2999,3284,3452,35409,0,0,0,0,26,15,10,121,200,1,36,25674,7499,3.400000095367432,200348,7499,26.700000762939453,4,2,3,0,7,2,9,0,4,0,4,0,3,0,3,249,27,4,2,3,0,7499,1.100000023841858,4,3,7499,0.8999999761581421,249,6,3,27.700000762939453
2016,121,대덕대학교,전문대학,사립,대전,C그룹,46959,1125,48084,79088,1539,80627,1,1,10223,0,2,14379,137,3,140,6851,183,7034,5115,1,80627,4266,18.89999961853028,7034,80627,9.600000381469728,1398,349,15,41,56,1398,4266,0.3000000119209289,46284074000,75973520,8100000,7154510,6370000,4000000,0,11400000,112998030,50372845000,214040000,9000000,15000000,6560000,4000000,0,11400000,260000000,112998030,4266,26488.1,112998030,46284074000,0.2,122157720,134691820,112998030,-2.9,4266,4266,0,105,239,73,13,4696,37,117448,928,0,75,1292,7,2302,9430,0,2588,1918,73,14009,0,0,2192,600,28,16,1,46,0,17,613,9430,4266,2.200000047683716,117448,4266,27.5,0,0,2,1,2,1,3,0,0,0,0,0,2,0,2,97,18,0,0,2,1,4266,0.5,0,2,4266,0.5,97,0,3,32.29999923706055
2016,122,대동대학교,전문대학,사립,부산,C그룹,40705,1060,41765,44643,1130,45773,1,3,7740,0,4,19915,86,7,93,2724,317,3041,2732,0,45773,1590,28.799999237060547,3041,45773,7.099999904632568,1010,273,2,38,40,1010,1590,0.6000000238418579,25658006000,45559600,7246800,5062370,4100000,2378093,0,4500000,68846863,24320000000,49000000,7000000,5000000,4400000,2600000,0,5000000,73000000,68846863,1590,43299.9,68846863,25658006000,0.3,67268530,67602882,68846863,1.2,1590,1590,0,46,161,51,164,2012,9,122001,902,0,41,31,9,983,5379,0,493,292,16,6180,0,0,170,28,0,0,0,17,0,15,688,5379,1590,3.400000095367432,122001,1590,76.69999694824219,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,18,6,1,0,0,1,1590,0.8999999761581421,1,0,1590,0.6000000238418579,18,1,1,9.0
2016,123,대림대학교,전문대학,사립,경기,A그룹,67048,7250,74298,103429,8220,111649,3,0,6430,0,3,14047,78,9,87,4594,644,5238,3621,5519,111649,6517,17.100000381469727,5238,111649,4.900000095367432,3632,801,17,181,198,3632,6517,0.6000000238418579,70505044000,93400610,6482680,5533870,20930000,0,0,64152000,190499160,69571249000,120000000,8000000,4000000,23000000,0,0,49000000,204000000,190499160,6517,29231.1,190499160,70505044000,0.3,175269018,182943240,190499160,4.3,6517,6517,0,157,453,94,862,8083,29,163027,1824,0,151,45,0,2020,8686,0,1845,404,6337,17272,0,0,2,3,3,3,0,5,0,36,3839,8686,6517,1.2999999523162842,163027,6517,25.0,2,1,1,0,3,1,4,0,2,0,2,0,1,0,1,279,26,2,1,1,0,6517,0.6000000238418579,2,1,6517,0.5,279,3,1,69.80000305175781
2016,124,대신대학교,대학,사립,경북,C그룹,74835,9795,84630,93364,10454,103818,2,1,2766,0,3,6401,166,6,172,947,1209,2156,1979,87,103818,493,210.6000061035156,2156,103818,2.0999999046325684,2183,290,6,10,16,2183,493,4.400000095367432,5086113000,15232386,4585830,80670,6171000,8900194,0,0,34970080,4900000000,21100000,4600000,1000000,7300000,0,0,2000000,36000000,34970080,493,70933.2,34970080,5086113000,0.7,44350630,38202256,34970080,-11.2,493,301,192,27,62,17,172,771,5,43250,130,139,21,14,38,342,1928,4299,609,225,628,7689,0,0,666,444,4,23,0,20,0,1,12,6227,493,12.600000381469728,43250,493,87.69999694824219,2,0,0,1,2,1,3,0,1,1,2,0,0,0,0,43,7,2,0,0,1,493,5.099999904632568,2,0,493,4.099999904632568,43,2,1,14.300000190734863
2016,125,대원대학교,전문대학,사립,충북,C그룹,42399,3562,45961,69353,4053,73406,2,0,4819,0,2,10292,297,0,297,2253,783,3036,2319,0,73406,2667,27.5,3036,73406,4.300000190734863,1154,406,4,26,30,1154,2667,0.4000000059604645,29626090000,43796710,8828250,2698000,8919000,0,0,10000000,74241960,29160992000,48000000,6000000,2000000,9000000,0,0,10000000,75000000,74241960,2667,27837.3,74241960,29626090000,0.3,78445250,76143370,74241960,-2.7,2667,2667,0,90,169,49,0,2975,23,118516,1074,0,24,47,0,1145,8613,0,229,633,0,9475,0,0,0,0,0,0,0,24,0,17,490,8613,2667,3.200000047683716,118516,2667,44.400001525878906,0,0,1,2,1,2,3,0,0,0,0,0,1,0,1,34,2,0,0,1,2,2667,0.699999988079071,0,1,2667,0.4000000059604645,34,0,3,11.300000190734863
2016,126,대전가톨릭대학교,대학,사립,세종,C그룹,85884,34191,120075,101354,36352,137706,1,3,1090,0,4,1251,91,86,177,2013,1116,3129,2296,0,137706,116,1187.0999755859375,3129,137706,2.299999952316284,1900,327,8,17,25,1900,116,16.399999618530273,4351527000,27234390,19776100,121000,1800000,13987955,0,0,62919445,4848521000,25000000,20000000,2000000,2000000,16000000,0,0,65000000,62919445,116,542409.0,62919445,4351527000,1.4,71633610,60335935,62919445,-5.7,116,68,48,12,24,26,163,341,1,352,68,60,24,3,21,176,3617,4183,455,35,430,8720,0,0,269,31,56,14,7,72,8,7,337,7800,116,67.19999694824219,352,116,3.0,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,155,5,2,1,0,0,116,24.100000381469727,2,0,116,17.200000762939453,155,3,0,51.70000076293945
2016,127,대전과학기술대학교,전문대학,사립,대전,B그룹,76679,97987,174666,160973,167881,328854,2,2,2048,0,4,9770,199,20,219,3784,2359,6143,3467,0,328854,4696,70.0,6143,328854,1.899999976158142,12477,1591,21,75,96,12477,4696,2.700000047683716,50554353000,71262800,26533523,5414060,12199550,2402738,0,20650000,138462671,41452000000,59500000,28750000,6250000,12500000,2500000,0,21000000,130500000,138462671,4696,29485.2,138462671,50554353000,0.3,133379460,136212681,138462671,1.9,4696,4696,0,127,298,93,157,5371,36,327856,1909,0,69,65,23,2066,12000,0,782,1252,3978,18012,0,0,1648,706,61,1,91,2,4,47,2928,12000,4696,2.5999999046325684,327856,4696,69.80000305175781,4,0,0,1,4,1,5,2,2,0,4,0,0,0,0,44,3,4,0,0,1,4696,1.0,4,0,4696,0.8999999761581421,44,4,1,8.800000190734863
2016,128,대전대학교,대학,사립,대전,B그룹,315081,54412,369493,511460,98568,610028,8,13,17297,0,21,60256,545,35,580,29852,4777,34629,19074,0,610028,10612,57.5,34629,610028,6.0,15210,1769,24,146,170,15210,10612,1.399999976158142,156722410000,237456710,30358190,17867900,244585257,81272570,0,155817190,767357817,124919794000,240000000,30000000,20000000,225000000,85000000,0,150000000,750000000,767357817,10612,72310.4,767357817,156722410000,0.5,852711497,819999773,767357817,-5.1,10612,9644,968,365,561,168,259,11965,57,916769,5449,136,272,215,83,6155,90369,2421,6291,3992,2194,105267,0,0,4960,1488,1240,14,38,214,120,16,616,92790,10612,8.699999809265137,916769,10612,86.4000015258789,9,0,4,0,13,0,13,0,9,0,9,0,4,0,4,497,123,9,0,4,0,10612,1.100000023841858,9,4,10612,1.2000000476837158,497,9,4,38.20000076293945
2016,129,대전보건대학교,전문대학,사립,대전,A그룹,78500,10282,88782,138698,16889,155587,3,5,15458,0,8,21244,89,7,96,12449,404,12853,9259,0,155587,5901,26.39999961853028,12853,155587,9.0,2520,744,15,48,63,2520,5901,0.4000000059604645,80847423000,31670162,12103700,0,6600000,53882075,0,110556000,214811937,56820622000,311245000,0,0,0,0,0,0,311245000,214811937,5901,36402.6,214811937,80847423000,0.3,202588907,225464013,214811937,3.3,5901,5901,0,154,284,84,0,6423,35,189014,1433,0,42,79,0,1554,9680,0,490,2356,1287,13813,0,0,15,87,45,0,0,4,15,1,1363,9680,5901,1.600000023841858,189014,5901,32.0,2,0,2,0,4,0,4,0,2,0,2,0,2,0,2,119,14,2,0,2,0,5901,0.6000000238418579,2,2,5901,0.699999988079071,119,2,2,29.799999237060547
2016,130,대전신학대학교,대학,사립,대전,C그룹,38233,5730,43963,60442,8123,68565,0,2,119,0,2,6239,160,12,172,1163,298,1461,796,0,68565,282,243.1000061035156,1461,68565,2.200000047683716,1991,213,5,12,17,1991,282,7.099999904632568,4095991000,14023730,10338000,0,0,5632000,0,0,29993730,3620449000,9900000,8100000,4000000,0,6000000,0,0,28000000,29993730,282,106360.7,29993730,4095991000,0.7,38904276,35847646,29993730,-12.1,282,185,97,10,34,12,123,461,1,24751,140,101,20,10,123,394,1428,2090,461,94,2230,6303,0,0,50,50,41,21,0,24,1,0,0,3518,282,12.5,24751,282,87.80000305175781,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,15,2,1,1,0,0,282,6.400000095367432,1,0,282,3.5,15,2,0,7.5
2016,131,대진대학교,대학,사립,경기,B그룹,227769,87536,315305,464357,144319,608676,4,14,28517,0,18,53920,337,21,358,15636,6500,22136,17768,0,608676,8202,74.19999694824219,22136,608676,3.799999952316284,13994,1485,17,48,65,13994,8202,1.7000000476837158,96184700000,178000000,18396239,5000000,142427595,75037601,0,58900000,477761435,92816006000,178000000,26620000,5000000,163000000,109400000,0,60000000,542020000,477761435,8202,58249.4,477761435,96184700000,0.5,424604385,441453601,477761435,6.1,8202,7832,370,270,245,195,156,9068,37,100193,4076,134,153,225,108,4696,30840,1666,3743,3295,17774,57318,0,0,206,99,54,86,19,107,15,9,468,32506,8202,4.0,100193,8202,12.199999809265137,4,3,3,0,7,3,10,2,2,0,4,0,3,0,3,506,59,4,3,3,0,8202,1.100000023841858,4,3,8202,0.8999999761581421,506,7,3,50.59999847412109
2016,132,대한신학대학원대학교,대학원대학,사립,경기,-,7405,1931,9336,13183,2699,15882,0,0,0,0,0,0,30,0,30,0,0,0,0,0,15882,327,48.59999847412109,0,15882,0.0,204,45,1,3,4,204,327,0.6000000238418579,2121329000,0,0,0,0,0,0,0,0,2650547000,1000000,0,0,0,0,0,0,1000000,0,327,0.0,0,2121329000,0.0,119250,0,0,0.0,327,0,327,10,54,11,0,402,4,587,0,50,5,0,0,55,0,200,40,0,0,240,0,0,0,0,0,0,0,0,0,0,0,200,327,0.6000000238418579,587,327,1.7999999523162842,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14,1,0,0,0,1,327,1.5,0,0,327,0.0,14,0,1,14.0
2016,133,덕성여자대학교,대학,사립,서울,B그룹,340118,72913,413031,588792,136324,725116,19,21,10953,0,40,46009,492,130,622,17394,4325,21719,18808,108,725116,6284,115.4000015258789,21719,725116,3.0999999046325684,11122,1915,35,133,168,11122,6284,1.7999999523162842,84301397000,342152500,63933859,8813520,275892293,126451104,0,74075400,891318676,77864157000,367407600,50538600,8900000,208755665,103704535,0,62893600,802200000,891318676,6284,141839.4,891318676,84301397000,1.1,909176660,986942374,891318676,-0.6,6284,5888,396,191,307,134,603,7519,40,641705,5837,389,205,268,286,6985,86113,7415,4804,5668,37194,141194,0,0,549,282,214,82,306,403,371,54,2832,93528,6284,14.899999618530272,641705,6284,102.0999984741211,6,0,8,2,14,2,16,1,4,1,6,0,8,0,8,302,77,6,0,8,2,6284,2.0999999046325684,6,8,6284,2.200000047683716,302,6,10,18.89999961853028
2016,134,동강대학교,전문대학,사립,광주,B그룹,98262,8562,106824,143587,9962,153549,1,3,7192,0,4,11558,184,9,193,3633,590,4223,3852,0,153549,3350,45.79999923706055,4223,153549,2.799999952316284,4242,1268,8,27,35,4242,3350,1.2999999523162842,28736889000,43731090,12387500,1508940,5386000,16677663,0,7251200,86942393,28231653000,51500000,12300000,2000000,5500000,0,0,13700000,85000000,86942393,3350,25953.0,86942393,28736889000,0.3,97659440,100008190,86942393,-5.3,3350,3350,0,99,212,89,22,3772,22,67460,939,0,28,35,3,1005,6780,0,370,464,1450,9064,0,0,70,10,2,1,0,83,0,15,645,6780,3350,2.0,67460,3350,20.100000381469727,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,55,5,1,2,0,0,3350,0.800000011920929,1,0,3350,0.3000000119209289,55,3,0,18.299999237060547
2016,135,동국대학교,대학,사립,서울,A그룹,687340,166534,853874,1091486,235270,1326756,34,52,31434,0,86,111024,1296,515,1811,10594,10428,21022,19797,79335,1326756,17358,76.4000015258789,21022,1326756,1.600000023841858,23246,2914,52,109,161,23246,17358,1.2999999523162842,341665408000,302776498,184990129,5014930,788418846,472833000,0,22163000,1776196403,331361626000,360000000,161100000,10000000,906990032,541757968,0,30000000,2009848000,1776196403,17358,102327.2,1776196403,341665408000,0.5,2233361000,2133514000,1776196403,-10.6,17358,13570,3788,672,1360,308,12335,32033,64,1767647,11396,2960,351,254,1105,16066,128867,60177,8145,4718,15933,217840,0,0,29012,17746,3854,151,238,3138,1481,39,427,189044,17358,10.899999618530272,1767647,17358,101.8000030517578,13,0,7,1,20,1,21,5,8,0,13,0,7,0,7,484,127,13,0,7,1,17358,1.100000023841858,13,7,17358,1.2000000476837158,484,13,8,23.0
