YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
2016,36,조선대학교,44.26,335,대학,사립,광주,A그룹,1.2999999523162842,0,0,53.29999923706055,1188463,0,0,1,348,118,0,0,4.599999904632568,19069,2260,0,0,0,83,304185
2017,1,서울대학교,62.23,200,대학,국립,서울,A그룹,1.7000000476837158,71500000,24686053000,175.60000610351562,5028282,37704.4,15.5,47,3339,444,27403640000,.8999999761581421,6.300000190734863,22349,1755,1.399999976158142,98257610,27403640000,61.09999847412109,191597
2017,2,연세대학교,48.53,272,대학,사립,서울,A그룹,.800000011920929,6436780000,794973626000,84.9000015258789,2633379,565661.3,21.700000762939453,36,3005,485,740321015000,.800000011920929,21.5,13321,386,.6000000238418579,6014676895,740321015000,31.700000762939453,18227
2017,3,고려대학교,47.94,50,대학,사립,서울,A그룹,.699999988079071,334700000,47803228000,95.1999969482422,2812389,84445,41,172,13342,2484,39913998000,.699999988079071,4.800000190734863,181458,17370,.699999988079071,358553680,39913998000,49.09999847412109,1205655
2017,4,한국과학기술원,47.34,373,대학,국립,대전,A그룹,2.5999999046325684,71150000,29965787000,62.70000076293945,667083,28854.8,0,9,2928,564,29838469000,0,0,0,0,.699999988079071,76032434,29838469000,0,0
2017,5,성균관대학교,45.71,227,대학,사립,서울,A그룹,.6000000238418579,0,2680568000,73.30000305175781,1953814,0,30,23,726,260,2508538000,2.5,1.2999999523162842,1732,313,2.5,0,2508538000,8.399999618530273,8505
2017,6,한양대학교,45.56,443,대학,사립,서울,A그룹,1.7999999523162842,102447000,31041558000,68.5999984741211,1552315,30337.3,38,78,5680,667,32841394000,1.100000023841858,.8999999761581421,1798,312,1.100000023841858,105331202,32841394000,11.600000381469728,20317
2017,7,포항공과대학교,45.48,367,대학,사립,경북,C그룹,1.7999999523162842,109400000,19440912000,137,443692,68863.5,34.900001525878906,130,10150,1505,21527721000,1.2000000476837158,2.200000047683716,2634,809,1.399999976158142,117274621,21527721000,7,7450
2017,8,경북대학교,44.13,33,대학,국립,대구,A그룹,1,107000000,39378741000,111.0999984741211,3367094,20130.8,31.200000762939453,384,22616,4048,42843223000,.5,5.400000095367432,141111,12091,1,99667741,42843223000,110.1999969482422,1970640
2017,9,경희대학교,43.66,45,대학,사립,서울,A그룹,3.200000047683716,61000000,29405827000,75.19999694824219,2507746,19928.8,28.39999961853028,19,210,56,30675230000,1,12.800000190734863,61158,3975,1.2000000476837158,51057620,30675230000,65.9000015258789,279814
2017,10,부산대학교,43.62,178,대학,국립,부산,A그룹,.8999999761581421,10134558000,803119227000,78.69999694824219,2331047,379935.2,0,51,1280,285,843343242910,0,12.300000190734863,173296,10482,0,10877546000,843343242910,118.4000015258789,1323489
2017,11,광주과학기술원,43.46,61,대학,국립,광주,C그룹,.5,30000000,42459240000,73.69999694824219,141664,2634.7,106.9000015258789,79,1957,755,43369900000,1.5,2.5,2767,359,1.7999999523162842,25480000,43369900000,74,70243
2017,12,전남대학교,43.44,321,대학,국립,광주,A그룹,.3000000119209289,60000000,10552190000,71.5,1784525,61270.2,59.5,6,396,90,10089247000,0,1.7000000476837158,1609,337,.8999999761581421,60412394,10089247000,2.5999999046325684,2100
2017,13,이화여자대학교,43.38,308,대학,사립,서울,A그룹,1.2000000476837158,214000000,42724550000,75.5999984741211,1628647,56494.6,15.5,9,700,184,42805514000,1.7000000476837158,6.699999809265137,246929,21634,2.5,206996285,42805514000,85.9000015258789,2141830
2017,14,울산대학교,43.34,297,대학,사립,울산,A그룹,.5,537691000,73495198000,75,1091362,132985.2,12.899999618530272,82,4131,1152,75992324000,1.2000000476837158,2.900000095367432,42045,5687,1.100000023841858,579682394,75992324000,32.599998474121094,372438
2017,15,아주대학교,43.16,264,대학,사립,경기,A그룹,1.100000023841858,21800000,12886150000,74.80000305175781,1049807,3083,30.39999961853028,421,33174,5575,12457682000,1.2000000476837158,0,0,0,1.100000023841858,3644070,12457682000,0,0
2017,16,전북대학교,43.16,324,대학,국립,전북,A그룹,0,302400000,53243653000,74.30000305175781,1702964,54028.7,0,0,0,0,57536048000,0,21.39999961853028,1449,65,0,312394180,57536048000,103.0999984741211,6188
2017,17,경상국립대학교,43.13,37,대학,국립,경남,A그룹,1.600000023841858,170000000,61011271000,77.5,1772400,24806.4,28.39999961853028,208,12421,1706,69131986000,1.5,6.300000190734863,251145,23714,1.399999976158142,169997940,69131986000,32.20000076293945,974572
2017,18,가톨릭대학교,43.12,6,대학,사립,경기,A그룹,1.5,193830390,0,102.1999969482422,1112083,0,0,215,11098,2167,0,1.899999976158142,4.699999809265137,115632,11560,3.400000095367432,139939900,0,37,605909
2017,19,인하대학교,43,316,대학,사립,인천,A그룹,0,127500000,4798452000,78.5999984741211,1619607,396216,0,0,0,0,4940132000,0,0,799,17,0,120449675,4940132000,0,100
2017,20,건국대학교,42.98,18,대학,사립,서울,A그룹,2.0999999046325684,197600000,49921227000,67.0999984741211,1335775,40827.4,0,124,20454,619,55158960000,0,1.7999999523162842,7331,1903,.4000000059604645,246638510,55158960000,35.900001525878906,96805
2017,21,충남대학교,42.79,357,대학,국립,대전,A그룹,3.299999952316284,7672000,2834830000,69.80000305175781,1689079,11493.1,8,5,2376,180,3834111000,1.399999976158142,.2000000029802322,398,220,1.399999976158142,6263750,3834111000,.5,500
2017,22,서강대학교,42.74,191,대학,사립,서울,A그룹,2.700000047683716,200000000,48034958000,109.8000030517578,1226922,66789.2,47.29999923706055,703,78226,9448,50543913000,1.100000023841858,9.399999618530272,1860,169,1,209450986,50543913000,1.2000000476837158,200
2017,23,울산과학기술원,42.73,295,대학,국립,울산,C그룹,5.400000095367432,11765000,4803397000,51.29999923706055,229539,7927.9,10.600000381469728,108,4052,268,5105204000,8,13.699999809265137,428701,24853,7.800000190734863,11765000,5105204000,67.19999694824219,1447602
2017,24,강원대학교,42.73,14,대학,국립,강원,A그룹,1.100000023841858,0,0,65.0999984741211,1559598,0,111,188,7677,835,0,1.7999999523162842,9,2852,218,2.0999999046325684,0,0,26.89999961853028,7336
2017,25,동국대학교,42.7,135,대학,사립,서울,A그룹,1.7999999523162842,198816000,64410929000,78,1353280,27718.7,29,168,11122,1915,65599255000,.5,2.400000095367432,13101,1898,.4000000059604645,190095025,65599255000,78.69999694824219,369458
2017,26,영남대학교,42.69,276,대학,사립,경북,A그룹,1.2000000476837158,1021900000,146046904000,71.5,1797541,186802.9,47.09999847412109,220,15512,2870,133650249000,1.2999999523162842,2.700000047683716,32604,3023,1.100000023841858,909917033,133650249000,35.5,255238
2017,27,중앙대학교,42.66,339,대학,사립,서울,A그룹,.3000000119209289,6019000,3070155000,70,2021137,7495.6,4,5,209,30,2518409000,0,8.199999809265137,13776,870,1.2999999523162842,6018940,2518409000,52.20000076293945,63586
2017,28,세종대학교,42.64,236,대학,사립,서울,A그룹,1,170000000,38835288000,65.19999694824219,911335,36981.5,0,138,7388,1532,45067187000,0,0,23,8,0,148850706,45067187000,0,2
2017,29,서울시립대학교,42.63,209,대학,공립,서울,A그룹,1.600000023841858,29463000,12734548000,87.30000305175781,1029203,25546.3,0,9,221,38,10747012000,0,1.600000023841858,7246,944,6.5,34845210,10747012000,36.29999923706055,94546
2017,30,인제대학교,42.59,310,대학,사립,경남,B그룹,0,4378800000,523293719000,74.4000015258789,848501,200192.1,0,0,0,0,514793732000,0,6.099999904632568,11288,552,.3000000119209289,4529145367,514793732000,143,235569
2017,31,충북대학교,42.58,359,대학,국립,충북,A그룹,2,0,0,74.19999694824219,1327165,0,33.900001525878906,182,18026,2208,0,1,.699999988079071,681,681,1.399999976158142,0,0,1.2000000476837158,952
2017,32,단국대학교,42.58,107,대학,사립,경기,A그룹,1.7000000476837158,0,4137562000,71.30000305175781,1930925,0,80.4000015258789,16,906,93,1784340000,1,2.0999999046325684,9811,965,1.100000023841858,0,1784340000,24.700000762939453,82419
2017,33,가천대학교,42.57,3,대학,사립,경기,A그룹,5.599999904632568,187900000,33198348000,48.29999923706055,1000706,53562.5,15,39,3914,562,32979306000,.5,6.300000190734863,1457,119,.4000000059604645,186665224,32979306000,16,2366
2017,34,국립부경대학교,42.54,76,대학,국립,부산,A그룹,1.2999999523162842,154000000,17217226000,60.5,1186715,106666.5,79.69999694824219,323,16740,2738,16733980000,2,3,40917,4899,2.0999999046325684,168106423,16733980000,47.5,425932
2017,35,한림대학교,42.53,434,대학,사립,강원,B그룹,.699999988079071,25000000,18852800000,86.69999694824219,780490,14250.1,27,86,4360,957,18180475000,13.300000190734863,4.099999904632568,48163,5920,20,24994730,18180475000,25.89999961853028,238319
2017,36,조선대학교,42.52,335,대학,사립,광주,A그룹,0,3010000,2388173000,56.70000076293945,1264426,77179.5,0,0,0,0,3850264000,0,7.699999809265137,253221,19688,0,3010000,3850264000,80.5999984741211,1822681
2018,1,서울대학교,83.7,200,대학,국립,서울,A그룹,.800000011920929,840000000,129253693000,179.1999969482422,5084382,85853.2,17.5,100,5555,1101,136381859000,1,0,0,0,1.399999976158142,839816292,136381859000,.8999999761581421,140
2018,2,과학기술연합대학원대학교,78.8,56,대학원대학,국립,대전,-,0,111622000,55169000000,40.900001525878906,53234,21608.2,48.70000076293945,6,0,0,56189881000,.699999988079071,.800000011920929,7408,1623,1.2999999523162842,112837792,56189881000,0,0
2018,3,성균관대학교,78,227,대학,사립,서울,A그룹,1.2000000476837158,68100000,27516386000,76.9000015258789,2007398,30187.1,22,17,3282,314,30405120000,2.200000047683716,2.700000047683716,1082,127,2.200000047683716,74199805,30405120000,.6000000238418579,200
2018,4,연세대학교,77.9,272,대학,사립,서울,A그룹,.800000011920929,7187649870,807923486000,85.5999984741211,2636159,632093.7,8,37,2883,492,787524532000,.800000011920929,.2000000029802322,443,122,.699999988079071,6646465763,787524532000,9.699999809265137,11650
2018,5,고려대학교,77.6,50,대학,사립,서울,A그룹,.699999988079071,387500000,44524519000,96,2867238,84409.9,40.59999847412109,184,13342,2525,47712558000,1.2999999523162842,4.800000190734863,198870,16984,1.2999999523162842,356884958,47712558000,48,1140203
2018,6,한국과학기술원,76.5,373,대학,국립,대전,A그룹,0,3500000000,227735312000,66.4000015258789,697966,167672.3,0,0,0,0,251509654000,0,.699999988079071,1839,188,0,3932249731,251509654000,12.5,18876
2018,7,한양대학교,75.8,443,대학,사립,서울,A그룹,1.7999999523162842,87000000,31543558000,72.9000015258789,1634642,30098.8,0,81,5680,510,45226635000,0,1.100000023841858,1968,436,0,102426317,45226635000,11,17020
2018,8,포항공과대학교,75.7,367,대학,사립,경북,C그룹,1.7999999523162842,975010000,143783159000,143.6999969482422,459653,117895.8,34.20000076293945,128,10134,1506,160021687000,1.100000023841858,.4000000059604645,181,43,1.399999976158142,1398480323,160021687000,.1000000014901161,35
2018,9,부산대학교,75.2,178,대학,국립,부산,A그룹,.8999999761581421,34500000,68538416000,84,2423704,3052,0,281,13456,2226,57438711000,0,4,38751,4118,0,34499790,57438711000,74.30000305175781,523429
2018,10,경희대학교,75.1,45,대학,사립,서울,A그룹,3,62800000,29580263000,77.5,2543704,19923.7,39.59999847412109,19,210,56,29333195000,0,15.899999618530272,78135,4059,0,55746612,29333195000,64.4000015258789,272280
2018,11,경북대학교,74.8,33,대학,국립,대구,A그룹,1.2000000476837158,118908000,48480927000,117.0999984741211,3428895,22025.1,31.299999237060547,105,6539,1606,39942508000,.6000000238418579,4.800000190734863,120681,11057,1,108980179,39942508000,100.9000015258789,1767178
2018,12,전남대학교,74.5,321,대학,국립,광주,A그룹,.3000000119209289,1105812000,147007563000,76,1839046,75091,145,8,479,114,149118684000,0,2.900000095367432,134255,11319,.6000000238418579,987070576,149118684000,25.299999237060547,546520
2018,13,울산대학교,74.4,297,대학,사립,울산,A그룹,.5,3150000,1801356000,78.9000015258789,1112912,66305.5,37.29999923706055,82,3897,1152,2622353000,1.2000000476837158,0,0,0,1.100000023841858,2188080,2622353000,0,0
2018,14,이화여자대학교,73.4,308,대학,사립,서울,A그룹,1.399999976158142,4531000000,522922617000,77.0999984741211,1667679,218531.2,32,9,893,178,522607204000,1.5,6.199999809265137,10134,755,2.299999952316284,4899032906,522607204000,55.29999923706055,76162
2018,15,건국대학교,73.3,18,대학,사립,서울,A그룹,0,198000000,50123217000,69.30000305175781,1376733,32293.5,46.29999923706055,0,0,0,53078299000,.6000000238418579,1.7000000476837158,7734,1014,.6000000238418579,187463700,53078299000,34.099998474121094,104916
2018,16,가톨릭대학교,73.2,6,대학,사립,경기,A그룹,.699999988079071,193832000,0,107.0999984741211,1127469,0,29.600000381469727,72,3851,616,0,1,1.2000000476837158,8291,1368,1.100000023841858,193830390,0,70.30000305175781,310439
2018,17,전북대학교,72.9,324,대학,국립,전북,A그룹,0,21000000,5867761000,78.19999694824219,1730289,13293.6,0,0,0,0,7610184000,0,1.399999976158142,28358,2360,0,9372000,7610184000,26.100000381469727,246636
2018,18,충남대학교,72.7,357,대학,국립,대전,A그룹,2,1097100000,144903088000,74.9000015258789,1756161,81463.3,8,3,1188,50,155970185000,1.7000000476837158,0,43,7,1.7000000476837158,1034584357,155970185000,.2000000029802322,125
2018,19,중앙대학교,72.7,339,대학,사립,서울,A그룹,.4000000059604645,0,0,73,2104096,0,2,5,209,30,0,0,0,0,0,2.900000095367432,0,0,0,0
2018,20,인하대학교,72.7,316,대학,사립,인천,A그룹,0,259500000,49141223000,81.4000015258789,1645658,52623.6,0,0,0,0,54732820000,0,.800000011920929,19622,425,0,246857311,54732820000,40.09999847412109,92832
2018,21,강원대학교,72.5,14,대학,국립,강원,A그룹,.699999988079071,0,0,68.5999984741211,1574910,0,66.5,4,199,24,0,.5,2.700000047683716,19149,1807,.5,0,0,12,77877
2018,22,광주과학기술원,72.2,61,대학,국립,광주,C그룹,.6000000238418579,30000000,45436652000,82.0999984741211,167609,2666.1,68.9000015258789,79,2295,851,45821700000,1.600000023841858,2.5,2716,351,1.7999999523162842,25480000,45821700000,47,44264
2018,23,경상국립대학교,72,37,대학,국립,경남,A그룹,1.7000000476837158,150000000,63325643000,83.19999694824219,1835347,24644.7,51.59999847412109,208,12421,1706,71322695000,1,4.199999809265137,249292,22775,1.100000023841858,169998830,71322695000,52.09999847412109,1524496
2018,24,아주대학교,71.9,264,대학,사립,경기,A그룹,1.2000000476837158,142041000,48384407000,77.9000015258789,1070971,32918.8,35.400001525878906,417,33174,5454,53693009000,1.2999999523162842,11.800000190734863,10701,667,1.100000023841858,160215770,53693009000,2.900000095367432,2011
2018,25,울산과학기술원,71.3,295,대학,국립,울산,C그룹,5,12600000,4932942000,53.5,240304,8285.2,40.29999923706055,107,4052,270,5900467000,5,1.2000000476837158,8499,1423,5,11765000,5900467000,36.400001525878906,227450
2018,26,영남대학교,71.2,276,대학,사립,경북,A그룹,1.399999976158142,991900000,182548148000,73.9000015258789,1792878,207745.4,47.79999923706055,220,16266,2870,147533204000,1.2999999523162842,5.800000190734863,24431,1685,1.2000000476837158,1021899514,147533204000,91.8000030517578,352251
2018,27,단국대학교,71,107,대학,사립,경기,A그룹,2,0,3945171000,73.69999694824219,1969068,0,86.4000015258789,16,906,93,2382726000,1.600000023841858,1.2999999523162842,7523,823,1.600000023841858,0,2382726000,15.199999809265137,51938
2018,28,충북대학교,71,359,대학,국립,충북,A그룹,2.0999999046325684,221753000,37962928000,78,1365775,51816.6,46.5,182,18026,2208,39721430000,.800000011920929,0,0,0,1.2000000476837158,205867414,39721430000,0,0
2018,29,세종대학교,70.9,236,대학,사립,서울,A그룹,1.2000000476837158,95000000,37266762000,66.69999694824219,939549,22160,0,476,38632,6408,39717514000,0,1.399999976158142,4310,611,0,94999905,39717514000,3.200000047683716,7820
2018,30,가천대학교,70.7,3,대학,사립,경기,A그룹,0,194000000,31316719000,50.5,1031771,27193.7,56.70000076293945,0,0,0,33140862000,1,0,0,0,1,94906180,33140862000,0,0
2018,31,동국대학교,70.6,135,대학,사립,서울,A그룹,1.7999999523162842,168772000,64853768000,80.5999984741211,1390771,27438.6,30,152,11122,1915,64744300000,.6000000238418579,2,15886,1718,.6000000238418579,185814242,64744300000,75.5,340839
2018,32,인제대학교,70.5,310,대학,사립,경남,B그룹,0,175800000,69528287000,79,869081,24004,0,0,0,0,69761301000,0,5.199999809265137,171288,16920,.3000000119209289,160322940,69761301000,79.69999694824219,1763141
2018,33,한림대학교,70.3,434,대학,사립,강원,B그룹,.800000011920929,35000000,15594132000,92.3000030517578,809738,21556,86.5,86,4360,957,16562631000,.6000000238418579,4.400000095367432,49042,5580,.699999988079071,33498010,16562631000,25.200000762939453,219609
2018,34,서강대학교,70,191,대학,사립,서울,A그룹,0,0,2944570000,111.3000030517578,1241620,0,81,2,10,0,5423022000,0,.4000000059604645,4182,1156,.3000000119209289,0,5423022000,.1000000014901161,1156
2018,35,순천향대학교,69.8,251,대학,사립,충남,A그룹,26.200000762939453,41000000,14597079000,68.0999984741211,792758,37337.9,39,24,2883,180,15204581000,.6000000238418579,1.2999999523162842,1790,275,.4000000059604645,45514936,15204581000,2.200000047683716,2123
2019,1,서울대학교,86.3,200,대학,국립,서울,A그룹,.6000000238418579,55900000,27870947000,183.8999938964844,5167706,22361,28,175,13083.5,3305,27450439011,8.699999809265137,7,109283,6843,8.699999809265137,55254060,27450439011,67.4000015258789,508582
2019,2,연세대학교,79.7,272,대학,사립,서울,A그룹,1,100000000,43411746000,84.5,2597049,23234.4,0,54,3279.60009765625,702,45542757562,0,0,21,18,0,106576339,45542757562,.8999999761581421,324
2019,3,고려대학교,79.2,50,대학,사립,서울,A그룹,.699999988079071,408000000,45771247000,100.3000030517578,2985250,88858.1,30,125,13341.7001953125,2535,46479647129,.4000000059604645,4.300000190734863,213409,15996,.5,370005000,46479647129,46.59999847412109,1086988
2019,4,성균관대학교,78.9,227,대학,사립,서울,A그룹,.4000000059604645,0,2174420000,77.30000305175781,2056564,0,0,19,1596,224,2244363881,0,2.700000047683716,9505,609,0,0,2244363881,16.200000762939453,48067
2019,5,한국과학기술원,78.7,373,대학,국립,대전,A그룹,2.0999999046325684,3621426000,216411876000,69.5999984741211,737304,163301.7,31,39,2475,295,272480969794,.800000011920929,.4000000059604645,171,54,.800000011920929,3776351997,272480969794,36.400001525878906,13760
2019,6,한양대학교,76.4,443,대학,사립,서울,A그룹,2.200000047683716,66000000,40010483000,74.30000305175781,1683281,25654.9,0,11,1129,253,43488611594,0,0,0,0,8.399999618530273,80427984,43488611594,0,0
2019,7,포항공과대학교,76.1,367,대학,사립,경북,C그룹,1.100000023841858,752800000,134136964000,147.60000610351562,471492,85687,67.80000305175781,84,4123,563,137168286264,.800000011920929,0,0,0,1.100000023841858,974946998,137168286264,0,0
2019,8,경희대학교,75.9,45,대학,사립,서울,A그룹,3.200000047683716,65280000,30133558000,76.5999984741211,2564047,19907.3,61,18,210,56,32066919509,.4000000059604645,17.200000762939453,81374,3751,.3000000119209289,56098725,32066919509,80,333237
2019,9,울산대학교,75.3,297,대학,사립,울산,A그룹,1.2999999523162842,4200000,4806443000,80.80000305175781,1122019,8689.5,16.700000762939453,9,606,105,4909855682,.3000000119209289,1.2000000476837158,8895,1447,1,12443420,4909855682,33,199958
2019,10,경북대학교,75,33,대학,국립,대구,A그룹,1,17400000,6705743000,119.5999984741211,3429965,21878.8,30.5,392,22541.69921875,3764,6911789274,1,2.5999999046325684,15167,892,1.2999999523162842,17306120,6911789274,15.699999809265137,68798
2019,11,부산대학교,74.8,178,대학,국립,부산,A그룹,1.5,10120204000,829019725000,85.9000015258789,2465654,394890.4,95,136,13681.900390625,1921,849501263729,.3000000119209289,1,16216,520,.3000000119209289,11097210000,849501263729,39,94237
2019,12,전남대학교,74.7,321,대학,국립,광주,A그룹,.2000000029802322,270000000,50643201000,79.19999694824219,1908996,52726.1,36.79999923706055,3,107,25,50930219023,.6000000238418579,.4000000059604645,3178,572,.5,249500000,50930219023,23.5,129486
2019,13,이화여자대학교,74.1,308,대학,사립,서울,A그룹,2.299999952316284,0,0,78.30000305175781,1691052,0,32.599998474121094,33,2921,325,0,.3000000119209289,.6000000238418579,4723,390,.5,0,0,4.599999904632568,19180
2019,14,울산과학기술원,73.8,295,대학,국립,울산,C그룹,1.600000023841858,0,26045302000,58.29999923706055,248028,61036.4,16,63,11070.7001953125,1424,23894021268,2.299999952316284,1.7999999523162842,10582,2038,2.299999952316284,135012495,23894021268,52.79999923706055,273508
2019,15,건국대학교,73.6,18,대학,사립,서울,A그룹,2,74261000,38845655000,65,1321182,28211.9,63.59999847412109,97,20454,1037,38416738274,.699999988079071,6.099999904632568,31182,2329,1,111860000,38416738274,40.09999847412109,145645
2019,16,인하대학교,73,316,대학,사립,인천,A그룹,6.099999904632568,21444000,11551718000,81.80000305175781,1659875,17888.4,14.5,25,4182,389,11081373639,1.2000000476837158,2.200000047683716,12229,1365,1.2000000476837158,24417700,11081373639,15.199999809265137,55182
2019,17,충남대학교,73,357,대학,국립,대전,A그룹,1,0,2572867000,78.4000015258789,1812702,8910.6,39.5,52,3908,829,2577788356,1.7999999523162842,.3000000119209289,83,83,1.7999999523162842,5480005,2577788356,.3000000119209289,83
2019,18,중앙대학교,72.8,339,대학,사립,서울,A그룹,.6000000238418579,0,2439463000,75.19999694824219,2180593,5618,26.5,0,325,23,3298616331,.3000000119209289,4.400000095367432,8046,645,.6000000238418579,4500000,3298616331,57.70000076293945,67926
2019,19,가톨릭대학교,72.8,6,대학,사립,경기,A그룹,1.100000023841858,612036529,109088973844,110.1999969482422,1151198,112944.6,30,159,7856.89990234375,1033,119871561874,.8999999761581421,3.5,103025,9493,.8999999761581421,584714327,119871561874,37.5,591578
2019,20,전북대학교,72.7,324,대학,국립,전북,A그룹,.8999999761581421,63590000,9793820415,74.9000015258789,1643532,60453.1,14,0,37,0,10373142015,.6000000238418579,3.799999952316284,14082,820,1.100000023841858,57490936,10373142015,3.799999952316284,12806
2019,21,광주과학기술원,72.6,61,대학,국립,광주,C그룹,.6000000238418579,30000000,47153587000,103.5,213541,2756.6,30,71,2295,851,46676790750,.800000011920929,2.5,2902,327,.800000011920929,24986000,46676790750,60,59061
2019,22,아주대학교,72.3,264,대학,사립,경기,A그룹,5.400000095367432,3000000,16195165429,78.5999984741211,1091971,30106.4,23,3,200,24,15174405587,.3000000119209289,4.699999809265137,155909,15065,.4000000059604645,40884540,15174405587,47.900001525878906,1142445
2019,23,강원대학교,72.1,14,대학,국립,강원,A그룹,1.100000023841858,186800000,74343493000,71.30000305175781,1609843,24573.9,31,158,7677.7001953125,864,72458207155,0,2.700000047683716,8852,2465,3.700000047683716,161769792,72458207155,116.5,324979
2019,24,영남대학교,72,276,대학,사립,경북,A그룹,3.0999999046325684,739854000,82236764000,76.5999984741211,1827927,127605,74.0999984741211,95,5097,1038,98260392410,.6000000238418579,.1000000014901161,32,12,.699999988079071,739854000,98260392410,.800000011920929,200
2019,25,경상국립대학교,71.9,37,대학,국립,경남,A그룹,1.7000000476837158,150000000,63654836000,81.5,1777272,22321.2,69.5,108,12421,1601,67206558120,.800000011920929,4,194519,19386,.800000011920929,149998330,67206558120,39.20000076293945,1123325
2019,26,과학기술연합대학원대학교,71.5,56,대학원대학,국립,대전,-,0,110000000,57540000000,44.70000076293945,59523,21665.7,45,4,0,0,57384934092,1,.800000011920929,7119,1463,1.2000000476837158,113095119,57384934092,0,0
2019,27,세종대학교,71.3,236,대학,사립,서울,A그룹,1.7999999523162842,150000000,37976670246,66.5999984741211,947252,44024.1,64.69999694824219,1,117.3000030517578,33,39532591344,5.5,.4000000059604645,48,18,14.300000190734863,168216189,39532591344,4.199999809265137,427
2019,28,가천대학교,71.1,3,대학,사립,경기,A그룹,5.5,247850000,44425538400,52.400001525878906,1075137,43988.1,31,36,3914,502,39852062419,.5,7.199999809265137,1257,96,.5,166670988,39852062419,14.699999809265137,1999
2019,29,충북대학교,71.1,359,대학,국립,충북,A그룹,.699999988079071,239263876,33606000000,76.69999694824219,1332737,933903,36.29999923706055,0,113,12,32076171730,.5,0,78,22,1,275501376,32076171730,1,22
2019,30,동국대학교,71,135,대학,사립,서울,A그룹,1.7999999523162842,36900000,16789406000,82.5999984741211,1431054,9356.4,32.599998474121094,114,11122,1915,19616132477,.6000000238418579,2.700000047683716,15180,1454,1.100000023841858,38960000,19616132477,63.5,277894
2019,31,서강대학교,70.9,191,대학,사립,서울,A그룹,1.2000000476837158,190000000,50444318000,114.8000030517578,1274827,62720.1,76.0999984741211,114,14177,2028,53781744720,2,0,0,0,1.899999976158142,192801563,53781744720,0,0
2019,32,인제대학교,70.8,310,대학,사립,경남,B그룹,0,762968178,92594457522,83,886857,99956.6,27.100000381469727,0,0,0,91301744944,1.7999999523162842,4.5,7614,451,3.200000047683716,737680008,91301744944,34.099998474121094,47315
2019,33,서울시립대학교,70.7,209,대학,공립,서울,A그룹,.5,34584000,14017168000,92.3000030517578,1073520,21600,58.79999923706055,11,821.7999877929688,152,13592771483,3.200000047683716,0,0,0,3.200000047683716,32335200,13592771483,0,0
2019,34,한림대학교,70.4,434,대학,사립,강원,B그룹,.800000011920929,30000000,13952765212,97.4000015258789,823249,3235.5,0,98,13768.2001953125,2713,14779214200,0,1.7999999523162842,41891,2449,0,4384160,14779214200,22.700000762939453,163021
2019,35,단국대학교,70.4,107,대학,사립,경기,A그룹,2.0999999046325684,50000001,16738643000,74.4000015258789,1995210,0,41.79999923706055,15,906,38,18258556028,.6000000238418579,1.5,9737,857,.800000011920929,0,18258556028,9.600000381469728,33815
2019,36,순천향대학교,69.7,251,대학,사립,충남,A그룹,0,1722315063,0,69.80000305175781,820471,204936.9,50.29999923706055,16,4105.2001953125,336,0,.5,13.300000190734863,20034,1117,.5,1606705486,0,5.400000095367432,7544
2019,37,동아대학교,69.6,145,대학,사립,부산,A그룹,1.399999976158142,130500000,41928609000,65,1362471,28619.9,37.29999923706055,42,4529,726,55724626063,1.2000000476837158,.8999999761581421,4786,670,1.5,125212195,55724626063,17.700000762939453,84173
2019,38,국립부경대학교,69.5,76,대학,국립,부산,A그룹,1.2999999523162842,50000000,7539543000,66.69999694824219,1264367,183752.4,10,251,16496.5,2808,10681131421,15.399999618530272,2.5,39686,4277,15.399999618530272,95000000,10681131421,44.400001525878906,410275
2019,39,숭실대학교,69.3,252,대학,사립,서울,A그룹,3.299999952316284,40000000,16017225000,58.29999923706055,932373,32248,19,45,6537,841,16299667090,.5,5.199999809265137,111770,10868,.6000000238418579,38213910,16299667090,114,1582297
2019,40,조선대학교,69.2,335,대학,사립,광주,A그룹,8.100000381469727,2104000,2503566000,62.900001525878906,1346821,95212.9,89.69999694824219,6,7101,180,2968161644,1.7000000476837158,8.199999809265137,230109,17733,2.200000047683716,4855860,2968161644,82.4000015258789,1864941
2019,41,계명대학교,69.1,46,대학,사립,대구,A그룹,1.600000023841858,2504781000,233639815000,88.19999694824219,2057408,127703.5,35.79999923706055,129,15603,2179,271823261890,.8999999761581421,3.799999952316284,55861,2231,.8999999761581421,2783807890,271823261890,84.5,394887
2019,42,대구경북과학기술원,69,110,대학,국립,대구,C그룹,.3000000119209289,34780000,11342541000,104.5,141214,28703.8,471,18,1176,365,11186385947,13.899999618530272,.3000000119209289,2518,111,13.899999618530272,32607488,11186385947,1.600000023841858,3607
2019,43,국민대학교,68.6,83,대학,사립,서울,A그룹,.4000000059604645,101640000,14759407000,77,1405942,58533.5,7,42,1249,272,15554422167,3.5999999046325684,.1000000014901161,359,294,3.5999999046325684,92599997,15554422167,.1000000014901161,288
