YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_19A,BG3Y_MCS_20B,BG3Y_MCS_21C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_REL_PTH,SES_REL_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2021,286,예원예술대학교,대학,사립,전북,C그룹,31238,149,31387,41575,189,41764,0,0,1045,0,0,1045,2,0,2,331,0,331,331,0,41764,2341,17.799999237060547,331,41764,.800000011920929,742.5,167,3,742.5,724,1,42601749090,31805460,7519420,5351550,0,5989000,0,5500000,56165430,38739384000,49600000,7250000,5400000,0,6250000,0,5500000,74000000,56165430,3410,16470.8,56165430,42601749090,.1,78862980,71677890,56165430,-15.4,2763,2763,0,133,973,130,2617,6616,2647,2647,0,135,1023,103,2467,6375,0,43122,1029,0,232,163,74,1498,10863,0,3743,2628,33505,50739,0,0,8,29,47,86,41,92,25,0,0,0,0,10863,2763,3.900000095367432,43122,2763,15.600000381469728,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,32,7,48.5,11,93,17,1,0,1,0,5500,.3000000119209289,1,1,5500,.4000000059604645,173.5,2,1,57.79999923706055
2021,287,오산대학교,전문대학,사립,경기,A그룹,125230,6855,132085,165025,7501,172526,10,7,54305,2,19,54305,88,1,89,5588,6,5594,4797,0,172526,5158,33.400001525878906,5594,172526,3.400000095367432,1660,395,10,1660,2557,.6000000238418579,74868423995,236766020,15452520,90000000,0,0,0,10000000,352218540,83216213000,243200000,87310200,90000000,36899390,92469120,0,16217900,566096610,352218540,2763,127476.9,352218540,74868423995,.5,621827006,597456000,352218540,-22.5,19858,17438,2420,680,1391,348,26584,48861,20003,17522,2481,662,1395,359,23636,46055,0,786229,4338,764,907,283,3681,9973,35824,11137,11588,3963,64013,126525,0,0,16881,10548,2780,108,52,478,299,0,0,14,813,46961,19858,2.400000095367432,786229,19858,39.59999847412109,3,13,0,0,16,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,3,19,0,0,22,0,0,0,0,0,3,19,0,0,22,71.5,13,227.5,60,128,30,16,0,6,0,13888,1.5,16,6,13888,1.600000023841858,427,18,5,18.600000381469727
2021,288,온석대학원대학교,대학원대학,사립,경기,-,12552,4448,17000,21156,9207,30363,0,0,10448,0,0,10448,0,0,0,12,0,12,12,0,30363,162,187.3999938964844,12,30363,0,4189.7001953125,574,55,4189.7001953125,3484,1.2000000476837158,218518644392,558885910,116862861,847649,890110478,245773146,0,11433728,1823913772,218744464843,653658000,150591000,4000000,1235500000,384051000,0,170603100,2598403100,1823913772,19858,91847.8,1823913772,218518644392,.8,2454269310,2489525358,1823913772,-12.6,85,0,85,12,14,55,20,186,90,0,90,27,14,46,20,197,0,206,0,91,28,43,20,182,0,119,80,143,77,419,0,0,248,62,128,0,0,31,31,0,0,1,61,119,85,1.399999976158142,206,85,2.400000095367432,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,840,1.2000000476837158,0,0,840,0,0,0,0,0
2021,289,용인대학교,대학,사립,경기,B그룹,199489,24480,223969,383572,40657,424229,11,7,42206,3,21,42206,153,2,155,10064,271,10335,6437,0,424229,6874,61.70000076293945,10335,424229,2.5,210,40,3,210,143,1.5,12133804725,19754930,7401248,0,78678360,0,0,3359682,109194220,14459100000,17400000,12539000,0,80630000,0,0,6840000,117409000,109194220,85,1284637.9,109194220,12133804725,.9,80803961,128787400,109194220,22.1,777,592,185,37,145,62,227,1248,819,613,206,36,178,63,153,1249,0,15690,339,135,27,71,97,669,4378,2557,659,1337,1492,10423,0,0,1019,699,5,23,122,32,20,0,0,11,18,6935,777,8.899999618530273,15690,777,20.200000762939453,2,7,0,0,9,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,2,7,0,13,22,0,0,0,0,0,2,7,0,13,22,111,101,577,212,1222.5,245,9,0,0,13,16132,1,9,0,16132,.6000000238418579,1910.5,8,17,76.4000015258789
2021,290,용인예술과학대학교,전문대학,사립,경기,B그룹,95153,12630,107783,152976,12963,165939,8,8,82263,0,16,82263,13,1,14,3929,209,4138,3891,319,165939,3902,42.5,4138,165939,2.5999999046325684,830,198,9,830,984,.800000011920929,36270831539,188761920,16568300,0,21970000,44350590,0,6000000,277650810,34446419000,192000000,25768900,0,22503500,45295700,0,6000000,291568100,277650810,777,357336.9,277650810,36270831539,.8,334895000,273282990,277650810,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,0,0,53,11,18,3,2,0,1,0,4479,.6000000238418579,2,1,4479,.699999988079071,71,2,1,23.700000762939453
2021,291,우석대학교,대학,사립,전북,B그룹,249045,124878,373923,613284,198816,812100,13,14,100656,4,31,100656,401,6,407,9092,2728,11820,7531,0,812100,8492,95.5999984741211,11820,812100,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,0,0,0,0,0
2021,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571,600,84,4571,4189,1.100000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,2512,586,110,177,148,0,3533,3045,2447,598,115,188,153,0,3501,0,592,111,81,42,50,44,328,645,531,592,721,1525,4014,0,0,14,478,572,0,0,68,5,10,11,0,0,1176,3098,.4000000059604645,592,3098,.2000000029802322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,10.5,2,0,0,0,0,0,1,425,1.2000000476837158,0,0,425,0,10.5,0,1,10.5
2021,293,우송대학교,대학,사립,대전,A그룹,168669,159868,328537,445952,172612,618564,11,16,230641,1,28,230641,33,5,38,28895,5976,34871,13950,0,618564,10357,59.70000076293945,34871,618564,6,17019,1214,15,17019,3298,5.199999809265137,46937863830,184561590,22464400,0,32199270,82044000,0,11797680,333066940,56995152000,165000000,25160000,0,43250000,83250000,0,21000000,337660000,333066940,3098,107510.3,333066940,46937863830,.7,236846300,214386540,333066940,22.9,2001,1276,725,45,117,66,1438,3667,1738,1058,680,52,129,67,1236,3222,0,73045,419,321,54,42,433,1269,2310,5686,1496,486,7842,17820,0,0,160,3,1,15,5,53,2,1,3,0,0,7996,2001,4,73045,2001,36.5,0,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,1,1,2,4,6,3,63,15,141,18,2,2,0,0,3017,1.2000000476837158,2,0,3017,.699999988079071,210,4,1,42
2021,294,우송정보대학,전문대학,사립,대전,B그룹,84592,9660,94252,162431,13724,176155,0,0,11801,0,0,11801,52,2,54,4435,384,4819,2985,0,176155,4557,38.70000076293945,4819,176155,2.799999952316284,2585,537,5,2585,1641,1.600000023841858,24062806012,57691241,21830465,7392597,37249457,35886712,0,32979099,193029571,23091545000,35000000,11000000,6400000,36000000,29300000,0,12400000,130100000,193029571,2001,96466.6,193029571,24062806012,.8,135012495,168146938,193029571,19.7,546,546,0,28,36,28,0,638,501,501,0,68,38,35,0,642,0,120,17,0,5,12,0,34,74,0,38,72,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,74,546,.1000000014901161,120,546,.2000000029802322,2,0,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,3,5,0,0,0,0,0,2,0,0,3,5,0,0,134,26,0,0,2,2,0,1,3362,1.2000000476837158,2,0,3362,.6000000238418579,134,4,1,26.799999237060547
2021,295,울산과학기술원,대학,국립,울산,C그룹,98891,140051,238942,111705,152402,264107,40,26,403143,0,66,403143,43,3,46,2937,892,3829,3404,0,264107,3953,66.80000305175781,3829,264107,1.5,11070.7001953125,1343,79,11070.7001953125,6197,1.7999999523162842,5110655726,7764860,799000,0,0,0,0,0,8563860,3441167000,8000000,1200000,0,0,0,0,0,9200000,8563860,546,15684.7,8563860,5110655726,.2,7915360,8857200,8563860,4.3,1468,1468,0,77,61,40,20,1666,1395,1395,0,140,68,59,20,1682,0,10125,44,0,11,2,0,57,235,0,36,331,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1468,.2000000029802322,10125,1468,6.900000095367432,0,3,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,1,1,0,3,0,2,5,20,5,62.5,12,174,37,3,2,0,0,4535,1,3,0,4535,.699999988079071,256.5,3,0,85.5
2021,296,울산과학대학교,전문대학,사립,울산,A그룹,118122,3226,121348,183538,5515,189053,5,6,10647,0,11,10647,69,0,69,5850,442,6292,4407,0,189053,5719,33.099998474121094,6292,189053,3.400000095367432,6065.2998046875,329,93,6065.2998046875,745,8.100000381469727,4521318740,6826610,0,0,0,0,0,0,6826610,4668996000,12200000,0,0,0,0,0,0,12200000,6826610,1468,4650.3,6826610,4521318740,.2,12443420,13438100,6826610,-20.6,910,910,0,49,42,30,0,1031,741,741,0,85,43,45,0,914,0,98,12,0,1,3,0,16,194,0,2,10,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,194,910,.2000000029802322,98,910,.1000000014901161,2,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,8,0,0,0,0,0,2,6,0,0,8,90,3,49,2,0,0,8,0,0,0,0,0,8,0,0,0,139,8,0,17.399999618530273
2021,297,울산대학교,대학,사립,울산,A그룹,399489,203133,602622,682609,458751,1141360,52,43,170490,1,96,170490,191,26,217,10099,2212,12311,10237,2686,1141360,14081,81.0999984741211,12311,1141360,1.100000023841858,606,105,9,606,423,1.399999976158142,7607971628,5041290,0,0,0,0,0,0,5041290,3062211000,7413000,0,0,0,0,0,0,7413000,5041290,910,5539.9,5041290,7607971628,.1,8240000,3484890,5041290,-6.5,47,47,0,5,5,23,0,80,48,48,0,11,6,28,0,93,0,168,22,0,9,9,0,40,68,0,86,50,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,68,47,1.399999976158142,168,47,3.5999999046325684,0,2,0,0,2,0,0,0,0,0,0,4,0,7,11,0,0,0,0,0,0,6,0,7,13,0,0,0,0,0,0,6,0,7,13,2,1,584.5,143,329,32,2,0,4,7,4789,1.7999999523162842,2,4,4789,1.2999999523162842,915.5,3,8,83.19999694824219
2021,298,웅지세무대학교,전문대학,사립,경기,C그룹,7902,2262,10164,7902,2262,10164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10164,1103,9.199999809265137,0,10164,0,3908,1141,34,3908,7415,.5,2511865282,3350000,0,0,0,0,0,0,3350000,1652451000,0,0,0,0,0,0,0,0,3350000,47,71276.6,3350000,2511865282,.1,0,0,3350000,0,29,29,0,4,1,29,0,63,42,42,0,9,4,35,0,90,0,177,22,0,0,2,0,24,110,0,0,29,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,110,29,3.799999952316284,177,29,6.099999904632568,12,8,0,1,21,0,0,0,0,0,0,9,12,2,23,0,0,0,0,0,12,17,12,3,44,0,0,0,0,0,12,17,12,3,44,35,4,761.5,253,751.5,184,20,1,21,2,21515,1.7999999523162842,20,21,21515,1.899999976158142,1548,22,22,35.20000076293945
2021,299,원광대학교,대학,사립,전북,A그룹,506585,241052,747637,1133282,470624,1603906,25,30,91089,3,58,91089,574,13,587,33619,3982,37601,22085,0,1603906,16431,97.5999984741211,37601,1603906,2.400000095367432,28245.900390625,2838,102,28245.900390625,10824,2.5999999046325684,7316602271,4398300,0,0,0,0,0,0,4398300,2856128000,3300000,0,0,0,0,0,0,3300000,4398300,29,151665.5,4398300,7316602271,.1,0,0,4398300,0,2144,2144,0,88,120,51,30,2433,1915,1915,0,200,115,80,0,2310,0,1300,136,0,10,12,0,158,467,0,83,81,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,467,2144,.2000000029802322,1300,2144,.6000000238418579,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,1,1,1,0,3,0,0,202.5,22,62,13,1,0,2,0,5955,.4000000059604645,1,2,5955,.5,264.5,1,1,132.3000030517578
2021,300,원광보건대학교,전문대학,사립,전북,B그룹,75355,9800,85155,178688,15444,194132,5,5,19066,3,13,19066,179,5,184,4930,576,5506,2803,0,194132,4593,42.29999923706055,5506,194132,2.900000095367432,1806,459,38,1806,1653,1.100000023841858,10893172278,12698280,0,0,0,0,0,0,12698280,5496378000,12778000,0,0,0,0,0,0,12778000,12698280,2144,5922.7,12698280,10893172278,.1,19590000,11794730,12698280,-16.1,0,0,0,0,0,0,0,0,9,9,0,6,2,39,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,10,1,1,0,1,3,0,2,0,2,4,0,0,0,0,0,3,7,0,4,14,1,1,0,1,3,4,8,0,5,17,0,0,301.5,44,3,1,10,3,2,2,9707,1.5,10,2,9707,1.2000000476837158,304.5,9,5,21.799999237060547
2021,301,원불교대학원대학교,대학원대학,사립,전북,-,14013,1967,15980,24509,2297,26806,0,0,0,0,0,0,45,0,45,82,531,613,461,0,26806,46,582.7000122070312,613,26806,2.299999952316284,15173.5,1403,176,15173.5,5695,2.700000047683716,3574806700,0,0,0,0,0,0,0,0,2091391000,0,0,0,0,0,0,0,0,0,0,0,0,3574806700,0,0,0,0,0,125,125,0,14,14,26,0,179,132,132,0,26,15,35,0,208,0,4309,21,0,9,9,0,39,109,0,119,64,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,109,125,.8999999761581421,4309,125,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,27719,7972,35691,37480,9687,47167,8,7,46363,0,15,46363,305,0,305,680,5267,5947,5418,704,47167,458,103,5947,47167,14.399999618530272,3653,1145,43,3653,1196,3.0999999046325684,2888370822,10445350,588000,0,0,0,0,0,11033350,2554729000,400000,940000,0,0,0,0,0,1340000,11033350,125,88266.8,11033350,2888370822,.4,6444300,2240000,11033350,163.7,80,80,0,8,6,28,192,314,97,97,0,15,4,34,245,395,0,4309,2,0,1,6,5,14,2,0,1,32,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,0,4309,80,53.900001525878906,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,48.5,7,17,4,3,0,0,0,815,3.700000047683716,3,0,815,3.700000047683716,65.5,3,0,21.799999237060547
2021,303,위덕대학교,대학,사립,경북,C그룹,111713,61719,173432,215875,78699,294574,6,11,31214,4,21,31214,73,19,92,6148,682,6830,5099,0,294574,3260,90.4000015258789,6830,294574,2.400000095367432,9207.2998046875,1968,41,9207.2998046875,4609,2,7426418423,4449870,0,0,0,0,0,0,4449870,2121128000,1000000,0,0,0,0,0,0,1000000,4449870,80,55623.4,4449870,7426418423,.1,4855860,999720,4449870,132.8,277,277,0,16,24,47,0,364,258,258,0,47,32,61,0,398,0,40,26,0,6,5,0,37,30,0,2,12,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,30,277,.1000000014901161,40,277,.1000000014901161,0,6,4,2,12,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7,4,2,13,1,0,0,0,1,1,7,4,2,14,1,1,232,19,232,33,11,2,1,0,12886,1,11,1,12886,.8999999761581421,465,14,1,31
2021,304,유원대학교,대학,사립,충북,C그룹,214747,6553,221300,403043,10519,413562,1,4,59598,3,8,59598,61,1,62,10985,42,11027,10077,0,413562,3739,110.5999984741211,11027,413562,2.700000047683716,1195,115,3,1195,1636,.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,888,0,57,50,37,200,1232,767,767,0,96,46,47,200,1156,0,2200,27,0,3,1,0,31,63,0,14,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,63,888,.1000000014901161,2200,888,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,305,유한대학교,전문대학,사립,경기,A그룹,120224,15530,135754,197587,17311,214898,7,8,64323,0,15,64323,76,10,86,5665,139,5804,5136,0,214898,4856,44.29999923706055,5804,214898,2.799999952316284,17902,5257,399,17902,107154,.2000000029802322,656219748,492900,0,0,0,0,0,0,492900,816000000,3000000,0,0,0,0,0,0,3000000,492900,62,7950,492900,656219748,.1,600550,600550,492900,-9,519,519,0,27,26,28,0,600,493,493,0,52,23,37,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,519,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,1,3,0,0,51.5,11,75,15,1,1,1,0,6703,.4000000059604645,1,1,6703,.3000000119209289,126.5,3,1,31.600000381469727
2021,306,육군사관학교,기타,기타,서울,-,187283,81738,269021,200469,81735,282204,17,0,4708,0,17,4708,143,40,183,3321,1321,4642,4207,0,282204,0,0,4642,282204,1.7000000476837158,15.5,2,1,15.5,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,729,0,37,33,27,0,826,730,730,0,65,31,41,0,867,0,826,24,0,12,2,0,38,69,0,54,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,69,729,.1000000014901161,826,729,1.100000023841858,7,3,1,0,11,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,7,11,1,0,19,0,0,0,0,0,7,11,1,0,19,124,62,342,76,469,97,11,0,8,0,20639,.800000011920929,11,8,20639,.8999999761581421,935,13,9,42.5
2021,307,을지대학교,대학,사립,대전,B그룹,113687,58737,172424,178514,63857,242371,17,14,84622,2,33,84622,76,0,76,4541,2811,7352,3463,0,242371,4938,49.09999847412109,7352,242371,3.0999999046325684,384,86,18,384,167,2.299999952316284,100336244874,148689460,17710328,5997680,164073565,138939548,0,76220000,551630581,93941417000,189000000,30000000,10000000,160000000,110000000,0,90000000,589000000,551630581,7456,73984.8,551630581,100336244874,.5,531239928,609549578,551630581,2.6,226,226,0,19,11,24,0,280,187,187,0,27,11,25,10,260,0,10,0,0,0,5,0,5,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,10,226,0,0,3,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,5,0,0,0,0,0,0,4,0,1,5,0,0,98,15,118,22,3,1,1,0,2124,2.200000047683716,3,1,2124,1.899999976158142,216,5,1,36
2021,308,이화여자대학교,대학,사립,서울,A그룹,608385,525705,1134090,1008867,738426,1747293,33,78,404449,8,119,404449,555,807,1362,35717,3486,39203,32180,8998,1747293,21050,83,39203,1747293,2.299999952316284,2921,277,31,2921,1248,2.299999952316284,96892954396,284798720,40051249,5329680,285470688,129640365,0,39060000,784350702,100032713565,270345585,32656421,4000000,327335520,105970400,0,39825000,780132926,784350702,7443,105381,784350702,96892954396,.8,737680008,769964780,784350702,3.1,847,847,0,41,56,44,0,988,832,832,0,89,44,49,0,1014,0,1420,84,0,2,4,0,90,190,0,4,8,0,202,0,0,0,0,0,0,0,0,0,0,0,1,19,190,847,.2000000029802322,1420,847,1.7000000476837158,1,0,0,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,3,0,1,0,0,1,1,1,0,2,4,0,0,83,11,7,2,2,1,0,1,4101,.800000011920929,2,0,4101,.5,90,2,1,30
2021,309,인덕대학교,전문대학,사립,서울,A그룹,134461,41569,176030,232312,46742,279054,10,7,64595,1,18,64595,75,0,75,7907,116,8023,7810,0,279054,6382,43.70000076293945,8023,279054,3,893.2999877929688,178,6,893.2999877929688,587,1.5,40039320755,131810020,17556110,0,50195000,67729680,0,12700000,279990810,39119697000,110000000,20000000,0,48000000,58000000,0,12000000,248000000,279990810,3405,82229.3,279990810,40039320755,.7,226197857,255932757,279990810,11.3,18,18,0,5,3,25,328,379,21,21,0,7,2,33,362,425,0,4309,0,0,1,8,6,15,0,0,2,19,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4309,18,239.3999938964844,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,8,2,3,1,0,0,2,0,3674,.4000000059604645,0,2,3674,.5,11,1,1,5.5
2021,310,인제대학교,대학,사립,경남,B그룹,414462,168088,582550,665962,243476,909438,33,24,178341,0,57,178341,111,21,132,7699,2185,9884,7678,0,909438,10384,87.5999984741211,9884,909438,1.100000023841858,0,0,0,0,0,0,63409591193,129388171,25165962,2566400,74246000,54698299,0,0,286064832,61387421000,100200000,18010000,4000000,6600000,72790000,0,0,201600000,286064832,5623,50874.1,286064832,63409591193,.5,302952172,297567573,286064832,-2.8,137,137,0,11,9,28,0,185,118,118,0,20,9,43,0,190,0,12,6,0,2,4,0,12,12,0,5,13,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,12,137,.1000000014901161,12,137,.1000000014901161,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,86.5,17,0,0,2,0,0,0,3662,.5,2,0,3662,.5,86.5,2,0,43.29999923706055
2021,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6026,0,388029066822,612853360,119276135,7922010,3434120618,1077745446,0,57492763,5309410332,401670292020,688812500,136151590,10000000,3624213750,1208071250,0,47937500,5715186590,5309410332,22628,234639,5309410332,388029066822,1.4,5368477407,5313465774,5309410332,-.6,236,236,0,16,19,27,0,298,200,200,0,30,13,35,0,278,0,100,70,0,3,10,0,83,111,0,19,21,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,111,236,.5,100,236,.4000000059604645,10,26,0,1,37,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,10,31,0,1,42,0,0,0,0,0,10,31,0,1,42,477,79,539.2999877929688,136,1847.5999755859373,343,36,1,5,0,23752,1.7000000476837158,36,5,23752,1.7000000476837158,2863.89990234375,37,1,75.4000015258789
