YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_18A,BG3Y_MCS_19B,BG3Y_MCS_20C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2020,95,글로벌사이버대학교,대학,사립,충남,C그룹,895,0,895,1855,0,1855,0,1,895,0,1,895,0,0,0,134,0,134,109,0,1855,2325,.800000011920929,134,1855,7.800000190734863,2061,443,17,2061,1197,1.7000000476837158,12065113797,18983110,1939500,2998660,3678000,0,0,0,27599270,17391282000,19000000,2000000,2000000,4000000,2000000,0,0,29000000,27599270,898,30734.2,27599270,12065113797,.2,25753500,26266650,27599270,3.5,7914,7347,567,399,249,234,3886,12682,7603,7039,564,385,243,235,767,9233,0,656381,4082,154,221,175,211,4843,37310,1643,4241,2913,2655,48762,0,0,112,127,164,36,29,522,107,20,1212,38953,7914,4.900000095367432,656381,7914,82.9000015258789,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,49.29999923706055,12,1,0,0,0,410,2.400000095367432,1,0,410,2.400000095367432,49.29999923706055,3,0,16.399999618530273
2020,96,금강대학교,대학,사립,충남,C그룹,65034,14804,79838,102680,24822,127502,0,3,0,0,3,0,79,12,91,992,1229,2221,1558,0,127502,407,313.29998779296875,2221,127502,1.7999999523162842,16375.7998046875,2767,74,16375.7998046875,13356,1.2000000476837158,47165305830,100476780,3735400,1445940,0,0,0,0,105658120,42565738000,70000000,10500000,1500000,0,0,0,18000000,100000000,105658120,4737,22304.9,105658120,47165305830,.2,116952688,106576339,105658120,-4.9,4269,4269,0,109,222,59,505,5164,4712,4712,0,115,249,61,542,5679,0,342125,1478,0,89,45,9,1621,15700,0,1380,678,762,18520,0,0,181,54,0,13,975,2,0,52,1254,15700,4269,3.700000047683716,342125,4269,80.0999984741211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,32.5,6,0,0,1,0,595,1.2999999523162842,0,1,595,1.7000000476837158,32.5,1,0,32.5
2020,97,기독간호대학교,전문대학,사립,광주,C그룹,20869,4264,25133,29893,5419,35312,3,1,380,0,4,380,55,0,55,813,98,911,737,0,35312,619,57,911,35312,2.5999999046325684,558,153,6,558,910,.6000000238418579,271389187513,200807074,8774000,3000000,943712062,420176929,0,4031936,1580502001,286908164000,210000000,10000000,3000000,851000000,410000000,0,10000000,1494000000,1580502001,4010,394140.1,1580502001,271389187513,.6,1393313824,1459375352,1580502001,6.5,16083,13851,2232,513,711,263,7191,24761,15975,13712,2263,541,671,265,7397,24849,0,586709,6480,480,365,234,737,8296,38616,5794,4847,3848,40199,93304,0,0,1624,329,188,110,285,651,152,62,1393,44410,16083,2.799999952316284,586709,16083,36.5,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,2,0,2,4,142.5,39,2,2,0,0,3110,1.2000000476837158,2,0,3110,.6000000238418579,142.5,5,0,28.5
2020,98,김천대학교,대학,사립,경북,C그룹,110115,144248,254363,157512,145274,302786,6,10,179210,0,16,179210,111,0,111,10015,190,10205,8765,4,302786,3348,90.4000015258789,10205,302786,3.5,5885.7001953125,654,56,5885.7001953125,2612,2.299999952316284,52227157699,100001770,1951000,1971590,23855000,2560918,0,0,130340278,60259205000,100000000,2000000,2000000,26200000,3000000,0,0,133200000,130340278,5336,24426.6,130340278,52227157699,.2,146119930,141049235,130340278,-5.5,12609,11486,1123,452,426,215,1700,15402,12302,11147,1155,447,549,222,1604,15124,0,695567,3251,443,338,128,394,4554,24855,5050,7010,3430,21638,61983,0,0,6816,3891,52,69,268,298,78,23,858,29905,12609,2.400000095367432,695567,12609,55.20000076293945,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,72,11,1,0,1,0,3424,.5,1,1,3424,.6000000238418579,72,1,1,36
2020,99,김포대학교,전문대학,사립,경기,C그룹,70508,4966,75474,115563,5804,121367,1,8,8811,2,11,8811,89,7,96,3696,2166,5862,4875,0,121367,3580,33.900001525878906,5862,121367,5.099999904632568,4870.60009765625,798,71,4870.60009765625,4550,1.100000023841858,257088430836,256687686,10901330,5264320,3194661016,295938271,0,152334092,3915786715,228045115000,437884000,12000000,8000000,2519692000,1173698000,0,0,4151274000,3915786715,14146,276812.3,3915786715,257088430836,1.5,3716102484,3760894973,3915786715,2.7,898,898,0,29,69,51,13,1060,856,856,0,29,77,49,13,1024,0,5793,344,0,32,23,1,400,2323,0,442,324,9,3098,0,0,136,0,0,0,0,0,0,2,85,2323,898,2.5999999046325684,5793,898,6.5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,28,5,1,1,0,0,1471,1.2000000476837158,1,0,1471,.699999988079071,28,2,.5,11.199999809265137
2020,100,김해대학교,전문대학,사립,경남,C그룹,27470,326,27796,36030,331,36361,1,1,831,0,2,831,9,0,9,643,10104,10747,5692,0,36361,1434,25.39999961853028,10747,36361,42,5334.89990234375,1277,66,5334.89990234375,5329,1,9582135938,0,0,0,0,0,0,0,0,10040093880,0,0,0,0,0,0,0,0,0,1290,0,0,9582135938,0,0,0,0,0,794,794,0,24,70,47,0,935,783,783,0,24,69,51,0,927,0,22814,184,0,18,28,0,230,696,0,253,301,0,1250,0,0,0,0,0,0,0,0,0,0,0,696,794,.8999999761581421,22814,794,28.700000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1,0,0,0,1,307,1.600000023841858,0,0,307,0,4,0,1,4
2020,101,나사렛대학교,대학,사립,충남,B그룹,188720,109425,298145,277832,116050,393882,8,10,121389,2,20,121389,138,3,141,11645,1466,13111,11296,0,393882,5446,72.30000305175781,13111,393882,3.400000095367432,135,100,2,135,73,1.7999999523162842,209604576753,519686683,1141200,11047550,663710350,279625363,0,15106217,1490317363,191964778000,519606000,14000000,12000000,659724957,317280726,0,15950000,1538561683,1490317363,16681,89342.2,1490317363,209604576753,.7,1348115615,1424165982,1490317363,5.1,54,0,54,9,2,1,0,66,46,0,46,9,2,1,1,59,0,1300,0,37,5,0,0,42,0,238,76,0,0,314,0,0,0,0,0,0,0,0,0,1,51,238,54,4.400000095367432,1300,54,24.100000381469727,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,97.5,17,2,0,1,0,2277,1.2000000476837158,2,1,2277,1.2999999523162842,97.5,2,1,32.5
2020,102,나주대학교,전문대학,사립,전남,C그룹,23661,224,23885,28328,333,28661,0,0,2239,1,1,2239,108,1,109,667,299,966,966,0,28661,2002,14.300000190734863,966,28661,3.5,6494.10009765625,935,40,6494.10009765625,5357,1.2000000476837158,54035877348,83660069,8999600,0,10757000,2540331,0,9043000,115000000,50967148000,42000000,10000000,2000000,20000000,20000000,0,16000000,110000000,115000000,4543,25313.7,115000000,54035877348,.2,120000000,108002100,115000000,-1.8,462,0,462,15,59,13,238,787,458,0,458,16,64,14,0,552,0,18220,0,200,19,8,31,258,0,2585,204,60,361,3210,0,0,7,20,0,0,0,0,0,0,0,2585,462,5.599999904632568,18220,462,39.400001525878906,3,7,1,5,16,0,0,0,0,0,0,4,0,6,10,0,0,0,0,0,3,11,1,11,26,0,0,0,0,0,3,11,1,11,26,687,94,11,5,4,6,21077,1,11,4,21077,.699999988079071,687,16,10,26.39999961853028
2020,103,남부대학교,대학,사립,광주,C그룹,87588,8977,96565,98874,9144,108018,5,4,14371,2,11,14371,114,7,121,7375,3768,11143,8187,0,108018,3421,31.600000381469727,11143,108018,11.5,3047,494,72,3047,6030,.5,822619755,1999200,694200,0,0,0,0,0,2693400,1405980000,2500000,700000,0,0,0,0,0,3200000,2693400,54,49877.8,2693400,822619755,.3,1700790,2106500,2693400,25.9,3293,3046,247,126,81,82,169,3751,3260,2999,261,118,93,77,184,3732,0,252136,659,26,53,36,48,822,6023,353,738,378,1853,9345,0,0,131,209,0,5,5,18,9,15,731,6376,3293,1.899999976158142,252136,3293,76.5999984741211,2,1,1,0,4,0,0,0,0,0,0,1,0,6,7,0,0,0,0,0,2,2,1,6,11,0,0,0,0,0,2,2,1,6,11,723,125,4,0,1,6,8518,.8999999761581421,4,1,8518,.6000000238418579,723,4,10,51.59999847412109
2020,104,남서울대학교,대학,사립,충남,B그룹,310661,122400,433061,629934,239189,869123,7,12,136866,0,19,136866,661,30,691,17800,562,18362,13164,0,869123,10224,85,18362,869123,2.200000047683716,68830,7339,841,68830,30267,2.299999952316284,4743822231,7082290,230000,0,11734000,4668077,0,0,23714367,5410000000,14700000,300000,0,10000000,8000000,0,0,33000000,23714367,462,51329.8,23714367,4743822231,.5,14223920,17938955,23714367,29.2,3516,3419,97,152,111,53,30,3862,3739,3645,94,135,213,54,22,4163,0,119550,601,1,62,38,22,724,2934,1,697,795,171,4598,0,0,73,113,0,0,0,17,0,1,20,2935,3516,.800000011920929,119550,3516,34,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,2,56,7,1,1,0,0,524,3.400000095367432,1,0,524,1.899999976158142,56,1,0,56
2020,105,농협대학교,전문대학,사립,경기,C그룹,33715,4493,38208,40068,4884,44952,2,0,1180,0,2,1180,30,0,30,1121,44,1165,958,1210,44952,406,110.6999969482422,1165,44952,2.700000047683716,10486,1866,281,10486,8289,1.2999999523162842,33078467464,64407700,23079400,1297940,6528000,88190575,0,21584200,205087815,32679592000,52500000,24000000,3000000,7030000,91662000,0,0,178192000,205087815,3293,62279.9,205087815,33078467464,.6,94906180,298278220,205087815,91.5,4923,4923,0,129,256,68,115,5491,4856,4856,0,132,291,66,164,5509,0,108648,1587,0,103,43,70,1803,10633,0,2072,1676,4538,18919,0,0,0,0,6,11,0,0,0,22,743,10633,4923,2.200000047683716,108648,4923,22.100000381469727,4,14,0,5,23,0,0,1,0,1,0,1.5,0,0,1.5,0,0,0,0,0,4,15.5,0,5,24.5,0,0,1,0,1,4,15.5,1,5,25.5,721.5,145,19,5,1.5,0,10484,2.299999952316284,19,1.5,10484,2,721.5,25,2.5,26.200000762939453
2020,1,ICT폴리텍대학,전문대학,사립,경기,C그룹,6606,241,6847,9129,246,9375,0,0,0,0,0,0,0,0,0,168,0,168,167,0,9375,321,29.200000762939453,168,9375,1.7999999523162842,1533,324,14,1533,1207,1.2999999523162842,38709093060,132972460,8019020,2028000,4800000,36238690,0,0,184058170,43136054800,175000000,10000000,8000000,5000000,43000000,0,0,241000000,184058170,3516,52348.7,184058170,38709093060,.5,226514357,166670988,184058170,-8,0,0,0,0,0,0,340,340,0,0,0,0,0,0,117,117,0,102753,786,0,154,150,168,1258,7552,0,4986,2244,11151,25933,0,0,0,0,5,328,19,586,9,2,590,7552,0,0,102753,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,143,21,2,0,1,0,1860,1.5,2,1,1860,1.600000023841858,143,2,1,47.70000076293945
2020,2,가야대학교,대학,사립,경남,C그룹,115540,41708,157248,177108,43841,220949,6,5,50139,1,12,50139,1530,55,1585,5579,7658,13237,11872,0,220949,2549,86.69999694824219,13237,220949,6.400000095367432,1828,235,22,1828,1105,1.7000000476837158,45847120925,125509590,9135000,4371750,5872000,4660000,0,0,149548340,46007248000,142000000,10000000,5000000,6000000,4000000,0,0,167000000,149548340,4923,30377.5,149548340,45847120925,.3,172016970,139144340,149548340,-5.8,4898,4623,275,408,252,144,0,5702,4938,4682,256,400,296,153,0,5787,0,225031,1653,72,55,93,1,1874,7217,444,431,711,4340,13143,0,0,870,897,671,4,4,107,170,47,1081,7661,4898,1.600000023841858,225031,4898,45.900001525878906,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,111,17,2,0,0,0,1526,1.2999999523162842,2,0,1526,1.2999999523162842,111,3,0,37
2020,3,가천대학교,대학,사립,경기,A그룹,374397,143863,518260,925732,187408,1113140,29,29,25903,2,60,25903,4,0,4,34685,3384,38069,22612,0,1113140,20801,53.5,38069,1113140,3.5,35460.1015625,3905,246,35460.1015625,22831,1.600000023841858,0,84999000,34831000,29000000,57939020,2075320,0,0,208844340,0,80000000,32349000,10000000,62988870,1011130,0,0,186349000,208844340,0,0,208844340,0,0,193830390,193078698,208844340,3.9,21700,16088,5612,962,1939,576,8007,33184,21050,15698,5352,972,1744,631,9498,33895,0,1270553,10630,5229,1115,445,3891,21310,101669,94637,28034,9774,120632,354746,0,0,1751,5609,3353,3474,3630,3794,11173,219,5973,196306,21700,9,1270553,21700,58.59999847412109,0,3,0,2,5,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,5,0,3,8,0,0,0,0,0,0,5,0,3,8,212.5,44,3,2,2,1,7101,.8999999761581421,3,2,7101,.699999988079071,212.5,4,6,21.299999237060547
2020,4,가톨릭관동대학교,대학,사립,강원,B그룹,233717,170506,404223,530964,224755,755719,9,19,100055,5,33,100055,281,2,283,13983,5230,19213,12397,0,755719,8474,89.19999694824219,19213,755719,2.5999999046325684,0,0,0,0,0,0,115121002588,98000000,0,5000000,431530247,213627261,0,0,748157508,105421017675,118000000,0,5000000,446351566,232117613,0,0,801469179,748157508,4898,152747.6,748157508,115121002588,.6,559067212,584714327,748157508,16.3,6249,6249,0,153,273,52,362,7089,6382,6382,0,155,279,65,388,7269,0,101760,1069,0,67,53,10,1199,5035,0,579,867,34,6515,0,0,15,30,15,0,0,0,0,25,1365,5035,6249,.800000011920929,101760,6249,16.299999237060547,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,42,9,0,0,1,1,3534,.4000000059604645,0,1,3534,.3000000119209289,42,1,1,21
2020,5,가톨릭꽃동네대학교,대학,사립,충북,C그룹,37996,11536,49532,52752,11990,64742,0,13,14614,1,14,14614,52,1,53,777,82,859,667,0,64742,510,126.9000015258789,859,64742,1.2999999523162842,3914,502,36,3914,777,5,387563282930,749632285,693355263,6913050,2389311391,905434776,0,70884800,4815531565,395798003000,745000000,731000000,13000000,2349000000,966122000,0,47000000,4851122000,4815531565,21700,221913.9,4815531565,387563282930,1.2,4857890235,4817882767,4815531565,-.4,10707,9398,1309,1001,545,293,602,13148,10384,9154,1230,1001,540,290,803,13018,0,440115,3778,419,239,262,230,4928,31572,4274,3445,3737,4028,47056,0,0,5419,2142,170,32,41,341,176,96,2670,35846,10707,3.299999952316284,440115,10707,41.09999847412109,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,28,1,1,0,0,0,2663,.4000000059604645,1,0,2663,.4000000059604645,28,0,1,28
2020,6,가톨릭대학교,대학,사립,경기,A그룹,429066,261933,690999,761221,402871,1164092,82,55,84866,5,142,84866,2156,431,2587,17397,3821,21218,14076,9060,1164092,10503,110.8000030517578,21218,1164092,1.899999976158142,906,147,12,906,503,1.7999999523162842,64078575206,46786192,0,2983000,12145000,1670000,0,6399000,69983192,64041479000,43000000,0,2000000,15000000,4000000,0,6000000,70000000,69983192,6249,11199.1,69983192,64078575206,.1,169695408,48935230,69983192,-14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,408,60,2,0,0,0,1492,1.2999999523162842,2,0,1492,1.2999999523162842,408,2,0,204
2020,7,가톨릭상지대학교,전문대학,사립,경북,C그룹,65643,2941,68584,108038,4112,112150,7,5,9730,4,16,9730,146,0,146,2217,258,2475,2091,0,112150,1885,59.5,2475,112150,2.299999952316284,3904.199951171875,616,66,3904.199951171875,5911,.699999988079071,146386221289,230012397,12043900,11999300,1312570706,237349126,0,53308501,1857283930,148706337000,242000000,8728000,12000000,1221953000,281876000,0,52030000,1818587000,1857283930,10707,173464.5,1857283930,146386221289,1.3,1690860031,1746329861,1857283930,4.8,776,664,112,46,91,65,172,1150,807,705,102,45,90,62,187,1191,0,9353,239,71,38,26,14,388,3954,2918,775,309,219,8175,0,0,412,280,75,12,4,53,0,21,370,6872,776,8.899999618530273,9353,776,12.100000381469728,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,14,3,1,0,0,0,1012,1,1,0,1012,1,14,1,0,14
2020,8,감리교신학대학교,대학,사립,서울,C그룹,60530,110829,171359,95518,127768,223286,5,7,67801,4,16,67801,64,22,86,3530,214,3744,3542,1830,223286,1544,144.60000610351562,3744,223286,1.7000000476837158,7856.89990234375,1093,138,7856.89990234375,7225,1.100000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13362,11898,1464,491,724,454,6173,21204,13210,11776,1434,495,683,495,6492,21375,0,812824,7110,683,371,201,494,8859,46125,8703,7285,2732,29340,94185,0,0,14136,8211,2485,221,13,768,40,54,1589,54828,13362,4.099999904632568,812824,13362,60.79999923706055,11,13,0,2,26,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,11,14,0,6,31,0,0,0,0,0,11,14,0,6,31,1746.5,373,24,2,1,4,22114,1.2999999523162842,24,1,22114,1.100000023841858,1746.5,27,5,54.59999847412109
2020,9,강남대학교,대학,사립,경기,B그룹,273980,95633,369613,404720,140267,544987,7,10,36577,1,18,36577,111,64,175,7911,16195,24106,20343,0,544987,7152,76.19999694824219,24106,544987,4.599999904632568,416,18,1,416,29,14.300000190734863,39273993416,77420244,29091212,4901545,16130000,15253920,0,4900000,147696921,20556203233,77000000,30500000,6000000,17020000,25100000,0,4900000,160520000,147696921,776,190331.1,147696921,39273993416,.4,161512276,163032721,147696921,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,71.5,13,1,0,0,1,635,2.400000095367432,1,0,635,1.600000023841858,71.5,1,1,35.79999923706055
2020,10,강동대학교,전문대학,사립,충북,B그룹,69712,38717,108429,104716,38802,143518,0,4,59737,0,4,59737,30,0,30,3917,0,3917,3769,0,143518,3763,38.09999847412109,3917,143518,2.799999952316284,4713,1221,99,4713,7988,.6000000238418579,288832984000,689753634,127758340,10246360,884565708,141606287,0,23700000,1877630329,227082456000,690000000,46712000,10000000,1034000000,362300000,0,23700000,2166712000,1877630329,13362,140520.2,1877630329,288832984000,.7,1877002337,1768898354,1877630329,.2,6879,6879,0,170,264,113,3,7429,6886,6886,0,173,274,119,6,7458,0,424519,1808,0,101,94,3,2006,8272,0,1500,1148,16643,27563,0,0,0,0,0,2,0,85,0,0,0,8272,6879,1.2000000476837158,424519,6879,61.70000076293945,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,16,2,1,0,0,0,145,6.900000095367432,1,0,145,6.900000095367432,16,1,0,16
2020,11,강릉영동대학교,전문대학,사립,강원,B그룹,52632,14122,66754,80814,14946,95760,1,1,22344,0,2,22344,145,0,145,3577,0,3577,2275,0,95760,2795,34.29999923706055,3577,95760,3.900000095367432,309,50,4,309,240,1.2999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20352,17673,2679,824,952,353,5998,28479,20240,17507,2733,819,983,356,10989,33387,0,1652710,10843,1568,540,173,2088,15212,89609,21183,11364,3731,53596,179483,0,0,18280,6827,1556,494,874,1495,623,121,5578,110792,20352,5.400000095367432,1652710,20352,81.19999694824219,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,77,14,1,0,1,0,1181,1.5,1,1,1181,1.7000000476837158,77,1,1,38.5
2020,12,강서대학교,대학,사립,서울,C그룹,68734,20421,89155,90021,22547,112568,6,12,19294,2,20,19294,125,30,155,2389,1012,3401,3092,5,112568,1520,74.0999984741211,3401,112568,3.0999999046325684,1076,240,16,1076,559,1.899999976158142,71998781955,149938733,12287600,59400,5940000,6605000,0,13640000,188470733,75748296000,151200000,12000000,0,0,10355000,0,13640000,187195000,188470733,6879,27398,188470733,71998781955,.3,185509522,161769792,188470733,1.9,2216,637,1579,80,248,46,648,3238,2151,648,1503,79,202,43,511,2986,0,157009,549,1526,127,31,168,2401,5196,31742,3725,376,7016,48055,0,0,321,150,27,2,2,144,76,6,115,36938,2216,16.700000762939453,157009,2216,70.9000015258789,2,5,0,2,9,0,0,0,0,0,0,16,1,1,18,0,0,0,0,0,2,21,1,3,27,0,0,0,0,0,2,21,1,3,27,230.5,54,7,2,17,1,20087,1.100000023841858,7,17,20087,1.2000000476837158,230.5,8,18,8.899999618530273
2020,13,강원관광대학교,전문대학,사립,강원,C그룹,38419,235,38654,48161,272,48433,1,0,2003,0,1,2003,55,0,55,1156,953,2109,2028,0,48433,1187,40.79999923706055,2109,48433,4.599999904632568,946,200,12,946,2341,.4000000059604645,304661595285,466464927,59495308,1941300,2037657222,672218652,0,82201644,3319979053,268666221000,467000000,59000000,4000000,2060742728,674000000,0,83000000,3347742728,3319979053,20352,163127.9,3319979053,304661595285,1.1,2725634097,3096370247,3319979053,10.4,5622,5622,0,158,321,43,74,6218,5535,5535,0,150,298,40,73,6096,0,88022,1285,0,78,94,6,1463,10906,0,1135,1482,106,13629,0,0,551,798,31739,2,1,12,0,31,1534,10906,5622,1.899999976158142,88022,5622,15.699999809265137,3,0,0,2,5,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,3,3,0,6,12,0,0,0,0,0,3,3,0,6,12,634.5,150,3,2,3,4,7402,1.2000000476837158,3,3,7402,.800000011920929,634.5,6,7,48.79999923706055
2020,14,강원대학교,대학,국립,강원,A그룹,815481,195586,1011067,1292056,322726,1614782,24,33,26960,0,57,26960,559,180,739,24721,8688,33409,24331,27,1614782,22414,72,33409,1614782,2.0999999046325684,2685,579,80,2685,5158,.5,31493500543,82120801,50106460,1635070,45812929,7577976,0,3000000,190253236,30494684805,89000000,52000000,1000000,40000000,10000000,0,0,192000000,190253236,2216,85854.3,190253236,31493500543,.6,200183277,200645145,190253236,-2.5,4055,4055,0,97,184,89,33,4458,3951,3951,0,96,191,83,0,4321,0,96228,593,0,32,39,4,668,2758,0,190,348,331,3627,0,0,0,0,0,16,0,0,0,32,1048,2758,4055,.699999988079071,96228,4055,23.700000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15,강원도립대학교,전문대학,공립,강원,C그룹,46807,1992,48799,58530,2226,60756,0,0,5992,1,1,5992,61,0,61,2097,778,2875,2678,409,60756,619,98.1999969482422,2875,60756,5,199,24,3,199,162,1.2000000476837158,52444471398,58500000,15462600,4000000,17560000,1670000,0,79534800,176727400,51624159000,66000000,6500000,4000000,28497000,0,0,72233000,177230000,176727400,5622,31435,176727400,52444471398,.3,187463700,193928860,176727400,-2.7,4131,4131,0,103,203,63,5,4505,3976,3976,0,104,200,63,0,4343,0,18980,259,0,25,33,0,317,3238,0,243,212,2697,6390,0,0,0,0,0,1,1,0,0,23,984,3238,4131,.800000011920929,18980,4131,4.599999904632568,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,51,8,0,1,0,1,169,7.699999809265137,0,0,169,0,51,0,1,51
