YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_PKG,ER_ELV_PKG,ER_TTL_PKG,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_22A,BG3Y_MCS_23B,BG3Y_MCS_24C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2024,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,28683,185,28868,38252,225,38477,0,0,0,0,0,3,0,3,103,12,115,68,0,38477,45,855,115,38477,.3000000119209289,528,89,2,528,50,10.600000381469728,123725325307,188671256,5896600,1559910,311121154,93277880,5506380,34220000,640253180,96785002000,202700000,7100000,1700000,340100000,101000000,6000000,36000000,694600000,640253180,6340,100986.3,640253180,123725325307,.5,631496220,588787100,640253180,1,0,0,0,0,0,0,597,597,0,0,0,0,0,0,607,607,0,48442,171,0,41,18,16,246,982,0,484,486,135,2087,0,0,0,0,0,0,0,1,0,3,29,0,0,982,0,0,48442,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,3,40,5,106.0999984741211,26,0,1,2,0,6616,.4000000059604645,0,2,6616,.3000000119209289,146.10000610351562,2,2,36.5
2024,173,벽성대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12343,1713,86,12343,10077,1.2000000476837158,256524521307,308561630,26252580,0,718844580,298241600,43352640,36076840,1431329870,177140355000,284000000,26000000,0,640831000,252000000,40000000,31600000,1274431000,1431329870,14767,96927.6,1431329870,256524521307,.6,1178503640,1254468940,1431329870,10.3,7803,7152,651,370,450,437,641,9701,7495,6838,657,368,497,461,687,9508,0,540526,3229,271,341,212,304,4357,23399,2254,4365,2447,3976,36441,0,0,0,0,0,108,207,303,37,29,609,2,318,25653,7803,3.299999952316284,540526,7803,69.30000305175781,0,2,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,3,0,1,4,149,30,220,56,2,1,1,0,3506,1,2,1,3506,.8999999761581421,369,3,2,73.80000305175781
2024,174,부산가톨릭대학교,대학,사립,부산,C그룹,204972,107258,312230,296984,116922,413906,14,24,4,0,42,314,7,321,2684,2269,4953,4364,0,413906,3775,109.5999984741211,4953,413906,1.2000000476837158,604,160,16,604,1584,.4000000059604645,123361391354,257214740,8655300,4041560,516712619,47047390,0,42083580,875755189,127429000000,68854000,0,0,572067300,52825700,0,32696000,726443000,875755189,7245,120877.2,875755189,123361391354,.7,843237552,737341731,875755189,3.1,6340,5703,637,297,432,378,68,7515,6044,5443,601,299,462,405,121,7331,0,114130,2090,253,218,202,82,2845,22964,3829,3869,4679,1231,36572,0,0,0,0,0,123,26,76,33,67,1255,0,0,26793,6340,4.199999809265137,114130,6340,18,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,2,3,0,0,100,22,0,1,1,1,5410,.4000000059604645,0,1,5410,.2000000029802322,100,1,4,20
2024,175,부산경상대학교,전문대학,사립,부산,B그룹,92948,2339,95287,103952,2174,106126,4,6,2,1,13,2,0,2,183,0,183,129,841,106126,2152,49.29999923706055,183,106126,.2000000029802322,0,0,0,0,0,0,90543113451,239390360,10175380,0,575376500,242825550,4273640,36936000,1108977430,97607292000,237000000,12350000,0,258000000,563210000,26000000,41000000,1137560000,1108977430,5637,196731.8,1108977430,90543113451,1.2,1051243309,1050213620,1108977430,2.7,14767,12167,2600,569,993,588,1556,18473,14840,12212,2628,574,1073,599,1750,18836,0,674076,5874,821,307,320,231,7553,32922,12158,9130,6680,10466,71356,0,0,0,0,0,256,502,307,39,42,616,65,296,45080,14767,3.0999999046325684,674076,14767,45.59999847412109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,4,1,18,5,0,0,1,0,16,50,0,1,16,62.5,22,0,1,22
2024,176,부산과학기술대학교,전문대학,사립,부산,B그룹,109479,4004,113483,172671,4398,177069,1,1,0,0,2,120,0,120,3323,0,3323,1608,0,177069,3188,55.5,3323,177069,1.899999976158142,449,152,6,449,786,.6000000238418579,142710110544,223046030,6321972,7090490,252106679,130954977,2670000,7100000,629290148,109902224000,193758000,6500000,10000000,255500000,133000000,5000000,50242000,654000000,629290148,6652,94601.6,629290148,142710110544,.4,610514540,602050650,629290148,1.6,7245,6367,878,332,290,310,634,8811,7205,6270,935,335,297,319,917,9073,0,732223,2960,270,281,170,386,4067,26475,2279,4176,2529,24439,59898,0,0,0,0,0,133,146,276,11,84,1344,0,0,28754,7245,4,732223,7245,101.0999984741211,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,2,30,1,0,0,1,1,0,0,0,0,1,0,0,0,30,2,1,10
2024,177,부산교육대학교,대학,국립,부산,C그룹,146003,14771,160774,282661,18120,300781,17,17,5,0,39,57,19,76,6973,1632,8605,5026,6462,300781,2203,136.5,8605,300781,2.900000095367432,0,0,0,0,0,0,70883504870,84354720,4531770,44550,95776430,3400000,0,46122000,234229470,59556210000,65000000,5000000,0,97000000,3500000,0,40000000,210500000,234229470,2607,89846.4,234229470,70883504870,.3,220013320,235203830,234229470,3.2,5637,4994,643,232,247,314,45,6475,5654,4977,677,244,246,314,54,6512,0,505703,3436,331,183,216,382,4548,21380,2362,2102,2142,3230,31216,0,0,0,0,0,20,206,42,18,84,435,0,0,23742,5637,4.199999809265137,505703,5637,89.69999694824219,2,6,2,2,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,2,2,12,0,0,0,1,1,2,6,2,3,13,559.7999877929688,147,499.8999938964844,126,10,3,0,0,7495,1.7000000476837158,10,0,7495,1.2999999523162842,1059.699951171875,14,0,75.69999694824219
2024,178,부산대학교,대학,국립,부산,A그룹,839939,600335,1440274,1677732,918540,2596272,42,59,7,3,111,430,161,591,57727,41077,98804,85239,40805,2596272,27126,95.6999969482422,98804,2596272,4,12059,1844,135,12059,6464,1.899999976158142,261070755076,355066210,37599550,0,1393957524,573190188,77861100,48230000,2485904572,235035032230,236200000,40000000,0,1478000000,680000000,100000000,52000000,2586200000,2485904572,17774,139861.9,2485904572,261070755076,1,2073803242,2233907586,2485904572,9.5,6652,5929,723,289,456,256,498,8151,6436,5747,689,314,437,272,442,7901,0,349445,2048,179,140,216,171,2754,13557,1375,2191,3631,2004,22758,0,0,0,0,0,112,154,135,15,151,1434,2,180,14932,6652,2.200000047683716,349445,6652,52.5,3,9,1,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,9,1,1,14,0,0,0,0,0,3,9,1,1,14,150.1999969482422,42,246.5,62,13,0,0,1,6044,2.200000047683716,13,0,6044,2.200000047683716,396.7000122070313,11,0,36.09999847412109
2024,179,부산디지털대학교,대학,사립,부산,C그룹,3287,0,3287,3550,0,3550,10,13,4,0,27,0,0,0,96,0,96,95,0,3550,2356,1.5,96,3550,2.799999952316284,17313.5,2625,159,17313.5,16206,1.100000023841858,125695897357,284361800,8782389,11369150,332863268,515917631,8571800,54710000,1216576038,125695897357,290000000,10000000,30000000,388500000,470000000,9000000,60000000,1257500000,1216576038,7392,164580.1,1216576038,125695897357,1,898561000,949440891,1216576038,16.9,2607,2503,104,124,93,194,152,3170,2628,2540,88,126,100,197,156,3207,0,23373,322,24,49,80,22,497,2329,178,1027,908,880,5322,0,0,0,0,0,7,16,8,1,0,0,4,916,2507,2607,1,23373,2607,9,6,12,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,2,20,0,0,0,0,0,6,12,0,2,20,453.7000122070313,122,687.9000244140625,187,18,2,0,0,14840,1.2999999523162842,18,0,14840,1.2000000476837158,1141.5999755859375,19,1,57.09999847412109
2024,180,부산보건대학교,전문대학,사립,부산,B그룹,92765,12566,105331,112423,16318,128741,11,9,4,0,24,100,1,101,1124,944,2068,1960,0,128741,2445,52.70000076293945,2068,128741,1.600000023841858,8564.599609375,1051,15,8564.599609375,4096,2.0999999046325684,4605306000,11073254,0,0,0,0,0,0,11073254,615141819000,11700000,0,0,0,0,0,0,11700000,11073254,56,197736.7,11073254,4605306000,.2,11178500,11585742,11073254,-.4,17774,15304,2470,615,1031,635,6716,26771,17886,15400,2486,636,1039,628,5797,25986,0,1148711,5003,691,408,225,1054,7381,61952,6214,5834,4907,5899,84806,0,0,0,0,0,250,90,458,41,151,1090,1,3581,68166,17774,3.799999952316284,1148711,17774,64.5999984741211,2,10,0,0,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,11,0,0,13,0,0,0,0,0,2,11,0,0,13,243.8999938964844,64,373.1000061035156,119,12,0,1,0,7205,1.7999999523162842,12,1,7205,1.7999999523162842,617,12,1,47.5
2024,181,부산여자대학교,전문대학,사립,부산,C그룹,114180,23190,137370,129310,26862,156172,13,13,4,0,30,70,6,76,1415,699,2114,2082,0,156172,1882,83,2114,156172,1.399999976158142,324,68,12,324,822,.4000000059604645,164512790823,392236530,8556000,0,553372240,209267340,30838020,0,1194270130,132505720000,317000000,9000000,0,483500000,183200000,0,0,992700000,1194270130,8828,135282.1,1194270130,164512790823,.7,992063050,1159419190,1194270130,9.9,7392,6522,870,318,471,323,7989,16493,7160,6385,775,323,524,333,9984,18324,0,145296,1034,100,175,114,566,1989,5749,744,3339,1222,14141,25195,0,0,0,0,0,89,128,195,1,34,111,0,0,6493,7392,.8999999761581421,145296,7392,19.700000762939453,1,5,0,0,6,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,6,0,1,8,0,0,0,0,0,1,6,0,1,8,157,16,247.8000030517578,72,6,0,1,1,5654,1.2999999523162842,6,1,5654,1.2000000476837158,404.7999877929688,6,2,50.59999847412109
2024,182,부산예술대학교,전문대학,사립,부산,C그룹,9812,0,9812,14750,0,14750,0,0,0,0,0,0,0,0,0,281,281,0,0,14750,627,23.5,281,14750,1.899999976158142,3485.800048828125,668,21,3485.800048828125,2990,1.2000000476837158,12975055456,2694690,0,0,0,0,0,0,2694690,11284796000,3000000,0,0,0,0,0,0,3000000,2694690,287,9389.2,2694690,12975055456,0,2700090,2698740,2694690,-.1,56,0,56,18,120,11,0,205,60,0,60,18,141,12,0,231,0,10000,0,1,2,6,265,274,0,3,8,85,1895,1991,0,0,0,0,0,0,0,333,0,0,0,0,0,3,56,.1000000014901161,10000,56,178.60000610351562,2,7,0,2,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,7,0,3,12,0,0,0,0,0,2,7,0,3,12,295,90,261.6000061035156,83,9,2,0,1,6436,1.7000000476837158,9,0,6436,1.399999976158142,556.5999755859375,9,2,50.59999847412109
2024,183,부산외국어대학교,대학,사립,부산,B그룹,312520,233815,546335,566194,324153,890347,17,20,4,4,45,198,14,212,14675,1386,16061,15138,6080,890347,7300,122,16061,890347,1.7999999523162842,776,181,8,776,905,.8999999761581421,28606583823,69558125,4067000,473110,24435000,0,0,0,98533235,32563097000,50990000,5500000,1500000,25500000,6000000,0,1500000,90990000,98533235,1787,55138.9,98533235,28606583823,.3,115000540,104599360,98533235,-7.4,8828,7481,1347,347,703,355,2219,12452,8906,7479,1427,345,720,359,2087,12417,0,508665,2331,246,285,187,361,3410,12846,1918,3999,2370,16699,37832,0,0,0,0,0,409,167,458,33,137,690,0,0,14764,8828,1.7000000476837158,508665,8828,57.59999847412109,1,3,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,5,0,0,0,0,0,1,3,0,1,5,142.5,41,160.8000030517578,41,4,0,0,1,2628,1.7000000476837158,4,0,2628,1.5,303.29998779296875,5,1,50.59999847412109
2024,184,부산장신대학교,대학,사립,경남,C그룹,46774,4393,51167,69882,5778,75660,2,0,0,0,2,55,0,55,308,197,505,438,291,75660,315,240.1999969482422,505,75660,.699999988079071,246,12,7,246,538,.5,298740608336,552268192,0,0,1232621457,604479743,0,73684711,2463054103,333006706000,630000000,0,0,1367000000,640000000,0,80000000,2717000000,2463054103,23393,105290.2,2463054103,298740608336,.8,1973755559,1995611825,2463054103,12.3,8492,7934,558,321,385,344,332,9874,8504,7907,597,326,383,350,318,9881,0,110266,2275,81,117,141,53,2667,17415,718,1881,2228,478,22720,0,0,0,0,0,5,2,15,4,7,33,0,0,18133,8492,2.0999999046325684,110266,8492,13,4,13.5,1,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.5,1,0,18.5,0,0,0,0,0,4,13.5,1,0,18.5,430.2000122070313,168,787.7999877929688,179,18.5,0,0,0,17886,1,18.5,0,17886,1,1218,19.5,0,62.5
2024,185,부천대학교,전문대학,사립,경기,A그룹,202032,21274,223306,308878,26052,334930,14,15,5,1,35,80,3,83,6644,641,7285,6391,0,334930,7075,47.29999923706055,7285,334930,2.200000047683716,4295.39990234375,987,81,4295.39990234375,3409,1.2999999523162842,85762766871,166621847,0,0,110671330,110609892,0,9000000,396903069,86182344000,159100000,0,0,114750000,85250000,0,10000000,369100000,396903069,6419,61832.5,396903069,85762766871,.5,488409062,405530257,396903069,-9.5,287,287,0,15,8,37,0,347,292,292,0,18,6,36,0,352,0,347,24,0,1,6,3,34,67,0,11,20,17,115,0,0,0,0,0,0,0,0,0,0,0,0,0,67,287,.2000000029802322,347,287,1.2000000476837158,5,6.5,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.5,0,0,11.5,0,0,0,0,0,5,6.5,0,0,11.5,174.20001220703125,61,338.5,78,11.5,0,0,0,7160,1.600000023841858,11.5,0,7160,1.600000023841858,512.7000122070312,12.5,0,41
2024,75,국립목포해양대학교,대학,국립,전남,C그룹,113651,15465,129116,230734,21835,252569,12,9,4,4,29,129,0,129,4445,516,4961,2748,0,252569,2607,96.9000015258789,4961,252569,2,3033.10009765625,175,21,3033.10009765625,154,19.700000762939453,10078979552,11960262,1944000,0,26332000,9763738,0,0,50000000,8205526000,11000000,2000000,0,27000000,10000000,0,0,50000000,50000000,468,106837.6,50000000,10078979552,.5,50000000,50000000,50000000,0,1787,1698,89,76,137,63,0,2063,1734,1655,79,70,141,61,1,2007,0,20086,406,3,31,28,0,468,3381,29,341,226,0,3977,0,0,0,0,0,0,19,5,4,16,233,0,0,3410,1787,1.899999976158142,20086,1787,11.199999809265137,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,5,1,0,0,1,0,0,0,60,16.700000762939453,1,0,60,16.700000762939453,5,1,0,5
2024,76,국립부경대학교,대학,국립,부산,A그룹,393009,170466,563475,1054457,307542,1361999,35,41,7,5,88,194,52,246,22134,3720,25854,17531,0,1361999,17774,76.5999984741211,25854,1361999,1.899999976158142,4791,834,74,4791,2985,1.600000023841858,273426405866,455400344,35105528,1917268,3385203270,835839891,109331107,34160000,4856957408,252882163000,430443000,47100000,5500000,3772630000,909609000,120000000,35516000,5320798000,4856957408,10964,442991.4,4856957408,273426405866,1.8,4197659950,4302441701,4856957408,7.7,23393,20563,2830,938,1608,387,5575,31901,24831,21601,3230,977,1717,400,5180,33105,0,934973,5134,417,377,241,155,6324,52887,3405,15004,2422,3077,76795,0,0,0,0,0,47,154,403,97,64,409,0,0,56292,23393,2.400000095367432,934973,23393,40,3,9,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,1,14,0,0,0,0,0,3,9,1,1,14,230.1999969482422,39,637.2999877929688,176,13,1,0,0,8906,1.5,13,0,8906,1.5,867.5,13,1,62
2024,77,국립순천대학교,대학,국립,전남,B그룹,359942,122858,482800,660193,170010,830203,25,43,5,9,82,345,3,348,19860,3471,23331,17075,20904,830203,7392,112.3000030517578,23331,830203,2.900000095367432,18747,2500,53,18747,8933,2.0999999046325684,19251000456,33431380,1948600,0,7748000,3105967,0,0,46233947,19235926680,31260000,2400000,0,9700000,3500000,0,0,46860000,46233947,1827,25305.9,46233947,19251000456,.2,69226635,65061441,46233947,-17.5,6419,5939,480,389,373,230,97,7508,6008,5429,579,359,357,235,108,7067,0,179343,2014,87,174,149,148,2572,14410,843,2622,1689,1140,20704,0,0,0,0,0,3,89,23,10,149,837,0,0,15253,6419,2.400000095367432,179343,6419,27.89999961853028,0,7,0,0,7,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,9,0,1,10,0,0,0,0,0,0,9,0,1,10,72,7,136.3000030517578,49,7,0,2,1,8504,1.100000023841858,7,2,8504,1.100000023841858,208.3000030517578,8,5,16
2024,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,1782,787,2569,2225,787,3012,0,0,0,0,0,0,0,0,272,0,272,193,0,3012,56,53.79999923706055,272,3012,9.899999618530272,2322.10009765625,457,10,2322.10009765625,3649,.6000000238418579,27047563848,59387166,7443059,0,18757000,11643942,0,10848470,108079637,17352144936,55000000,8000000,200000,15000000,11800000,0,20000000,110000000,108079637,1202,89916.5,108079637,27047563848,.4,129253546,109678050,108079637,-8.3,468,411,57,23,49,35,5,580,465,401,64,24,40,39,5,573,0,23799,143,13,13,5,1,175,737,75,147,65,2,1026,0,0,0,0,0,0,0,0,0,1,89,0,0,812,468,1.7000000476837158,23799,468,50.900001525878906,5,6,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,11,0,1,0,0,1,5,7,0,0,12,428,158,532.2999877929688,149,12,0,0,0,7184,1.7000000476837158,12,0,7184,1.7000000476837158,960.2999877929688,13,0,73.9000015258789
2024,79,국립창원대학교,대학,국립,경남,B그룹,337243,153029,490272,582481,209852,792333,27,38,6,0,71,351,14,365,22985,1162,24147,23360,0,792333,8828,89.80000305175781,24147,792333,3.0999999046325684,16215.400390625,2714,139,16215.400390625,12611,1.2999999523162842,79975751275,140133445,19856712,0,195097759,92281650,5506380,38649000,491524946,80438077000,130000000,22000000,20000000,141000000,75000000,0,30000000,418000000,491524946,6885,71390.7,491524946,79975751275,.6,461677685,251227467,491524946,25,10964,8343,2621,1266,1671,525,4447,18873,11406,8714,2692,1285,1742,527,4081,19041,0,695432,3529,664,1715,164,406,6478,50577,16771,28975,4196,13453,113972,0,0,0,0,0,257,659,796,2552,106,1704,0,0,67348,10964,6.099999904632568,695432,10964,63.400001525878906,1,3,0,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,1,1,1,3,0,3,7,173.6999969482422,46,276.20001220703125,68,4,3,0,0,8872,.699999988079071,4,0,8872,.5,449.8999938964844,9.800000190734863,0,45.900001525878906
2024,80,국립한국교통대학교,대학,국립,충북,B그룹,286479,90608,377087,669059,115930,784989,22,15,5,0,42,42,14,56,26997,89,27086,12123,0,784989,8492,92.4000015258789,27086,784989,3.5999999046325684,135,24,2,135,111,1.2000000476837158,28566517763,17783195,4427000,0,12745000,3048923,26795882,0,64800000,28154736000,20000000,4730000,0,6500000,3200000,30270000,0,64700000,64800000,2982,21730.4,64800000,28566517763,.2,66892556,64699986,64800000,-1.6,1827,1827,0,51,149,57,162,2246,1819,1819,0,51,147,60,167,2244,0,30316,451,0,18,21,10,500,2695,0,95,169,1022,3981,0,0,0,0,0,0,0,0,0,16,322,0,0,2695,1827,1.5,30316,1827,16.600000381469727,4,6,0,3,13,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,4,15,0,3,22,0,0,0,0,0,4,15,0,3,22,322,63,949,227,10,3,9,0,18057,1.100000023841858,10,9,18057,1.100000023841858,1271,13,9,57.79999923706055
2024,81,국립한국해양대학교,대학,국립,부산,B그룹,217583,96335,313918,456278,153752,610030,18,35,5,1,59,193,34,227,3836,2624,6460,4889,0,610030,7063,86.4000015258789,6460,610030,1.100000023841858,352,72,0,352,119,3,26229409971,29425890,0,0,6309000,2786600,0,0,38521490,22797270000,42060000,0,0,0,0,0,0,42060000,38521490,2257,17067.6,38521490,26229409971,.1,38800816,40735070,38521490,-.2,1202,604,598,26,92,46,537,1903,1211,582,629,25,122,46,281,1685,0,64851,411,445,69,24,119,1068,6135,11185,2979,777,3277,24353,0,0,0,0,0,30,33,8,32,4,73,0,0,17320,1202,14.399999618530272,64851,1202,54,2,5,0,0,7,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,6,0,1,9,0,0,0,0,0,2,6,0,1,9,42,2,12,3,7,0,1,1,0,0,7,1,0,0,54,8,3,4.900000095367432
2024,82,국립한밭대학교,대학,국립,대전,B그룹,267549,97673,365222,575540,120173,695713,23,36,6,2,67,111,12,123,8264,5802,14066,10024,0,695713,8927,77.9000015258789,14066,695713,2.0999999046325684,2865,368,17,2865,2606,1.100000023841858,18222614610,38509492,7121678,0,29691000,36518961,0,3300000,115141131,18028916504,37827800,8000000,200000,33350000,40735000,0,3300000,123412800,115141131,1644,70037.2,115141131,18222614610,.6,106414558,110679983,115141131,4,6885,6503,382,232,324,182,20,7643,6600,6248,352,219,339,187,43,7388,0,98476,5214,105,420,460,23,6222,14452,505,1820,1380,45,18202,0,0,0,0,0,1,85,10,19,22,109,0,0,14957,6885,2.200000047683716,98476,6885,14.300000190734863,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,14,4,0,0,0,1,0,0,242,3.299999952316284,0,0,242,0,14,1,0,14
2024,83,국민대학교,대학,사립,서울,A그룹,483217,214989,698206,1163117,300301,1463418,24,25,2,4,55,633,97,730,17305,1732,19037,14044,19999,1463418,18320,79.9000015258789,19037,1463418,1.2999999523162842,12693.400390625,1803,62,12693.400390625,12310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,2982,0,89,153,48,0,3272,3272,3272,0,84,154,49,0,3559,0,300,126,0,22,21,0,169,1826,0,169,157,3,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,2982,.6000000238418579,300,2982,.1000000014901161,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,2,1,198.5,42,1,0,1,0,2367,.800000011920929,1,1,2367,.800000011920929,200.5,1,1,100.3000030517578
2024,84,국방대학교,기타,기타,충남,-,184609,79471,264080,382981,133458,516439,4,26,4,0,34,188,59,247,6018,1172,7190,5576,0,516439,0,0,7190,516439,1.399999976158142,11575,2502,20,11575,17480,.699999988079071,372814265478,769912105,572036000,1070970,1845319557,798916613,54565984,28000000,4069821229,277933712000,596300000,712030384,1000000,652500000,213500000,0,0,2175330384,4069821229,21759,187040.8,4069821229,372814265478,1.1,3479036336,4157964891,4069821229,8.7,2257,2257,0,79,144,53,0,2533,2617,2617,0,68,129,54,0,2868,0,26997,400,0,19,20,3,442,2835,0,166,154,91,3246,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,2257,1.2999999523162842,26997,2257,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,5070,136,5206,6063,180,6243,3,0,0,0,3,4,0,4,45,65,110,70,0,6243,275,22.700000762939453,110,6243,1.7999999523162842,0,0,0,0,7445,0,15132051926,33046000,2910000,0,0,4655000,0,3000000,43611000,22191310000,25000000,1800000,0,0,5000000,0,3000000,34800000,43611000,608,71728.6,43611000,15132051926,.3,41522930,44112790,43611000,2.5,1644,1644,0,53,125,52,231,2105,1851,1707,144,55,148,55,235,2344,0,1169,74,8,15,14,5,116,242,43,252,63,201,801,0,0,0,0,0,3,85,0,0,2,45,2,44,285,1644,.2000000029802322,1169,1644,.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
