YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCC,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_13A,BG3Y_MCS_14B,BG3Y_MCS_15C,BG3Y_BG3Y,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2015,251,순천향대학교,대학,사립,충남,A그룹,312788,121587,434375,509467,145586,655053,36,17,25681,0,53,83134,269,98,367,7331,2251,9582,8549,0,655053,12123,54.0,9582,655053,1.5,12939,1908,40,149,189,12939,12123,1.100000023841858,187645212000,210806000,95097100,43738740,978071709,145087776,0,66551895,1539353220,169124328000,245000000,104000000,40000000,1012912000,150088000,0,68000000,1620000000,1539353220,12123,126977.9,1539353220,187645212000,0.8,1503926779,1488335498,1539353220,1.2,12123,11017,1106,842,578,269,63,13875,55,1190595,5441,192,272,124,1,6030,41194,1994,7289,5284,75,55836,0,0,5607,2405,1918,59,85,6192,380,13,938,43188,12123,3.5999999046325684,1190595,12123,98.1999969482422,5,2,3,1,8,3,11,2,3,0,5,0,3,0,3,286,45,5,2,3,1,12123,0.800000011920929,5,3,12123,0.699999988079071,286,7,4,26.0
2015,252,숭실대학교,대학,사립,서울,A그룹,403627,173729,577356,754730,245441,1000171,31,27,179821,0,58,238447,1069,163,1232,29223,3675,32898,21157,38135,1000171,15546,64.30000305175781,32898,1000171,3.400000095367432,11783,2901,37,112,149,11783,15546,0.800000011920929,200620873000,711197365,80037791,20159850,701042930,232732961,0,159042739,1904213636,179974409000,741800000,94000000,20000000,597477000,251763000,0,147925000,1852965000,1904213636,15546,122489.0,1904213636,200620873000,0.9,2233915763,2135917262,1904213636,-7.6,15546,12935,2611,488,890,248,15631,32803,53,3038021,11534,1769,502,372,1279,15456,145290,33383,14922,7564,13864,215023,0,0,685,830,712,309,193,871,370,42,3446,178673,15546,11.5,3038021,15546,195.3999938964844,11,0,2,0,13,0,13,3,8,0,11,0,1,1,2,892,459,11,0,2,0,15546,0.800000011920929,11,2,15546,0.800000011920929,892,11,2,68.5999984741211
2015,253,숭실사이버대학교,대학,사립,서울,B그룹,2203,0,2203,2203,0,2203,0,0,2203,0,0,2203,0,0,0,0,0,0,0,0,2203,4709,0.5,0,2203,0.0,0,0,0,0,0,0,4709,0.0,21276075000,0,0,0,0,0,0,0,0,18297806000,0,0,0,0,0,0,0,0,0,4709,0.0,0,21276075000,0.0,11498084,0,0,0.0,4709,4709,0,33,168,44,0,4954,25,0,289,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,0.0,0,4709,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,0.0,0,0,4709,0.0,0,0,0,0.0
2015,254,숭의여자대학교,전문대학,사립,서울,B그룹,88850,6041,94891,127282,6592,133874,2,0,4178,0,2,7948,90,23,113,4420,35,4455,2256,0,133874,3616,37.0,4455,133874,3.400000095367432,1249,329,10,27,37,1249,3616,0.3000000119209289,38963648000,60414810,5932000,9474930,10216000,0,0,32529200,118566940,35377807000,68400000,13500000,10200000,12000000,0,0,47000000,151100000,118566940,3616,32789.5,118566940,38963648000,0.3,108127542,113277640,118566940,4.7,3616,3616,0,90,234,49,0,3989,29,46166,1700,0,111,55,0,1866,11974,0,1794,766,0,14534,0,0,0,0,0,0,0,1,1,38,1456,11974,3616,3.299999952316284,46166,3616,12.800000190734863,1,0,2,1,3,1,4,0,1,0,1,0,0,2,2,123,22,1,0,2,1,3616,0.8999999761581421,1,2,3616,0.800000011920929,123,1,3,30.799999237060547
2015,255,신경주대학교,대학,사립,경북,C그룹,182562,38203,220765,315382,63078,378460,2,4,3311,0,6,5662,537,23,560,1896,1522,3418,2777,0,378460,2694,140.5,3418,378460,0.8999999761581421,3410,643,9,38,47,3410,2694,1.2999999523162842,22881889000,20791570,19303592,21280570,14475000,59197711,0,987500,136035943,28146945000,22200000,21500000,2000000,34000000,46000000,0,10000000,135700000,136035943,2694,50495.9,136035943,22881889000,0.6,50272709,100625640,136035943,67.7,2694,2610,84,153,84,59,0,2990,33,8176,462,8,51,43,0,564,2333,99,1100,1004,0,4536,0,0,2370,790,0,0,14,15,13,4,508,2432,2694,0.8999999761581421,8176,2694,3.0,3,0,3,1,6,1,7,0,1,2,3,0,3,0,3,55,2,3,0,3,1,2694,2.200000047683716,3,3,2694,2.200000047683716,55,3,4,7.900000095367432
2015,256,신구대학교,전문대학,사립,경기,A그룹,84886,8260,93146,142429,9373,151802,2,0,8376,0,2,12380,59,44,103,5455,305,5760,4459,0,151802,6839,22.200000762939453,5760,151802,3.900000095367432,5567,1558,8,68,76,5567,6839,0.800000011920929,78064917000,76112700,19010613,19519460,12804000,0,0,49938000,177384773,69749701000,78000000,28600000,19500000,21650000,12650000,0,58000000,218400000,177384773,6839,25937.2,177384773,78064917000,0.2,174915816,171078215,177384773,0.7,6839,6839,0,172,407,63,0,7481,87,156996,1770,0,70,63,0,1903,9739,0,1210,595,0,11544,0,0,12,20,2,0,0,2,1,75,2400,9739,6839,1.399999976158142,156996,6839,23.0,2,0,0,0,2,0,2,0,1,1,2,0,0,0,0,90,4,2,0,0,0,6839,0.3000000119209289,2,0,6839,0.3000000119209289,90,2,0,45.0
2015,257,신라대학교,대학,사립,부산,B그룹,224617,68387,293004,531651,113839,645490,10,18,4520,0,28,56097,496,105,601,11663,2564,14227,7961,0,645490,11035,58.5,14227,645490,2.299999952316284,8110,2001,25,170,195,8110,11035,0.699999988079071,105934070000,188962789,67034760,8359630,164432779,107116926,0,25958000,561864884,103964610000,190000000,66500000,10000000,160000000,98000000,0,25500000,550000000,561864884,11035,50916.6,561864884,105934070000,0.5,549654268,549928668,561864884,1.1,11035,10277,758,353,402,167,5535,17492,53,598059,4580,258,303,141,107,5389,30137,2406,4951,2212,937,40643,0,0,264,297,237,47,72,313,185,99,4050,32543,11035,2.900000095367432,598059,11035,54.20000076293945,12,0,4,0,16,0,16,5,7,0,12,0,3,1,4,691,126,12,0,4,0,11035,1.399999976158142,12,4,11035,1.399999976158142,691,12,4,43.20000076293945
2015,258,신성대학교,전문대학,사립,충남,B그룹,84508,13190,97698,130271,23594,153865,5,1,2723,0,6,13027,135,0,135,8326,1449,9775,8790,0,153865,4140,37.20000076293945,9775,153865,6.800000190734863,4042,1111,10,44,54,4042,4140,1.0,50077967000,111643520,13850180,2528800,12504496,7900000,0,0,148426996,44098356000,114500000,14000000,2600000,22000000,7900000,0,3000000,164000000,148426996,4140,35851.9,148426996,50077967000,0.3,131484590,146408720,148426996,6.4,4140,4140,0,117,207,57,17,4538,42,165241,1683,0,63,59,7,1812,13649,0,1099,1211,31,15990,0,0,24,58,7,0,0,32,0,6,115,13649,4140,3.299999952316284,165241,4140,39.900001525878906,2,1,0,1,2,2,4,0,2,0,2,0,0,0,0,55,8,2,1,0,1,4140,0.800000011920929,2,0,4140,0.5,55,3,1,13.800000190734863
2015,259,신안산대학교,전문대학,사립,경기,B그룹,59523,1769,61292,76247,1877,78124,0,0,415,0,0,415,116,7,123,9847,877,10724,7652,301,78124,4449,17.600000381469727,10724,78124,15.899999618530272,3522,477,9,12,21,3522,4449,0.800000011920929,40195613000,84648820,9869100,0,0,0,0,25000000,119517920,36537036000,90000000,10000000,7000000,0,0,0,12000000,119000000,119517920,4449,26864.0,119517920,40195613000,0.3,114746500,114746660,119517920,2.1,4449,4449,0,133,190,84,0,4856,32,28221,798,0,29,56,0,883,3473,0,752,1260,0,5485,0,0,0,0,0,0,2,0,0,16,1029,3473,4449,0.800000011920929,28221,4449,6.300000190734863,1,0,1,0,2,0,2,0,0,1,1,0,1,0,1,10,1,1,0,1,0,4449,0.4000000059604645,1,1,4449,0.4000000059604645,10,1,1,5.0
2015,260,신한대학교,대학,사립,경기,B그룹,174622,8975,183597,209171,9520,218691,2,3,3487,0,5,12279,302,4,306,11293,1619,12912,7893,0,218691,5826,37.5,12912,218691,6.300000190734863,6104,1368,11,33,44,6104,5826,1.0,80678886000,217092020,18324350,25000000,38458000,20310374,0,49906040,369090784,64305058000,193136000,22064000,15000000,24000000,16000000,0,47800000,318000000,369090784,5826,63352.3,369090784,80678886000,0.5,0,342271977,369090784,0.0,5826,5716,110,212,333,153,0,6524,33,369859,1802,6,89,74,0,1971,8179,23,1185,1054,0,10441,0,0,135,69,46,3,0,6,1,3,2949,8202,5826,1.399999976158142,369859,5826,63.5,3,2,0,1,3,3,6,2,1,0,3,0,0,0,0,379,61,3,2,0,1,5826,0.8999999761581421,3,0,5826,0.5,379,5,1,63.20000076293945
2015,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2015,262,실천신학대학원대학교,대학원대학,사립,경기,-,5064,4339,9403,6773,5589,12362,0,0,0,0,0,0,11,2,13,43,233,276,246,0,12362,82,150.8000030517578,276,12362,2.299999952316284,117,25,1,1,2,117,82,1.399999976158142,898219000,927620,775000,0,0,0,0,0,1702620,875153000,4200000,1500000,600000,700000,2500000,0,500000,10000000,1702620,82,20763.7,1702620,898219000,0.2,1237690,2441040,1702620,33.5,82,0,82,5,7,3,2,99,1,1937,0,51,4,1,0,56,0,362,48,1,0,411,0,0,10,5,3,6,0,3,0,2,32,362,82,4.400000095367432,1937,82,23.600000381469727,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,82,12.199999809265137,1,0,82,12.199999809265137,0,1,0,0.0
2015,263,아신대학교,대학,사립,경기,C그룹,43292,27937,71229,75489,43073,118562,0,5,68,0,5,4816,171,105,276,2007,1712,3719,2595,0,118562,1478,80.19999694824219,3719,118562,3.200000047683716,2061,458,5,21,26,2061,1478,1.399999976158142,12917205000,67896021,31437000,96300,0,27658811,0,0,127088132,13470000000,50000000,37000000,2000000,0,23000000,0,4000000,116000000,127088132,1478,85986.6,127088132,12917205000,1.0,84030264,109421277,127088132,23.2,1478,807,671,63,51,39,250,1881,6,5200,577,512,35,28,6,1158,5205,9930,464,129,262,15990,0,0,1192,596,149,4,1,4,11,4,450,15135,1478,10.199999809265137,5200,1478,3.5,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,72,5,1,1,0,0,1478,1.2000000476837158,1,0,1478,0.699999988079071,72,2,0,36.0
2015,264,아주대학교,대학,사립,경기,A그룹,313139,227311,540450,591382,426860,1018242,43,38,33422,0,81,68221,581,237,818,10913,8355,19268,15972,0,1018242,14313,71.0999984741211,19268,1018242,1.899999976158142,17213,2708,59,95,154,17213,14313,1.2000000476837158,251657517000,294564461,244825278,29949170,1594425467,367186743,0,84083511,2615034630,241998756000,295000000,263900000,20800000,1866110000,392000000,0,82000000,2919810000,2615034630,14313,182703.5,2615034630,251657517000,1.0,2583012016,2715793228,2615034630,0.7,14313,9954,4359,672,736,235,6270,22226,42,1573362,8114,1916,399,462,1469,12360,73727,17883,7894,4502,11745,115751,0,0,2765,2370,729,313,304,2597,1544,37,3618,91610,14313,6.400000095367432,1573362,14313,109.9000015258789,10,3,9,2,19,5,24,3,7,0,10,0,8,1,9,1135,243,10,3,9,2,14313,1.399999976158142,10,9,14313,1.2999999523162842,1135,13,11,47.29999923706055
2015,265,아주자동차대학교,전문대학,사립,충남,C그룹,9052,90,9142,28605,230,28835,0,0,515,0,0,515,74,0,74,834,8,842,591,0,28835,981,29.39999961853028,842,28835,3.0,412,183,4,6,10,412,981,0.4000000059604645,11761849000,22114100,5195860,1905000,0,0,0,0,29214960,12279741000,26500000,8280000,0,0,0,0,0,34780000,29214960,981,29780.8,29214960,11761849000,0.2,29744320,24896780,29214960,0.5,981,981,0,28,33,19,1,1062,3,12435,442,0,20,20,1,483,1763,0,263,278,0,2304,0,0,15,11,0,0,0,0,0,9,614,1763,981,1.7999999523162842,12435,981,12.699999809265137,1,0,1,0,2,0,2,0,1,0,1,0,0,1,1,21,1,1,0,1,0,981,1.7999999523162842,1,1,981,2.0,21,1,1,10.5
2015,266,안동과학대학교,전문대학,사립,경북,B그룹,52391,2326,54717,109276,2367,111643,4,2,12730,0,6,20553,238,11,249,4001,616,4617,2477,0,111643,2859,39.0,4617,111643,4.300000190734863,7391,633,8,90,98,7391,2859,2.5999999046325684,28220297000,48303620,17178800,2562886,8957000,0,0,12456000,89458306,31458695000,57000000,17000000,4000000,10000000,0,0,17000000,105000000,89458306,2859,31290.1,89458306,28220297000,0.3,94418890,91581520,89458306,-2.7,2859,2859,0,95,182,95,0,3231,38,95000,1065,0,57,52,0,1174,9026,0,1171,1079,0,11276,0,0,362,192,54,0,0,29,1,51,1480,9026,2859,3.200000047683716,95000,2859,33.20000076293945,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,105,19,1,1,1,0,2859,0.8999999761581421,1,1,2859,0.699999988079071,105,2,1,35.0
2015,267,안산대학교,전문대학,사립,경기,A그룹,77929,31007,108936,113847,34489,148336,4,2,30238,0,6,36814,163,56,219,3570,1046,4616,3346,0,148336,4631,32.0,4616,148336,3.200000047683716,4413,714,9,73,82,4413,4631,1.0,48698643000,57692800,28682570,8156110,16368500,2103176,0,17874840,130877996,46150831000,52040400,23416000,9183600,17661000,2300000,0,17347000,121948000,130877996,4631,28261.3,130877996,48698643000,0.3,158848084,153126783,130877996,-9.1,4631,4631,0,122,309,64,0,5126,45,109021,1220,0,66,72,0,1358,5376,0,1044,1030,0,7450,0,0,678,226,20,4,0,31,3,67,2108,5376,4631,1.2000000476837158,109021,4631,23.5,3,1,0,1,3,2,5,0,3,0,3,0,0,0,0,121,6,3,1,0,1,4631,0.8999999761581421,3,0,4631,0.6000000238418579,121,4,1,24.200000762939453
2015,268,안양대학교,대학,사립,경기,B그룹,230823,25069,255892,333938,27891,361829,8,5,17004,0,13,24228,111,17,128,1205,20101,21306,23184,0,361829,5918,61.09999847412109,21306,361829,6.300000190734863,4858,1100,23,54,77,4858,5918,0.800000011920929,58998547000,50598527,7421700,7700000,90950808,27218649,0,14249970,198139654,49868964000,89600000,9120300,10200000,99510000,42988300,0,37200000,288618600,198139654,5918,33480.8,198139654,58998547000,0.3,348943305,228985264,198139654,-23.9,5918,5367,551,205,381,69,0,6573,32,154771,1744,115,82,113,0,2054,9937,1917,1122,1244,0,14220,0,0,8,23,28,58,13,0,1,18,1976,11854,5918,2.0,154771,5918,26.200000762939453,3,0,0,0,3,0,3,2,1,0,3,0,0,0,0,131,45,3,0,0,0,5918,0.5,3,0,5918,0.5,131,3,0,43.70000076293945
2015,269,에스라성경대학원대학교,대학원대학,사립,경기,-,3418,2249,5667,6357,2758,9115,0,0,0,0,0,0,9,0,9,357,0,357,260,0,9115,76,119.9000015258789,357,9115,4.099999904632568,135,64,1,2,3,135,76,1.7999999523162842,939803000,4480000,520000,0,0,0,0,0,5000000,838643000,5480000,520000,0,0,0,0,0,6000000,5000000,76,65789.5,5000000,939803000,0.5,5000000,5000000,5000000,0.0,76,0,76,6,2,7,0,91,1,100,0,48,8,2,0,58,0,380,120,10,0,510,0,0,0,0,0,5,5,0,0,1,44,380,76,5.0,100,76,1.2999999523162842,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,10.5,0,0,76,0.0,0,1,0,0.0
2015,270,여주대학교,전문대학,사립,경기,B그룹,103291,5869,109160,110761,6078,116839,2,0,2024,0,2,5654,95,8,103,2304,28,2332,1100,0,116839,5797,20.200000762939453,2332,116839,2.0,7276,920,17,65,82,7276,5797,1.2999999523162842,56070447000,47010480,13500000,606690,11327000,0,0,0,72444170,52908051000,38000000,13000000,2000000,13000000,0,0,0,66000000,72444170,5797,12496.8,72444170,56070447000,0.1,155222630,90977847,72444170,-30.9,5797,5797,0,148,345,145,797,7232,75,150435,1665,0,86,82,0,1833,7504,0,1198,1975,0,10677,0,0,0,0,0,0,0,0,0,8,48,7504,5797,1.2999999523162842,150435,5797,26.0,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,10,2,2,0,0,0,5797,0.3000000119209289,2,0,5797,0.3000000119209289,10,2,0,5.0
2015,271,연성대학교,전문대학,사립,경기,A그룹,97983,7295,105278,119240,8193,127433,1,2,3089,0,3,6798,262,16,278,6600,540,7140,5518,0,127433,6047,21.100000381469727,7140,127433,5.900000095367432,3638,558,15,84,99,3638,6047,0.6000000238418579,76127088000,71803890,19891260,24998840,0,8029379,0,39300000,164023369,65613133000,80000000,19100000,35000000,6500000,9000000,0,32650000,182250000,164023369,6047,27124.8,164023369,76127088000,0.2,161631210,155507600,164023369,0.8,6047,6047,0,161,303,50,223,6784,66,63579,1000,0,73,40,0,1113,3544,0,952,296,0,4792,0,0,0,0,0,0,0,0,0,54,3368,3544,6047,0.6000000238418579,63579,6047,10.5,1,0,1,2,2,2,4,0,0,1,1,0,1,0,1,0,0,1,0,1,2,6047,0.5,1,1,6047,0.3000000119209289,0,1,3,0.0
2015,272,연세대학교,대학,사립,서울,A그룹,923538,485189,1408727,1670772,790735,2461507,68,153,308848,0,221,419016,1785,1065,2850,40814,18631,59445,36963,0,2461507,31191,78.9000015258789,59445,2461507,2.5,69736,7202,192,983,1175,69736,31191,2.200000047683716,999116142000,1163555957,250149315,53920334,4440504035,1306575421,0,121823692,7336528754,1115785520000,1203392000,603500000,50000000,4680000000,1283876000,0,91000000,7911768000,7336528754,31191,235213.0,7336528754,999116142000,0.7,7388099809,7724384069,7336528754,-0.2,31191,19546,11645,1637,2558,873,5772,42031,70,3527570,19991,8460,1670,1979,3184,35284,239215,153689,28621,29714,68116,519355,0,0,68206,24097,5819,4144,6021,2876,31307,251,22727,392904,31191,12.600000381469728,3527570,31191,113.0999984741211,40,4,30,31,70,35,105,12,28,0,40,0,24,6,30,1483,311,40,4,30,31,31191,2.700000047683716,40,30,31191,2.200000047683716,1483,44,61,14.100000381469728
2015,273,연세대학교(미래),대학,사립,강원,B그룹,329730,90735,420465,486450,129789,616239,28,19,148437,0,47,164645,507,106,613,9623,3746,13369,12459,9410,616239,8201,75.0999984741211,13369,616239,2.200000047683716,10486,1781,43,255,298,10486,8201,1.2999999523162842,0,243908890,70049021,16902320,838658473,138969993,0,95784840,1404273537,0,284500000,65000000,20000000,801142047,162791758,0,98243102,1431676907,1404273537,8201,171232.0,1404273537,0,0.0,1595688422,1597125622,1404273537,-6.0,8201,7898,303,369,418,222,472,9682,34,598727,6093,413,211,398,232,7347,64704,5669,2895,4596,2814,80678,0,0,2543,2789,1211,756,449,339,2621,59,1671,70373,8201,8.600000381469727,598727,8201,73.0,4,4,6,8,10,12,22,0,4,0,4,0,6,0,6,249,11,4,4,6,8,8201,2.0,4,6,8201,1.2000000476837158,249,8,14,11.300000190734863
2015,274,연암공과대학교,전문대학,사립,경남,C그룹,47296,4007,51303,57905,4953,62858,0,0,2594,0,0,2689,66,4,70,1187,74,1261,1196,227,62858,1400,44.900001525878906,1261,62858,2.0,1533,328,2,14,16,1533,1400,1.100000023841858,16505740000,24992390,0,7974480,0,0,0,6878000,39844870,16346911000,20000000,0,5000000,0,0,0,15000000,40000000,39844870,1400,28460.6,39844870,16505740000,0.2,50247003,39998650,39844870,-10.4,1400,1400,0,38,79,47,0,1564,10,191477,498,0,30,41,0,569,2722,0,974,461,0,4157,0,0,2862,62,3,0,0,2,2,0,0,2722,1400,1.899999976158142,191477,1400,136.8000030517578,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,5,1,0,0,1,0,1400,0.6000000238418579,0,1,1400,0.699999988079071,5,0,1,5.0
2015,275,연암대학교,전문대학,사립,충남,C그룹,0,0,0,51001,2766,53767,0,1,1273,0,1,1273,42,1,43,1116,0,1116,1071,0,53767,1135,47.400001525878906,1116,53767,2.0999999046325684,1829,230,6,22,28,1829,1135,1.600000023841858,25888716000,15293320,4256600,2604800,0,4100000,0,2400000,28654720,23489703000,18000000,4500000,2500000,0,4100000,0,3900000,33000000,28654720,1135,25246.4,28654720,25888716000,0.1,29611670,29886140,28654720,-1.6,1135,1135,0,29,68,82,3,1317,12,1336,261,0,18,37,3,319,1535,0,576,531,0,2642,0,0,100,40,0,0,0,4,4,10,200,1535,1135,1.399999976158142,1336,1135,1.2000000476837158,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,25,1,1,0,0,0,1135,0.8999999761581421,1,0,1135,0.8999999761581421,25,1,0,25.0
2015,276,영남대학교,대학,사립,경북,A그룹,556713,332999,889712,1263667,577504,1841171,46,32,31151,0,78,76085,1155,372,1527,59183,6306,65489,50248,0,1841171,25902,71.0999984741211,65489,1841171,3.700000047683716,32360,4302,90,306,396,32360,25902,1.2000000476837158,348693949000,760669875,287014221,80050810,1709488263,563423199,0,52139597,3452785965,363173941000,699040000,289340000,77440000,1645378100,555552450,0,49249450,3316000000,3452785965,25902,133301.9,3452785965,348693949000,1.0,4086000247,4006393110,3452785965,-7.9,25902,22642,3260,964,1121,661,3637,32285,79,1870406,17652,1806,596,863,1661,22578,169974,32854,14667,13415,27566,258476,0,0,2480,2232,1240,450,732,2357,1691,94,5708,202828,25902,7.800000190734863,1870406,25902,72.19999694824219,27,1,3,7,30,8,38,10,16,1,27,0,2,1,3,1761,219,27,1,3,7,25902,1.2999999523162842,27,3,25902,1.2000000476837158,1761,28,10,46.29999923706055
2015,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2015,278,영남신학대학교,대학,사립,경북,C그룹,60312,32426,92738,96249,44202,140451,3,6,19445,0,9,62282,233,53,286,2302,331,2633,1908,0,140451,735,191.1000061035156,2633,140451,1.899999976158142,3914,492,7,48,55,3914,735,5.300000190734863,9619007000,34326648,17057400,1068100,2152815,19831040,0,5637320,80073323,9699148000,28000000,20500000,1500000,15000000,8500000,0,6500000,80000000,80073323,735,108943.3,80073323,9619007000,0.8,85933923,86515203,80073323,-3.4,735,433,302,28,42,19,34,858,4,3764,387,354,25,16,34,816,3622,6947,1152,318,1230,13269,0,0,0,0,0,18,15,34,25,1,43,10569,735,14.399999618530272,3764,735,5.099999904632568,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,6,1,2,0,0,0,735,2.700000047683716,2,0,735,2.700000047683716,6,2,0,3.0
2015,279,영남외국어대학,전문대학,사립,경북,C그룹,24043,1025,25068,24696,1027,25723,2,0,1372,0,2,5274,38,0,38,9,107,116,116,0,25723,873,29.5,116,25723,0.5,906,147,2,29,31,906,873,1.0,7498239000,447000,426000,0,5396448,0,0,1500000,7769448,8802018000,3000000,1000000,0,10500000,0,0,2000000,16500000,7769448,873,8899.7,7769448,7498239000,0.1,5960840,2889400,7769448,58.7,873,873,0,29,77,26,212,1217,21,955,101,0,4,8,0,113,329,0,28,20,0,377,0,0,0,0,0,2,1,0,0,0,0,329,873,0.4000000059604645,955,873,1.100000023841858,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,873,0.6000000238418579,0,0,873,0.0,0,0,1,0.0
2015,280,영남이공대학교,전문대학,사립,대구,A그룹,70310,5833,76143,169334,9108,178442,0,4,14441,0,4,14560,154,26,180,5212,418,5630,2777,0,178442,6138,29.100000381469727,5630,178442,3.299999952316284,3851,523,6,66,72,3851,6138,0.6000000238418579,71039547000,69954706,25785431,3999760,0,21925327,0,39989000,161654224,70539035000,70000000,27000000,5000000,0,23000000,0,44000000,169000000,161654224,6138,26336.6,161654224,71039547000,0.2,170240874,158753762,161654224,-2.5,6138,6138,0,160,462,137,0,6897,47,113290,1904,0,47,93,0,2044,11098,0,803,1291,0,13192,0,0,48,55,59,0,0,11,5,17,869,11098,6138,1.7999999523162842,113290,6138,18.5,0,1,4,0,4,1,5,0,0,0,0,0,4,0,4,6,2,0,1,4,0,6138,0.699999988079071,0,4,6138,0.699999988079071,6,1,4,1.2000000476837158
